Index,Citation,Summary
55,"Mohamed Amine Ferrag, Norbert Tihanyi, and Merouane Debbah, ""From LLM Reasoning to Autonomous AI Agents: A Comprehensive Review,"" arXiv preprint arXiv:2504.19678, 2025. [Online]. Available: https://arxiv.org/abs/2504.19678","Large language models and autonomous AI agents have proliferated alongside a host of new evaluation benchmarks, frameworks, and collaboration protocols, but this ecosystem remains fragmented without a unified taxonomy or comprehensive review. This work presents a comparative analysis of benchmarks from 2019 to 2025 that assess large language models and agents across domains including general and academic knowledge reasoning, mathematical problem solving, code generation, factual retrieval, domain-specific applications, multimodal and embodied tasks, orchestration, and interactive evaluations. The authors introduce a taxonomy comprising roughly 60 benchmarks and review agent frameworks developed from 2023 to 2025, which empower autonomous decision-making and multi-step reasoning by combining language models with modular toolkits. They also highlight real-world applications of autonomous agents in fields such as materials science, biomedicine, software engineering, synthetic data generation, chemistry, mathematics, GIS, multimedia, healthcare, and finance. The survey covers major agent collaboration protocolsACP, MCP, and A2Aand provides guidance for future research, stressing advanced reasoning strategies, failure modes in multi-agent systems, automated scientific discovery, dynamic tool integration via reinforcement learning, improved search capabilities, and security concerns in agent protocols."
56,"Dibyanayan Bandyopadhyay, Soham Bhattacharjee, and Asif Ekbal, ""Thinking Machines: A Survey of LLM based Reasoning Strategies,"" arXiv preprint arXiv:2503.10814, 2025. [Online]. Available: https://arxiv.org/abs/2503.10814","Large Language Models (LLMs) have achieved remarkable proficiency in language tasks, prompting their consideration as potential steps toward Artificial General Intelligence, but there remains a notable gap between language proficiency and genuine reasoning ability. This survey paper provides a systematic overview of techniques for endowing LLMs with enhanced reasoning, covering approaches based on reinforcement learning (e.g., verbal and reward-based reinforcement, planning with Monte Carlo Tree Search), test-time compute strategies (such as chain-of-thought, graph-of-thought, and feedback-guided refinement), and self-training methods (including fine-tuning on curated data, rejection sampling, and preference optimization). The authors classify and discuss each strategy, noting that reinforcement learning methods can be powerful but demand strong reward modeling and significant computation; test-time compute scaling can yield improvement without retraining but depends on robust pre-training; and self-training methods provide flexible pathways to improved reasoning but can be resource intensive. Challenges include automating process supervision, managing computational demands (notably overthinking and vast search spaces in methods like MCTS), the high cost of stepwise annotation, and the reliance of inference-time strategies on well-pretrained models. The surveys taxonomy and discussion serve as an accessible entry-point to this rapidly evolving field, emphasizing conceptual clarity and top-down organization while pointing to comprehensive references for deeper exploration."
57,"DeepSeek-AI, Daya Guo, Dejian Yang, Haowei Zhang, Junxiao Song, Ruoyu Zhang, Runxin Xu, Qihao Zhu, Shirong Ma, Peiyi Wang, Xiao Bi, Xiaokang Zhang, Xingkai Yu, Yu Wu, Z.F. Wu, Zhibin Gou, Zhihong Shao, Zhuoshu Li, Ziyi Gao, Aixin Liu, Bing Xue, Bingxuan Wang, Bochao Wu, Bei Feng, Chengda Lu, Chenggang Zhao, Chengqi Deng, Chenyu Zhang, Chong Ruan, Damai Dai, Deli Chen, Dongjie Ji, Erhang Li, Fangyun Lin, Fucong Dai, Fuli Luo, Guangbo Hao, Guanting Chen, Guowei Li, H. Zhang, Han Bao, et al., ""DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning,"" arXiv preprint arXiv:2501.12948, 2025. [Online]. Available: https://arxiv.org/abs/2501.12948","The paper introduces DeepSeek-R1-Zero and DeepSeek-R1, two large language models (LLMs) focused on advancing reasoning capabilities using large-scale reinforcement learning (RL) rather than traditional supervised fine-tuning (SFT). DeepSeek-R1-Zero is trained solely with RL, directly incentivizing reasoning but facing challenges such as poor readability and language mixing. DeepSeek-R1 improves upon this by incorporating thousands of curated Chain-of-Thought (CoT) examples as a cold start prior to RL, enhancing both performance and output clarity. The models employ Group Relative Policy Optimization (GRPO), a variant of RL, and use structured, rule-based rewards (accuracy and format) instead of neural reward models to avoid pitfalls such as reward hacking. Distillation from DeepSeek-R1 to smaller dense models (1.5B70B parameters) yields state-of-the-art (SOTA) performance for open models at respective sizes. On benchmarks, DeepSeek-R1 achieves 97.3% Pass@1 on MATH-500, 79.8% on AIME 2024 (outperforming OpenAI-o1-1217), and demonstrates superior code reasoning with an Elo of 2029 on Codeforces, surpassing 96.3% of human competitors. Distilled models like Qwen-32B retain strong performance (AIME 72.6%, MATH-500 94.3%). Attempts with Process Reward Models (PRM) or Monte Carlo Tree Search (MCTS) were less successful at scale, and direct RL on small models underperformed compared to distillation. Challenges include language mixing, prompt sensitivity, and coverage gaps in software engineering benchmarks. The authors open-source DeepSeek-R1-Zero, DeepSeek-R1, and all distilled models, and future work will address broader language coverage, more efficient RL for software tasks, and general capabilities such as structured output, multi-turn dialogue, and improved prompting strategies."
58,"Tobias Hille, Maximilian Stubbemann, Tom Hanika, ""Reproducibility and Geometric Intrinsic Dimensionality: An Investigation on Graph Neural Network Research,"" Transactions on Machine Learning Research, vol. 2024, Oct. 2024. Available: https://openreview.net/forum?id=vCb_76qX4S","Difficulties in replication and reproducibility of empirical evidence have become prominent concerns in machine learning research, motivating the need for reliable and open scientific practices. This paper introduces an ontology of reproducibility aimed specifically at evaluating how well graph neural network research supports reproducibility, considering factors like experimental workflow and accessibility of resources. The study applies this ontology to analyze sources that may affect model performance, with a focus on controlling for hidden effects. In addition, it addresses the challenge posed by the curse of dimensionalitywhich complicates data collection, representation, and analysisand explores the influence of a dataset's geometric intrinsic dimension on machine learning models. This dual focus aims to promote more robust, generalizable results and advance best practices in the field."
59,"Georgios Sidiropoulos, Samarth Bhargav, Panagiotis Eustratiadis, Evangelos Kanoulas, ""Multivariate Dense Retrieval: A Reproducibility Study under a Memory-limited Setup,"" Transactions on Machine Learning Research, vol. 2025, Jan. 2025. Available: https://openreview.net/forum?id=rHmc5Y6ICg","This study investigates the effectiveness and efficiency trade-offs of multiview representation learning (MRLR) for dense retrieval under memory-limited academic conditions, revisiting the online MRLR method by Ma et al. (2023). While dense retrieval traditionally uses neural language model encodings $\theta_q(\cdot)$ and $\theta_d(\cdot)$ to map queries and documents into vectors (e.g., via the [CLS] token of a transformer with ranking based on $\theta_q(q)^\top \theta_d(d)$), MRLR enriches retrieval by incorporating additional contextual views at the cost of greater memory consumption. By reproducing MRLR with varying memory budgets, retriever architectures (BERT-base, BERT-large, ELECTRA), and evaluating on MS MARCO and ANTIQUE datasets (using recall@100 and NDCG@100), the study finds substantial effectiveness gains with MRLR: for instance, recall@100 improves from 95.6 (baseline DPR) to 97.3 (MRLR full-memory) and NDCG@100 from 77.7 to 79.5. These gains persist but diminish as memory is restricted (e.g., at 10M-vector budget, recall@100 is 97.1 and NDCG@100 is 79.2). The results underscore that multiview learning offers measurable improvement over single-view baselines, even with limited resources, although its advantage fades under extreme constraints. The work highlights the need for further research on memory-efficient multiview approaches and provides openly available code to facilitate reproducibility."
60,"Jose L. Garcia, Karolina Hajkova, Maria Marchenko, Carlos Miguel Patiño, ""Reproducibility Study of 'Cooperation, Competition, and Maliciousness: LLM-Stakeholders Interactive Negotiation',"" Transactions on Machine Learning Research, vol. 2025, Apr. 2025. Available: https://openreview.net/forum?id=yYb8lvT0KJ","This paper reproduces and extends findings from a negotiation benchmark for Large Language Models (LLMs), evaluating both open-weight (1.5B70B parameters) and proprietary models like GPT-4o Mini. The study shows that smaller models (<10B) struggle with format adherence and coherence, while larger models match proprietary model performance. The benchmark, built on a multi-agent, multi-issue negotiation game inspired by HarborCo, ultimately tests an agent's capability to choose acceptable deals from context rather than genuine negotiation or inter-agent communication. The introduction of a communication-free baseline demonstrates that single-agent strategies can match or exceed multi-agent approaches, challenging the core assumption that agent communication is necessary for optimal performance. Key new metricsincluding structural information leakage (failure rates increase with smaller models) and fairness (using a Gini coefficient-based inequality metric)highlight exploitation of prompt structures and flaws disadvantaging small models. Across all scenarios, acceptable negotiation outcomes are consistently located on the Pareto front, but task optimization effectively ends once these are reached. Prompt design (notably Chain-of-Thought) significantly influences results. The paper advocates for future benchmarks to decouple negotiation quality from prompt sensitivity, properly require multi-agent cooperation, and utilize more robust, less format-dependent evaluations, with implications for fairness, accessibility, and privacy in LLM-based systems."
61,"Nick McGreivy, Ammar Hakim, ""Weak baselines and reporting biases lead to overoptimism in machine learning for fluid-related partial differential equations,"" Nature Machine Intelligence, vol. 6, no. 10, pp. 1256–1269, 2024. [Online]. Available: https://www.nature.com/articles/s42256-024-00897-5","This paper systematically reviews the literature on machine learning (ML) methods for solving partial differential equations (PDEs), particularly in fluid mechanics, and finds significant reproducibility issues akin to those observed in other scientific fields. The authors report that 79% of articles they surveyed compare ML-based PDE solvers against weak numerical baselines, leading to overoptimistic assessments of ML performance. They identify widespread reporting biases, such as underreporting negative results, and attribute these problems to researcher degrees of freedom and incentive structures that favor positive findings. Despite the promise of ML-based acceleration for PDEs in applications like optimization and uncertainty quantification, the current literature is not a reliable indicator of actual progress due to poor benchmarking and lack of transparency. The study recommends both bottom-up cultural changes (e.g., publishing negative results, transparent benchmarking) and top-down institutional reforms to accurately measure future advances of ML for PDEs. Limitations noted include the scope (focusing on forward problems in fluid mechanics) and lack of absolute proof for the pervasiveness of reporting bias, though evidence is strong. Improvements in research practice are suggested to ensure that ML's real contributions to PDE solving are fairly assessed."
62,"Michael Roberts, Derek Driggs, Matthew Thorpe, Julian Gilbey, Michael Yeung, Stephan Ursprung, Angelica I. Aviles-Rivero, Christian Etmann, Cathal McCague, Lucian Beer, Jonathan R. Weir-McCall, Zhongzhao Teng, Effrossyni Gkrania-Klotsas, AIX-COVNET, James H. F. Rudd, Evis Sala, Carola-Bibiane Schönlieb, ""Common pitfalls and recommendations for using machine learning to detect and prognosticate for COVID-19 using chest radiographs and CT scans,"" Nature Machine Intelligence, vol. 3, no. 3, pp. 199–217, 2021. [Online]. Available: https://www.nature.com/articles/s42256-021-00307-0","This systematic review rigorously examines all published and preprint machine learning models for COVID-19 diagnosis and prognosis using chest radiographs (CXR) and CT images from 1 January to 3 October 2020. Out of 2,212 initially identified studies, only 62 met stringent methodological and reporting quality criteria. The review highlights that, despite significant international efforts, none of the proposed models are ready for clinical use due to methodological flaws, insufficient dataset quality, poor reproducibility, and high or unclear risk of biasparticularly in papers using public datasets, which often suffered from duplication, lack of demographic information, substandard image formats, and 'Frankenstein' data assembly. Frequent issues included inadequate documentation of model selection, image pre-processing, and training setup (noted in 4961% of excluded deep learning papers), as well as lack of external validation, robustness analysis, and reporting of statistical confidence in accepted studies. The authors emphasize that higher-quality, better-documented, and externally validated datasets, along with robust methodological standards and clinical collaboration, are critical for producing clinically useful AI tools. They provide targeted recommendations for data curators, algorithm developers, authors, and reviewers to address prevalent biases and reproducibility gaps, stressing that no current models are suitable for translation into clinical practice without these improvements."
63,"Shushan Toneyan, Ziqi Tang, Peter K. Koo, ""Evaluating deep learning for predicting epigenomic profiles,"" Nature Machine Intelligence, vol. 4, no. 12, pp. 1088–1100, 2022. [Online]. Available: https://www.nature.com/articles/s42256-022-00570-9","Deep learning models have shown promise in predicting epigenomic profiles from DNA sequences, but varying modeling choices and evaluation strategies have complicated fair comparison of new architectural innovations, particularly for regulatory genomics tasks. This work introduces GOPHER, a unified Python-based evaluation framework designed to systematically benchmark deep learning models trained on chromatin accessibility data, irrespective of whether the prediction task is framed as binary classification (using peak callers) or quantitative regression (directly predicting read coverage). The study compares a range of architectures (including Basenji, BPNet, and novel CNN variants) and highlights critical design choices: quantitative regression models typically generalize and interpret biological data better than binary models, especially across whole chromosomes and for out-of-distribution (variant effect) predictions. Optimal performance is influenced by loss function (Poisson NLL preferred), data augmentations (random shift and reverse-complement), architectural improvements (dilated residual blocks and exponential activations), training on broad coverage-thresholded datasets rather than peak-centered ones, and robust averaging over input translations. Beyond prediction accuracy, the framework introduces a robustness metric quantifying model consistency under input sequence perturbations, which correlates with reliable variant-effect prediction. Model interpretability is enhanced in quantitative settings, with attribution and motif analyses uncovering how the models learn sequence features and motif interactions. While binary models can approach quantitative performance on restricted test sets, they are less robust and generalizable genome-wide. The study recommends broad evaluation protocols, robust and interpretable modeling choices, and extensibility for other omics data or architectures in future work. Overall, GOPHER enables unbiased, comprehensive assessment of new regulatory genomics models, promoting both methodological and biological insights."
64,"Wei Li, Yu Liu, Yuhong Guo, L. P. Chau, Zhanyu Ma, ""LibFewShot: A Comprehensive Library for Few-Shot Learning,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 46, no. 3, pp. 2959-2976, 2024. [https://ieeexplore.ieee.org/document/10239698/](https://ieeexplore.ieee.org/document/10239698/)","Few-shot image classification has advanced rapidly, but fair comparison is hampered by varying methodologies and the use of different architectures and augmentation tricks across studies. This paper introduces LibFewShot, a unified PyTorch codebase re-implementing eighteen state-of-the-art few-shot learning methods for fair and reproducible evaluation. By systematically benchmarking with diverse backbones and training strategies, the study reveals that techniques such as data augmentation, pre-training, knowledge distillation, and self-supervision significantly impact few-shot learning performance. Importantly, the results affirm that the meta- or episodic-training mechanism remains necessary, particularly when integrated with pre-training. LibFewShot aims to lower the entry barrier for newcomers and clarify the contribution of learning tricks, providing a valuable foundation for future research; the full library is openly available."
65,"N. Ravi, A. Goel, J. C. Davis, and G. K. Thiruvathukal, ""Improving the Reproducibility of Deep Learning Software: An Initial Investigation through a Case Study Analysis,"" arXiv preprint arXiv:2505.03165, 2025. [Online]. Available: https://arxiv.org/abs/2505.03165","The field of deep learning has advanced rapidly, transforming software capabilities across numerous applications, but these developments are accompanied by growing issues with reproducibility, a cornerstone of reliability and validity in software development. Factors that impede reproducibility include discrepancies in execution environments, incompatible libraries, proprietary or unavailable data and source code, opaque methodologies, and inherent stochasticity. A Nature journal study found that over 70% of researchers could not reproduce others' experiments, while more than 50% failed to reproduce their own. This paper addresses these concerns by presenting systematic guidelines to assess and enhance the reproducibility of deep learning models through a case study. It outlines reproducibility patterns and anti-patterns, advocating for replicating original software environments, implementing comprehensive training and testing processes, transparently disclosing model architecture, and clarifying data pipelines. Additionally, the authors conduct sensitivity analyses to evaluate model performance under varying conditions, ultimately aiming to bridge the gap between deep learning research and practical deployment to ensure reliable, reproducible innovations in software."
66,"H. Semmelrock, T. Ross-Hellauer, S. Kopeinik, D. Theiler, A. Haberl, S. Thalmann, and D. Kowald, ""Reproducibility in Machine Learning-based Research: Overview, Barriers and Drivers,"" arXiv preprint arXiv:2406.14325, 2025, Accepted for publication in AI Magazine. [Online]. Available: https://arxiv.org/abs/2406.14325","Many research fields, including those involving Machine Learning (ML), are facing significant reproducibility issues, with concerns labeled by some as a ""crisis."" Problems such as lack of transparency, missing data or code, poor adherence to scientific standards, and the sensitivity of ML training conditions hinder reproducibilityoften making it unachievable even in principle. When attempts at reproduction are possible, they often yield results that differ markedly from the originals. Despite past calls for improved practices and the introduction of initiatives (like reproducibility tracks at conferences and the ACM's Emerging Interest Group), the authors argue that the ML community continues to underestimate the seriousness of the situation, endangering both trust and research integrity. This article presents a new perspective on the major procedural and technical barriers and drivers influencing reproducibility across methods, code, data, and experimental levels. By mapping drivers to barriers, the authors offer concrete strategies for researchers, highlight urgent areas for further investigation, and aim to stimulate deeper discussion on this critical threat to scientific progress."
67,"E. Raff, M. Benaroch, S. Samtani, and A. L. Farris, ""What Do Machine Learning Researchers Mean by 'Reproducible'?"", arXiv preprint arXiv:2412.03854, 2024, To appear in AAAI 2025, Senior Member Presentation Track. [Online]. Available: https://arxiv.org/abs/2412.03854","The paper addresses the growing concern over a ""reproducibility crisis"" in Artificial Intelligence (AI) and Machine Learning (ML), noting that the term ""reproducibility"" is inconsistently defined and often conflated with other aspects of scientific rigor. By surveying 101 papers published since 2017, the authors categorize research into eight rigor types: repeatability, reproducibility, replicability, adaptability, model selection, label/data quality, meta & incentive, and maintainability. These categories, detailed in Table 1, summarize the focus and proportion of the literature, for example: repeatability (12.9%), reproducibility (16.8%), replicability (15.8%), adaptability (4.0%), model selection (19.8%), label/data quality (4.0%), meta & incentive (13.9%), and maintainability (12.9%)with the proportions given by:

\[
\begin{tabular}{l|c}
Aspect & \% of Literature \\
\hline
Repeatability & 12.9 \\
Reproducibility & 16.8 \\
Replicability & 15.8 \\
Adaptability & 4.0 \\
Model Selection & 19.8 \\
Label/Data Quality & 4.0 \\
Meta \& Incentive & 13.9 \\
Maintainability & 12.9 \\
\end{tabular}
\]

The paper emphasizes distinct challenges for each rigor type, such as inconsistent terminology, limited incentives for rigorous research, and underexplored areas like adaptability and maintainability. The authors advocate for clearer definitions, dedicated conference tracks for these topics, and greater engagement with historical perspectives, concluding that understanding and improving these eight rigor aspects will enhance the credibility and durability of AI/ML research."
68,"L. Pan, M. Saxon, W. Xu, D. Nathani, X. Wang, and W. Y. Wang, ""Automatically Correcting Large Language Models: Surveying the Landscape of Diverse Automated Correction Strategies,"" Transactions of the Association for Computational Linguistics, vol. 12, pp. 1–19, 2024. [Online]. Available: https://aclanthology.org/2024.tacl-1.2.pdf","Large language models (LLMs) excel in many NLP tasks but often produce undesirable behaviors such as hallucination, unfaithful reasoning, and toxic content; to address these, self-correction techniques leveraging automated feedbackgenerated by the LLM itself, external models, or toolshave emerged as an efficient alternative to costly human feedback. This comprehensive survey develops a taxonomy based on what is corrected (e.g., factual errors, toxicity, code bugs), the source and format of feedback, and the stage of correction (training-time, generation-time, post-hoc), and reviews correction strategies such as self-training, generate-then-rank, feedback-guided decoding, iterative self-refinement, and multi-agent debate. Empirical analyses of recent studies demonstrate consistent gains in factual accuracy, faithfulness, and error reduction across all correction stages, with effectiveness dependent on feedback quality and model refinement capacity. The survey highlights challenges in theoretical understanding, quantitative measurement of self-correction, robustness of continued self-improvement, and integration with parameter editing, as well as the need to adapt these strategies for multi-modal LLMs. Future directions include deepening theoretical foundations, expanding comparative evaluations, enabling lifelong learning, integrating parametric changes, and applying techniques to multi-modal models. For further reading, a curated resource list is provided (https://github.com/teacherpeterpan/self-correction-llm-papers)."
69,"T. Zhang, F. Ladhak, E. Durmus, P. Liang, K. McKeown, and T. B. Hashimoto, ""Benchmarking Large Language Models for News Summarization,"" Transactions of the Association for Computational Linguistics, vol. 12, pp. 45–62, 2024. [Online]. Available: https://aclanthology.org/2024.tacl-1.4.pdf","Large language models (LLMs) have demonstrated strong performance in automatic summarization; however, the mechanisms behind this success remain unclear. Through human evaluations on ten LLMs differing in pretraining, prompting, and scale, the study finds that instruction tuning, rather than size, primarily drives effective zero-shot summarization. Previous benchmarks may have underestimated LLM and human capabilities due to reliance on lower-quality reference summaries. By collecting and evaluating high-quality human summaries, the authors show that LLM-generated summariesdespite stylistic differences like paraphrasingare rated as comparably effective to those written by humans."
70,"N. F. Liu, K. Lin, J. Hewitt, A. Paranjape, M. Bevilacqua, F. Petroni, and P. Liang, ""Lost in the Middle: How Language Models Use Long Contexts,"" Transactions of the Association for Computational Linguistics, vol. 12, pp. 103–117, 2024. [Online]. Available: https://aclanthology.org/2024.tacl-1.10.pdf","While modern language models can process lengthy input contexts, their effectiveness at utilizing information within these long contexts is limited. Performance on tasks such as multi-document question answering and key-value retrieval drops significantly when relevant information shifts position, particularly when it appears in the middle rather than at the beginning or end of the input. This finding holds even for models designed for long contexts, highlighting weaknesses in how current models make use of extended inputs and motivating the need for improved evaluation protocols for future developments."
71,"J. Tsujii, ""Natural Language Processing and Computational Linguistics,"" Computational Linguistics, vol. 47, no. 4, pp. 707–727, Dec. 2021. [Online]. Available: https://aclanthology.org/2021.cl-4.24/","Research in natural language processing (NLP) is significantly limited by the resources and technologies currently available, especially when compared to the possibilities envisioned in theoretical work. This restriction impacts the progress and scope of NLP applications and methodologies."
72,"M. Garcia, ""Embeddings in Natural Language Processing: Theory and Advances in Vector Representations of Meaning,"" Computational Linguistics, vol. 47, no. 3, pp. 699–701, Nov. 2021. [Online]. Available: https://aclanthology.org/2021.cl-3.22/","Embeddings are a transformative development in Natural Language Processing (NLP), enabling information to be encoded into low-dimensional vector representations, which has powered a wide range of advancements and applications throughout the field."
73,"G. Chrysostomou, ""Explainable Natural Language Processing,"" Computational Linguistics, vol. 48, no. 4, pp. 1137–1139, Dec. 2022. [Online]. Available: https://aclanthology.org/2022.cl-4.22/","This is a book review of ""Explainable Natural Language Processing"" by Anders Sgaard, reviewed by George Chrysostomou (University of Sheffield). The book, published by Morgan & Claypool (Synthesis Lectures on Human Language Technologies, volume 51), 2021, explores definition and categorization of explanations in NLP."
74,"Haijie Ding and Xiaolong Xu, ""SAN-T2T: An automated table-to-text generator based on selective attention network,"" Natural Language Engineering, vol. 30, no. 3, pp. 429-453, May 2024. [Online]. Available: https://www.cambridge.org/core/journals/natural-language-engineering/article/sant2t-an-automated-tabletotext-generator-based-on-selective-attention-network/20AA8938239332A0E6C8884DA8329D82","Table-to-text generation converts structured data into descriptive natural language and is crucial for applications like question-answering and search engines. Traditional neural language model methods relying on attention often struggle with long texts and insufficient utilization of table structure. This paper introduces SAN-T2T, a new generative model featuring a field-content selective encoder, a descriptive decoder, and a selective attention network, which incorporates table structure directly into field representations. A content selector with self-aligned gates allows mutual importance determination among records, thus improving encoding. In decoding, enhanced semantic alignment and a featured copy mechanism address rare word generation. Experimental results on WikiBio and WeatherGov datasets demonstrate that SAN-T2T achieves significant performance gains over strong baselines, validating the effectiveness of its content selector."
75,"Xin Shen, Wai Lam, Shumin Ma, and Huadong Wang, ""Joint learning of text alignment and abstractive summarization for long documents via unbalanced optimal transport,"" Natural Language Engineering, vol. 30, no. 3, pp. 525-553, May 2024. [Online]. Available: https://www.cambridge.org/core/journals/natural-language-engineering/article/joint-learning-of-text-alignment-and-abstractive-summarization-for-long-documents-via-unbalanced-optimal-transport/46EF85C92B3E4158D89DC2C43E55D621","This paper introduces UOTSum, a novel framework for abstractive summarization of long documents that jointly learns to align salient document text spans to summary sentences and generates the summary. The key innovation is using unbalanced optimal transport (UOT) to compute a soft alignment matrix $T \in \mathbb{R}^{n \times m}$ between document and summary representations, addressing the common issue where large portions of the document are not covered in the summary (and vice versa). The alignment cost is $C_{ij} = \text{dist}(f(x_i), g(y_j))$, and the solution minimizes
\[
\min_{T \geq 0} \sum_{i,j} T_{ij} C_{ij} + \epsilon \cdot \text{KL}(T1 \mid p) + \epsilon \cdot \text{KL}(T^\top 1 \mid q)
\]
where $p$ and $q$ are marginal distributions and $\epsilon$ is a relaxation parameter. The model combines this alignment with a summarization network in a joint learning objective that encourages faithfulness and informativeness. Experiments on benchmarks (CNN/Daily Mail, Reddit TIFU, PubMed) show UOTSum substantially outperforms prior state-of-the-art methods, as summarized in the table:
\[
\begin{tabular}{lccc}
\hline
Model & R-1 & R-2 & R-L \\
\hline
Lead-3 & 40.3 & 17.7 & 36.7 \\
Pointer-Generator & 41.2 & 18.0 & 37.8 \\
BERTSUMEXTABS & 42.1 & 19.2 & 38.6 \\
Longformer-Encoder & 43.6 & 20.0 & 39.9 \\
UOTSum (Ours) & \textbf{44.7} & \textbf{21.3} & \textbf{41.0} \\
\hline
\end{tabular}
\]
Human evaluations also confirm improvements in faithfulness and coverage. The approach is computationally costlier, and careful hyperparameter tuning is required, but UOTSum offers a new, scalable direction for faithful, informative, and controllable long-document summarization."
76,"Figen Beken Fikri, Kemal Oflazer, and Berrin Yanıkoğlu, ""Abstractive summarization with deep reinforcement learning using semantic similarity rewards,"" Natural Language Engineering, vol. 30, no. 3, pp. 554-576, Oct. 2023. [Online]. Available: https://www.cambridge.org/core/journals/natural-language-engineering/article/abstractive-summarization-with-deep-reinforcement-learning-using-semantic-similarity-rewards/5A2F74A2BF5FE5AB80206C772E6B7B5B","Abstractive summarization generates new sentences rather than extracting them directly from source documents. This paper tackles two central challenges: effective evaluation of summarization models and defining an optimal training objective. The authors propose novel evaluation metrics based on semantic similarity, leveraging a fine-tuned BERTurk model with either cross-encoder or bi-encoder setups and fine-tuned on Turkish Natural Language Inference and Semantic Textual Similarity datasets. Their metrics exhibit stronger correlations with human judgments compared to traditional ROUGE and BERTScore measures. Additionally, they introduce a deep reinforcement learning approach using these semantic metrics as part of a mixed training objective, demonstrating that optimizing for their combined objective yields summaries with improved semantic similarity and human readability relative to training with a pure maximum likelihood objective."
77,"Bin Wang and C.-C. Jay Kuo, ""SBERT-WK: A Sentence Embedding Method by Dissecting BERT-Based Word Models,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 28, pp. 2146-2157, 2020. [Online]. Available: https://ieeexplore.ieee.org/document/9140343","This paper introduces SBERT-WK, a novel, training-free approach to generating high-quality sentence embeddings from BERT-based word models by leveraging the geometric structure and layer-wise evolution of contextualized word representations. Instead of relying on simple pooling or additional supervised training, SBERT-WK computes word representations across all BERT layers, then applies geometric projections to measure a word's novelty and alignment within its context. The method integrates these novelty measures to form weighted combinations across layers for each word and uses principal component analysis to assign greater importance to unique word contributions when forming the sentence embedding. Experimental results show that SBERT-WK achieves state-of-the-art performance on multiple semantic textual similarity datasets, outperforms or matches leading baselines across supervised GLUE tasks, and demonstrates strong generalization in ten probing tasks probing diverse linguistic properties. Computationally, SBERT-WK requires only a standard BERT forward pass and lightweight geometric calculations, resulting in efficiency comparable to pooling-based methods. While choices of window size and layers may require tuning, and geometric operations are slightly more complex than pooling alone, these factors are insignificant relative to BERT's inference cost. This geometric, unsupervised framework can be further generalized to other transformer models and potentially benefit from deeper geometric analysis or integration with transfer learning. The code is made publicly available, supporting reproducibility and future research. Key equations in the method include the novelty score of each word, computed as the norm of its orthogonal projection relative to contextual neighbors: $n_{l,t} = \|h^l_t - P_{\mathcal{C}_{l,t}}(h^l_t)\|$, where $P_{\mathcal{C}_{l,t}}$ denotes the projection onto the neighborhood subspace, and the final embedding is a weighted average of contextually informed word vectors."
78,"Yinhe Zheng, Guanyi Chen, and Minlie Huang, ""Out-of-Domain Detection for Natural Language Understanding in Dialog Systems,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 28, pp. 1198–1207, 2020. [Online]. Available: https://ieeexplore.ieee.org/document/9052492","This paper addresses Out-of-Domain (OOD) detection for Natural Language Understanding (NLU) in dialogue systems by proposing a novel approach that generates high-quality pseudo OOD utterances without the need for manually labeled OOD data. The core method leverages a GAN-regularized autoencoder that maps in-domain utterances to a latent space, employing a generator to produce latent codes for pseudo OOD samples which a discriminator tries to distinguish from true in-domain codes; an auxiliary classifier regularizes these samples so they lack clear intent assignability. The models loss integrates cross-entropy and entropy regularization: $L = L_\mathrm{CE} + \lambda \cdot H(p(y|x))$, where $H$ denotes entropy and $\lambda$ regulates its influence. Experiments conducted on ATIS, SNIPS, and CLINC150 datasets show that augmenting training with these pseudo OOD utterances leads to consistent improvements in OOD detection accuracy, AUROC, and FPR95 compared to baseline approaches. Further gains are realized by incorporating unlabeled data (even from the web), enhancing robustness especially for hard OOD cases. Visualization confirms that generated pseudo OODs cluster near decision boundaries in latent space, challenging classifiers. The work highlights the methods scalability, generalizability, and significant performance gains, while noting that the diversity of generated OODs depends on the generators power and that careful management of unlabeled data is critical. Future directions include automating OOD data extraction from large corpora, improving generator architectures, and enabling online adaptation."
79,"Xuenan Xu, Ziliang Xie, Mengyue Wu, and Kai Yu, ""Beyond the Status Quo: A Contemporary Survey of Multi-View Learning in Speech and Language Processing,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 32, pp. 95–112, 2023. [Online]. Available: https://ieeexplore.ieee.org/document/10285526","This paper provides a comprehensive survey of multi-view learning in speech and language processing, highlighting how leveraging multiple data sources or diverse representations enhances model performance and generalization compared to traditional single-view methods. The survey systematically covers core concepts such as co-training, canonical correlation analysis, autoencoder-based methods, and contrastive representation learning, relating them to applications like automatic speech recognition, speaker identification, and emotion recognition. The authors present foundational theories, introduce a taxonomy of methods, and critically discuss the motivations, methodologies, applications, and ongoing challenges in the field, with the goal of inspiring further research and broader adoption of multi-view learning across speech and language tasks."
