Index,Citation,Summary
52,"Ze Liu, Yutong Lin, Yue Cao, Han Hu, Yixuan Wei, Zheng Zhang, Stephen Lin, and Baining Guo, ""Swin Transformer: Hierarchical Vision Transformer Using Shifted Windows,"" arXiv preprint arXiv:2103.14030, 2021. [Online]. Available: https://arxiv.org/abs/2103.14030","This paper introduces Swin Transformers, a new vision transformer architecture designed as a general-purpose backbone for computer vision tasks. Unlike traditional transformers with global self-attention, which incurs quadratic computational complexity, Swin Transformers employ a shifted window mechanism: self-attention is computed locally within non-overlapping windows, and window locations are shifted between consecutive layers. This enables both computational efficiencywith complexity reduced from quadratic to linear in image sizeand effective modeling of cross-window dependencies. The architecture features a hierarchical design, starting with patch partitioning and linear embedding, and utilizes patch merging layers to produce multi-scale feature maps, facilitating integration with dense prediction frameworks like Feature Pyramid Networks and U-Net. Swin Transformers outperform previous state-of-the-art methods in image classification (ImageNet-1K), object detection (COCO), and semantic segmentation (ADE20K). Architectural variants such as Swin-T, Swin-S, Swin-B, and Swin-L are described. Additionally, incorporating a relative positional bias in self-attention is shown to enhance modeling, and the approach is generally beneficial for MLP-based architectures, reinforcing Swin's role as a competitive backbone for vision similar to transformers for NLP and CNNs for vision."
53,"Kaiming He, Georgia Gkioxari, Piotr Dollár, and Ross Girshick, ""Mask R-CNN,"" arXiv preprint arXiv:1703.06870, 2017. [Online]. Available: https://arxiv.org/abs/1703.06870","Mask R-CNN is a simple and flexible framework for object instance segmentation that extends Faster R-CNN by adding a branch for predicting segmentation masks in parallel with bounding box recognition for each Region of Interest (RoI). A key innovation is the RoIAlign layer, which addresses misalignments to achieve pixel-accurate mask predictions, significantly improving accuracy (with relative gains of 1050%) over previous quantized schemes like RoIPool. The method predicts a binary mask per class using a per-pixel sigmoid and decouples mask from class prediction, enhancing both flexibility and performance. Mask R-CNN is efficient (about 200 ms per frame, 5 fps), modular, and easy to train, showing state-of-the-art results on COCO in instance segmentation, bounding box detection, and person keypoint estimation, surpassing previous COCO 2016 winners without excessive engineering. The framework is readily extensible to new tasks, such as human pose estimation, and robust to architectural variations, yielding consistent improvements from multi-task learning and advanced training regimes with deeper networks and data augmentation. Mask R-CNNs contributionsparticularly RoIAlign and multitask modularityestablish it as a strong baseline that is fast, accurate, and highly extensible, with open-source code available to advance future research in instance-level recognition."
54,"Y. Wang, G. Huang, S. Song, X. Pan, Y. Xia, and C. Wu, ""Regularizing Deep Networks With Semantic Data Augmentation,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 44, no. 7, pp. 3733-3748, Jul. 2022. DOI: https://doi.org/10.1109/TPAMI.2021.3056495 [Direct URL](https://ieeexplore.ieee.org/document/9332260)",Data augmentation is widely known as a simple yet surprisingly effective technique for regularizing deep networks.
55,"C.-H. Lin, C. Kaushik, E. L. Dyer, and V. Muthukumar, ""The good, the bad and the ugly sides of data augmentation: An implicit spectral regularization perspective,"" Journal of Machine Learning Research, vol. 25, no. 91, pp. 1–85, 2024. [Online]. Available: https://jmlr.org/papers/volume25/22-1312/22-1312.pdf","Data augmentation (DA) is a powerful workhorse for bolstering performance in modern machine learning. Specific augmentations like translations and scaling in computer vision are traditionally believed to improve generalization by generating new (artificial) data from the same distribution. However, this traditional viewpoint does not explain the success of prevalent augmentations in modern machine learning (e.g. randomized masking, cutout, mixup), that greatly alter the training data distribution. In this work, we develop a new theoretical framework to characterize the impact of a general class of DA on underparameterized and overparameterized linear model generalization. Our framework reveals that DA induces implicit spectral regularization through a combination of two distinct effects: a) manipulating the relative proportion of eigenvalues of the data covariance matrix in a training-data-dependent manner, and b) uniformly boosting the entire spectrum of the data covariance matrix through ridge regression. These effects, when applied to popular augmentations, give rise to a wide variety of phenomena, including discrepancies in generalization between over-parameterized and under-parameterized regimes and differences between regression and classification tasks. Our framework highlights the nuanced and sometimes surprising impacts of DA on generalization, and serves as a testbed for novel augmentation design."
56,"S. Chen, E. Dobriban, and J. H. Lee, ""A Group-Theoretic Framework for Data Augmentation,"" Journal of Machine Learning Research, vol. 21, no. 245, pp. 1–71, 2020. [Online]. Available: https://www.jmlr.org/papers/volume21/20-163/20-163.pdf","Data augmentation is a common technique in training deep neural networks, where transformed versions of original data are added to the training set, yet its theoretical underpinnings have remained unclear. This paper introduces a mathematical framework that models data augmentation as an averaging process over the orbits of a group that approximately preserves the data distribution, thereby leading to variance reduction. The framework is applied to empirical risk minimization and illustrated through examples including exponential families, linear regression, and certain two-layer neural networks. Additionally, the work explores the relevance of data augmentation for problems with inherent symmetry, such as those found in cryo-electron microscopy (cryo-EM)."
57,"L. L. Duan, J. E. Johndrow, and D. B. Dunson, ""Scaling up Data Augmentation MCMC via Calibration,"" Journal of Machine Learning Research, vol. 19, no. 64, pp. 1–34, 2018. [Online]. Available: https://jmlr.org/papers/volume19/17-573/17-573.pdf","There is significant interest in making Bayesian inference more scalable, particularly by reducing both the computation time per iteration and, less commonly, the number of required iterations in Markov chain Monte Carlo (MCMC). This work addresses inefficiencies in data augmentation MCMC (DA-MCMC), a popular method whose samples become highly autocorrelated in large datasets due to conditional posterior distributions being overly concentrateda miscalibration problem that increases the required MCMC path length for low Monte Carlo error. The authors propose a family of calibrated data augmentation algorithms that adjust the variance of conditional posteriors and use a Metropolis-Hastings step to correct bias in the stationary distribution. Their approach is straightforward, broadly applicable, and shownacross probit, logistic, and Poisson log-linear modelsto greatly reduce autocorrelation and Monte Carlo error, thereby increasing the effective sample size per unit of computing time and yielding substantial computational efficiency gains."
58,"H. Yang, J. Li, K. Z. Lim, C. Pan, T. V. Truong, Q. Wang, K. Li, S. Li, X. Xiao, M. Ding, T. Chen, X. Liu, Q. Xie, P. Valdivia y. Alvarado, X. Wang, and P.-Y. Chen, “Automatic strain sensor design via active learning and data augmentation for soft machines,” Nature Machine Intelligence, vol. 4, no. 1, pp. 84–94, Jan. 2022. [Online]. Available: https://www.nature.com/articles/s42256-021-00434-8","Emerging soft machines demand advanced strain sensors for effective closed-loop feedback control, and this work presents a three-stage machine learning framework to automate high-accuracy strain sensor design. Initially, a support-vector machine classifier was trained using a dataset of 351 nanomaterial compositions. Subsequently, 125 strain sensors were fabricated across 12 active learning loops to enrich the dataset. To address dataset limitations, data augmentation generated over 10,000 synthetic datapoints, and a genetic algorithm was used to optimize model prediction accuracy. The study established several data-driven design rules for piezoresistive nanocomposites, confirmed through in situ microscopic analysis. Ultimately, model-driven sensor designs were integrated into various soft machines, enabling real-time strain-sensing functionality."
59,"D. Cao, G. Chen, J. Jiang, J. Yu, R. Zhang, M. Chen, W. Zhang, L. Chen, F. Zhong, Y. Zhang, C. Lu, X. Li, X. Luo, S. Zhang, and M. Zheng, “Generic protein–ligand interaction scoring by integrating physical prior knowledge and data augmentation modelling,” Nature Machine Intelligence, vol. 6, no. 6, pp. 688–700, Jun. 2024. [Online]. Available: https://www.nature.com/articles/s42256-024-00849-z","Developing robust methods for evaluating protein-ligand interactions has been a long-standing problem. Here, the authors propose a novel approach called EquiScore, which uses an equivariant heterogeneous graph neural network to integrate physical prior knowledge and characterize protein-ligand interactions within an equivariant geometric space. To enhance generalization, they created a dataset named PDBscreen and designed multiple data augmentation strategies appropriate for training scoring methods. They also examined potential data leakage risks in commonly used data-driven modeling workflows and introduced a more rigorous redundancy removal scheme to address this. On two large external test sets, EquiScore outperformed 21 existing methods across various screening metrics and maintained its performance regardless of binding pose generation approaches. EquiScore further demonstrated strong performance in the activity ranking of structural analogs, suggesting its utility for guiding lead compound optimization. Lastly, they explored several levels of interpretability in EquiScore, potentially offering greater insights for structure-based drug design."
60,"P.-D. Tudosiu, W. H. L. Pinaya, P. Ferreira Da Costa, J. Dafflon, A. Patel, P. Borges, V. Fernandez, M. S. Graham, R. J. Gray, P. Nachev, S. Ourselin, and M. J. Cardoso, “Realistic morphology-preserving generative modelling of the brain,” Nature Machine Intelligence, vol. 6, no. 7, pp. 811–819, Jul. 2024. [Online]. Available: https://www.nature.com/articles/s42256-024-00864-0","Medical imaging research faces challenges related to data scarcity, privacy, and limited phenotype coverage, all of which restrict the progress of deep learning in healthcare. This work presents a novel three-dimensional morphology-preserving generative model of the human brain, using a VQ-VAE and transformer-based pipeline trained on large-scale MRI datasets (UK Biobank, ADNI). The approach encodes 3D images into discrete latent spaces using a learned codebook and leverages a transformer autoregressor, conditioned on patient variables, to generate realistic high-resolution brain images while preserving critical biological and disease phenotypes. Quantitative analysis shows that the proposed model achieves state-of-the-art performance, surpassing baselines by up to two orders of magnitude in FID and MMD, and produces images sharply matching real data distributions. Morphological validity is confirmed through voxel-based morphometry, subcortical analyses, and cortical thickness estimation, demonstrating near-perfect alignment with real datasets. Furthermore, models trained on synthetic data produced by the pipeline generalize effectively to downstream tasks such as age regression. The model directly tackles data scarcity, supports fairness in AI by allowing balanced generation across subpopulations, and offers promising generalization to other organs and imaging modalities. Resources and code are made openly available, establishing a foundation for future work in principled medical data synthesis and evaluation."
61,"C. Shorten and T. M. Khoshgoftaar, ""A survey on Image Data Augmentation for Deep Learning,"" Journal of Big Data, vol. 6, no. 1, article no. 60, pp. 1–48, 2019. Available: https://journalofbigdata.springeropen.com/articles/10.1186/s40537-019-0197-0","Deep convolutional neural networks excel across many computer vision tasks but suffer from overfitting in limited-data domains such as medical imaging. This survey reviews a comprehensive suite of Data Augmentation techniquesgeometric transformations (flipping, rotation, cropping), color space manipulation (channel isolation, histogram alteration), kernel filtering (blur, sharpen), mixing (Mixup, SamplePairing), random erasing, feature space augmentation, adversarial training, GAN-based methods (e.g., DCGAN, CycleGAN, conditional and VAE-GANs), neural style transfer, and meta-learning approaches (Neural augmentation, AutoAugment)used to artificially enlarge datasets and improve deep learning model generalization. Reviewed studies demonstrate substantial error rate reductions with augmentation (e.g., SamplePairing lowering CIFAR-10 error from $8.22\%$ to $6.93\%$, random erasing from $5.17\%$ to $4.31\%$), and that augmentations can be additive; combinations often yield better results than single methods as seen throughout the literature. However, there remain challenges: some augmentations risk mislabeling or class imbalance, GAN outputs may lack diversity or quality, and generalizable augmentation policies are hard to design. The discussion highlights the distinction between easy-to-interpret methods and those that are empirically powerful but less explainable. Future work should focus on developing taxonomies, improving GAN outputs, meta-learning augmentation discovery, and extending augmentation techniques to other modalities, all while carefully handling class imbalance and dataset bias, as no augmentation can introduce classes entirely absent in the original data. Overall, Data Augmentation effectively helps deep models emulate the benefits of big data by mitigating overfitting, with the greatest opportunities still emerging in combining and automating augmentation policy search (e.g., AutoAugment), exploring intermediate network layers for augmentation, and balancing efficiency with diversity in synthesized samples."
62,"C. Shorten, T. M. Khoshgoftaar, and B. Furht, ""Text Data Augmentation for Deep Learning,"" Journal of Big Data, vol. 8, article no. 101, 2021. Available: https://journalofbigdata.springeropen.com/articles/10.1186/s40537-021-00492-0","Natural Language Processing (NLP) in the deep learning era benefits substantially from Data Augmentation, a set of strategies aimed at enhancing generalization and robustness by artificially expanding training data. This survey organizes the main themes of text data augmentation, namely strengthening decision boundaries, brute force training, causal and counterfactual reasoning, and distinguishing meaning from form. It systematically reviews symbolic (rule-based, graph-structured, feature-space, MixUp), neural (including back-translation, style transfer, and recent generative models like C-BERT, GPT3Mix, and retrieval-augmented methods), and label-based augmentations (e.g., knowledge distillation, label smoothing). Special attention is given to how augments help evaluate generalizationcovering adversarial test creation, CheckList, and leveraging LLMs for counterfactualsand to contrasting augmentation practices in text and vision domains. The survey presents practical components such as consistency regularization, supervised and self-supervised contrastive learning, and implementation challenges related to semantic invariance, stacking, domain transfer, hardware choice, and curriculum learning. While NLP lags behind Computer Vision in the maturity of augmentation pipelines due to the discrete and semantic sensitivity of text, the paper argues for the promise of using new generative text models, hybrid retrieval-augmented paradigms, and transfer/multitask schemes for future advancement. Concluding, the authors suggest that effective data augmentation acts as a way to encode domain priors and improve resilience to distribution shiftsultimately advocating for further research on augmenting diversified tasks, leveraging vision-derived concepts for language, and integrating self-supervision, with broad opportunities toward robust, generalizable NLP systems."
63,"C. J. Ejiyi, D. Cai, F. O. Eze, M. B. Ejiyi, J. E. Idoko, S. K. Asere, and T. U. Ejiyi, ""Polynomial-SHAP as a SMOTE alternative in conglomerate neural networks for realistic data augmentation in cardiovascular and breast cancer diagnosis,"" Journal of Big Data, vol. 12, article no. 97, 2025. Available: https://journalofbigdata.springeropen.com/articles/10.1186/s40537-025-01152-3","This paper presents two augmentation-free neural network models, Double Conglomerate (D-CongNet) and Triple Conglomerate (T-CongNet), for the early diagnosis of cardiovascular disease (CVD) and breast cancer (BC) using transparent and interpretable machine learning. Unlike approaches reliant on synthetic oversampling (e.g., SMOTE), these models employ polynomial feature transformation and SHAP (Shapley Additive Explanations) for robust feature analysis, with D-CongNet leveraging a CNN+ANN architecture and T-CongNet further incorporating LSTM to capture temporal dependencies. Evaluated on UCI CVD and WDBC BC datasets, T-CongNet achieved an accuracy of 86.96\% for CVD and 97.37\% for BC, with high sensitivity and specificity; D-CongNet delivered comparable results. Key predictive features identifiedsuch as MaxHR, ST_Slope for CVD and concave points_mean, area_worst for BCcorrespond to clinical knowledge. The results show these models not only match state-of-the-art accuracy but deliver interpretable, reliable predictions without introducing augmentation-induced artifacts. Limitations include dataset dependence and challenges with rare subtypes and domain transferability. Planned future work focuses on increasing dataset diversity, enhancing generalizability via domain adaptation, and integrating multimodal data, positioning these models as explainable AI tools for improved clinical decision-making."
64,"Z. Wang, P. Wang, K. Liu, P. Wang, Y. Fu, C.-T. Lu, C. C. Aggarwal, J. Pei, and Y. Zhou, ""A Comprehensive Survey on Data Augmentation,"" arXiv preprint arXiv:2405.09591 [cs.LG], May 2024. [Online]. Available: https://arxiv.org/abs/2405.09591","Data augmentation, a collection of techniques for generating artificial data by manipulating existing datasets, addresses challenges of data scarcity and imbalance and enhances AI models' generalization across various domains. Unlike previous surveys that focus narrowly on specific modalities or operation-centric categorizations, this work introduces a unified, modality-independent taxonomy that spans five prevalent data modalities: image, text, graph, tabular, and time-series. The taxonomy operates on two tiers: Tier 1 categorizes augmentation methods by sample granularitysingle-instance (transforming one sample), multi-instance (combining multiple samples), and dataset-level (generative approaches, such as GANs or LLMs); Tier 2 focuses on what information is leveragedvalue-based transformations (e.g., pixel erasing, token substitution), structure-based transformations (e.g., shape morphing, node/edge dropping), and their combinations. Multi-instance methods include classical algorithms like Mixup and SMOTE, as well as newer approaches employing neural mixing and prompt-based generative modeling. Evaluation of augmentation effectiveness centers on downstream model performance, with affinity (semantic consistency) and diversity (pattern variety) as critical metricsmeasured using strategies and formulas tailored to each modality. The survey highlights a technical evolution from handcrafted augmentations to advanced automated methods (e.g., AutoAugment, GANs, diffusion models) and discusses their application beyond basic dataset expansion, such as in self-supervised or contrastive learning. Despite ongoing progress, notable challenges remain, such as balancing semantic fidelity and diversity, scaling generative methods, and standardizing augmentation evaluation. Future directions include enhancing cross-modal generalization, integrating human-in-the-loop data synthesis, improving the practicality of generative models, and systematically benchmarking evaluation metrics. This work thus offers a comprehensive and systematic framework for understanding and advancing data augmentation across the AI landscape."
65,"B. Li, Y. Hou, and W. Che, ""Data Augmentation Approaches in Natural Language Processing: A Survey,"" arXiv preprint arXiv:2110.01852 [cs.CL], Jun. 2022. [Online]. Available: https://arxiv.org/abs/2110.01852","As an effective strategy, data augmentation (DA) alleviates data scarcity scenarios where deep learning techniques may fail. It is widely applied in computer vision then introduced to natural language processing and achieves improvements in many tasks. One of the main focuses of the DA methods is to improve the diversity of training data, thereby helping the model to better generalize to unseen testing data. In this survey, we frame DA methods into three categories based on the diversity of augmented data, including paraphrasing, noising, and sampling. Our paper sets out to analyze DA methods in detail according to the above categories. Further, we also introduce their applications in NLP tasks as well as the challenges. Some helpful resources are provided in the appendix."
66,"C. Hou, J. Zhang, and T. Zhou, ""When to Learn What: Model-Adaptive Data Augmentation Curriculum,"" in Proceedings of the IEEE/CVF International Conference on Computer Vision (ICCV), arXiv preprint arXiv:2309.04747 [cs.CV], Sep. 2023. [Online]. Available: https://arxiv.org/abs/2309.04747","Data augmentation (DA) is widely used to improve the generalization of neural networks by enforcing the invariances and symmetries to pre-defined transformations applied to input data. However, a fixed augmentation policy may have different effects on each sample in different training stages but existing approaches cannot adjust the policy to be adaptive to each sample and the training model. In this paper, we propose ""Model-Adaptive Data Augmentation (MADAug)"" that jointly trains an augmentation policy network to teach the model ""when to learn what"". Unlike previous work, MADAug selects augmentation operators for each input image by a model-adaptive policy varying between training stages, producing a data augmentation curriculum optimized for better generalization. In MADAug, we train the policy through a bi-level optimization scheme, which aims to minimize a validation set loss of a model trained using the policy-produced data augmentations. We conduct an extensive evaluation of MADAug on multiple image classification tasks and network architectures with thorough comparisons to existing DA approaches. MADAug outperforms or is on par with other baselines and exhibits better fairness: it brings improvement to all classes and more to the difficult ones. Moreover, MADAug learned policy shows better performance when transferred to fine-grained datasets. In addition, the auto-optimized policy in MADAug gradually introduces increasing perturbations and naturally forms an easy-to-hard curriculum."
67,"L. Lin, H. Mu, Z. Zhai, M. Wang, Y. Wang, R. Wang, J. Gao, Y. Zhang, W. Che, T. Baldwin, X. Han, and H. Li, “Against The Achilles’ Heel: A Survey on Red Teaming for Generative Models,” Journal of Artificial Intelligence Research, vol. 82, pp. 1-84, 2025. [Online]. Available: https://www.jair.org/index.php/jair/article/view/17654","Generative models are increasingly utilized in daily applications, leading to concerns about their safety as vulnerabilities are discovered. This survey, encompassing over 120 papers, offers a comprehensive taxonomy of attack strategies tailored to language models' capabilities and introduces the searcher framework to unify diverse automated red teaming techniques. The survey also explores emerging areas such as multimodal attacks and defenses, risks linked to LLM-based agents, instances of excessive filtering of harmless queries, and the challenge of balancing harmlessness with helpfulness in generative models. The work thus addresses the evolving landscape of red teaming for generative AI, with attention to both technical advances and societal implications."
68,"A. Karev and D. Xu, “ConSCompF: Consistency-focused Similarity Comparison Framework for Generative Large Language Models,” Journal of Artificial Intelligence Research, vol. 82, pp. 1-32, 2025. [Online]. Available: https://www.jair.org/index.php/jair/article/view/17028","Large Language Models (LLMs) have seen rapid development, making comparative evaluation a significant challenge. This paper introduces the Consistency-focused Similarity Comparison Framework (ConSCompF) designed to compare generative LLMs by evaluating the similarity between their text outputs and assigning a similarity score. Notably, ConSCompF works with a small set of unlabeled prompts and requires no proprietary information from LLM developers. Experimental results demonstrate its ability to discern similarities between various LLMs and show that its similarity scores correlate with differences measured by established benchmarks such as ROUGE-L. Further, ConSCompF's utility is validated in few-shot scenarios and enables analysis of LLM similarity matrices that can be visualized using principal component analysis (PCA). The framework offers practical benefits for uncovering information about LLM training data and potentially identifying fraudulent investment activities linked to LLM development."
69,"G. I. Winata, H. Zhao, A. Das, W. Tang, D. D. Yao, S.-X. Zhang, and S. Sahu, “Preference Tuning with Human Feedback on Language, Speech, and Vision Tasks: A Survey,” Journal of Artificial Intelligence Research, vol. 82, pp. 1-55, 2025. [Online]. Available: https://www.jair.org/index.php/jair/article/view/17541","Preference tuning is an essential process for aligning deep generative models with human preferences, particularly in modalities such as language, speech, and vision. This survey comprehensively reviews recent progress in preference tuning and the use of human feedback. The paper is structured into three major sections: an introduction to relevant reinforcement learning frameworks, tasks, models, and datasets across modalities; an in-depth analysis of preference tuning methods; and a discussion of applications, evaluation methodologies, and future research directions. The survey aims to present state-of-the-art methodologies for preference tuning and model alignment, enhance researchers' and practitioners' understanding, and foster continued innovation in this field. Further resources, including a GitHub repository, are provided for deeper exploration."
70,"S. Perdikis, R. Leeb, R. Chavarriaga, and J. d. R. Millán, ""Context-Aware Learning for Generative Models,"" IEEE Transactions on Neural Networks and Learning Systems, vol. 32, no. 8, pp. 3471-3483, Aug. 2021. [Online]. Available: https://ieeexplore.ieee.org/document/9163155","This paper investigates algorithms for learning with side-information by augmenting generative models with context-related variables, focusing on finite mixture models (FMM) as a canonical Bayesian network. It demonstrates that maximum-likelihood estimation (MLE) of parameters via expectation-maximization (EM) in this extended framework yields better results than standard unsupervised learning and approaches supervised learning performance, even without explicit ground truth labels. Applying the missing information principle (MIP), the study proves these context-augmented algorithms achieve performance between supervised and unsupervised MLE, proportional to the informativeness of the contextual data. The approach confers advantages such as higher estimation precision, reduced standard errors, faster convergence, and improved classification or regression accuracy across multiple scenarios. Applicability is established using Gaussian Mixture Model-based unsupervised classification in three real-world situations, and extended to deep learning by deriving a context-aware algorithm for variational autoencoders (VAs), with further contrast to a neural-symbolic method leveraging side-information."
71,"C. Du, J. Zhu, and B. Zhang, ""Learning Deep Generative Models With Doubly Stochastic MCMC,"" IEEE Transactions on Neural Networks and Learning Systems, vol. 28, no. 6, pp. 1371-1383, June 2017. [Online]. Available: https://ieeexplore.ieee.org/document/7961239","We present doubly stochastic gradient MCMC, a simple and generic method for (approximate) Bayesian inference of deep generative models (DGMs) in a collapsed continuous parameter space. At each MCMC sampling step, the algorithm randomly draws a mini-batch of data samples to estimate the gradient of the log-posterior and further estimates the intractable expectation over hidden variables via a neural adaptive importance sampler, where the proposal distribution is parameterized by a deep neural network and learned jointly. We demonstrate the effectiveness on learning various DGMs in a wide range of tasks, including density estimation, data generation, and missing data imputation. Our method outperforms many state-of-the-art competitors."
72,"M. Dedeoglu, S. Lin, Z. Zhang, and J. Zhang, ""Continual Learning of Generative Models With Limited Data: From Wasserstein-1 Barycenter to Adaptive Coalescence,"" IEEE Transactions on Neural Networks and Learning Systems, vol. 35, no. 9, pp. 12042-12055, Sept. 2024. [Online]. Available: https://ieeexplore.ieee.org/document/10070745","Learning generative models at network edge nodes is hindered by limited local data and computational resources, motivating the need to utilize pre-trained generative models from the cloud or peer nodes. This work leverages optimal transport theory within the framework of Wasserstein-1 generative adversarial networks (WGANs) to systematically optimize continual learning at the edge by viewing knowledge transfer as Wasserstein balls centered on pre-trained models. The continual learning process is formulated as a constrained optimization problem, reducible to finding a Wasserstein-1 barycenter. The proposed two-stage approach first computes adaptive barycenters offline using displacement interpolation in a recursive WGAN setting, establishing a meta-model. This meta-model is then used for initialization at the edge node, where rapid adaptation with local data produces the target generative model. Furthermore, the framework introduces a weight ternarization techniquejointly optimizing weight values and quantization thresholdsto further compress the resulting generative model."
73,"Philipp Hess, Michael Aich, Baoxiang Pan, and Niklas Boers, ""Fast, scale-adaptive and uncertainty-aware downscaling of Earth system model fields with generative machine learning,"" Nature Machine Intelligence, vol. 7, pp. 363–373, 2025. [Online]. Available: https://www.nature.com/articles/s42256-025-00980-5","This paper presents a machine learning approach utilizing consistency models (CMs) for the efficient, probabilistic, and scale-adaptive downscaling of Earth system model (ESM) precipitation fields. The problem addressed is the high computational cost and lack of generalization in previous downscaling methods, which required retraining for each ESM and struggled with unseen climates. The proposed CM is trained solely on high-resolution observational ERA5 data and uses a 2D U-Net architecture. Spatial resolution is optimized via power spectral density intersections, and the model denoises noised ESM fields in a single step at inference. Results demonstrate that the CM matches or outperforms state-of-the-art diffusion models in spatial correlation (e.g., Pearson $r=0.95$ for the Potsdam Earth Model), bias correction (notably in climate extremes and zonal means), and computational efficiency, generating samples in 0.1s compared to diffusion's 39.4s. Ensemble downscaling enables empirical quantification of uncertainty, as measured by the continuous ranked probability score. The method reliably preserves trends in future climate scenarios, generalizes to out-of-sample climates, and does not require explicit physical constraints. The approach thus enables fast, uncertainty-aware, and high-fidelity downscaling of ESMscrucial for climate impact assessmentsand suggests further extensions, such as incorporating physical constraints, multivariate prediction, and improved temporal dynamics."
74,"Ziqi Chen, Bo Peng, Xia Ning, Mengxuan Zhou, Jiaqi Zhu, Pengyong Li, Rongrong Jin, and Long Zhang, ""Generating 3D small binding molecules using shape-conditioned diffusion models with guidance,"" Nature Machine Intelligence, vol. 7, pp. 588–591, 2025. [Online]. Available: https://www.nature.com/articles/s42256-025-01009-4","This paper introduces the Geometry-Complete Diffusion Model (GCDM), a novel SE(3)-equivariant generative model for 3D molecule generation using denoising diffusion probabilistic frameworks and geometry-complete message-passing neural networks (GCPNet++). GCDM jointly diffuses both atom coordinates and types in fully-connected 3D molecular graphs and uses chirality-aware layers to ensure robust geometric and chemical validity. GCDM outperforms previous models across unconditional and property-conditional generation on QM9, and generates more energetically-stable, large, and valid molecules on GEOM-Drugs, as measured by negative log-likelihood, validity, and property-matching metrics. Furthermore, GCDM enables downstream tasks such as molecular structure optimization and protein-conditional molecule generation (GCDM-SBDD), achieving superior results in drug-like property metrics (e.g., Vina score, QED, diversity). Despite high computational requirements for large molecule batches, GCDM demonstrates state-of-the-art performance, versatility for drug design applications, and robustness across datasets, with further improvements anticipated through more efficient sampling and advanced geometric representations. The source code and datasets are publicly available."
75,"Y. Deldjoo, Z. He, J. McAuley, A. Korikov, S. Sanner, A. Ramisa, R. Vidal, M. Sathiamoorthy, A. Kasrizadeh, S. Milano, and F. Ricci, ""Recommendation with Generative Models,"" arXiv preprint arXiv:2409.15173, Sep. 2024. [Online]. Available: https://arxiv.org/abs/2409.15173","Generative models are advanced AI systems that learn and sample from data distributions to create new instances, with notable frameworks including GANs, VAEs, and transformer-based models like GPT; these have broad applications such as generating images, text, and music. In recommender systems (Gen-RecSys), such models enhance recommendations by producing diverse and structured content, personalization, and dynamic user interactions, impacting fields like eCommerce and media. Unlike prior works, this book offers a comprehensive overview and introduces a taxonomy for deep generative models (DGMs), categorizing them as ID-driven models, large language models (LLMs), and multimodal models, each reflecting distinct technical advancements. This framework enables streamlined research across Gen-RecSys developments, including conversational and multimodal AI, while also addressing evaluation frameworks and the societal implications and risks associated with generative models."
76,"T. Karras, M. Aittala, T. Aila, and S. Laine, ""Elucidating the Design Space of Diffusion-Based Generative Models,"" arXiv preprint arXiv:2206.00364, Oct. 2022, NeurIPS 2022. [Online]. Available: https://arxiv.org/abs/2206.00364","This paper clarifies and modularizes the design space of diffusion-based generative models, which generate high-quality images, audio, and video by reversing a stochastic noising process parameterized by a score network. The authors use a general forward process defined by the SDE $dx = f(x, t) dt + g(t)\,dw$, flexibly parameterize the score network independent of noise schedule, and treat sampling as plug-and-play via a range of ODE/SDE solvers. Explicitly making input/output scaling (preconditioning) a design choice, they introduce improvements in training and samplingincluding a deterministic ODE sampler with adaptive step size and better conditioning of the learning objective. These modular and clearly separated components enable new state-of-the-art image generation, with FID scores of 1.79 (CIFAR-10 class-conditional), 1.97 (unconditional), and 1.36 (ImageNet-64 retrained), all with much faster sampling ($35$ neural net evaluations per image). The approach boosts sample quality even with pretrained networks and supports systematic exploration and reproducibility, paving the way for further advances in high-fidelity generative modeling."
