Index,Citation,Summary
47,"Q. Xie, Y. Li, N. He, M. Ning, K. Ma, G. Wang, Y. Lian, and Y. Zheng, ""Unsupervised Domain Adaptation for Medical Image Segmentation by Disentanglement Learning and Self-Training,"" IEEE Transactions on Medical Imaging, vol. 43, no. 1, pp. 4-14, Jan. 2024. [Online]. Available: https://doi.org/10.1109/TMI.2023.3324198","Unsupervised domain adaptation (UDA) for medical image segmentation is addressed with the proposed DLaST framework, which employs disentanglement learning to decompose images into domain-invariant anatomical and domain-specific modality features. A novel shape constraint is introduced to enhance adaptation performance, and a self-training strategy is utilized that combines adversarial learning with pseudo labeling to adaptively improve target domain segmentation and align features in the anatomy space. Experimental validation across cardiac, abdominal, and brain datasets demonstrates state-of-the-art segmentation results, indicating the effectiveness of DLaST compared to existing UDA methods."
48,"Z. Chen, Y. Zheng, and J. C. Gee, ""TransMatch: A Transformer-Based Multilevel Dual-Stream Feature Matching Network for Unsupervised Deformable Image Registration,"" IEEE Transactions on Medical Imaging, vol. 43, no. 1, pp. 15-27, Jan. 2024. [Online]. Available: https://doi.org/10.1109/TMI.2023.3324623","Feature matching is vital for feature-based image registration, particularly in deformable scenarios where traditional methods rely on explicit but time-consuming iterative matching of image regions. While recent learning-based approaches like VoxelMorph and TransMorph streamline this process, they typically employ a single-stream architecture where feature correspondence is learned implicitly. This paper introduces TransMatch, a novel end-to-end dual-stream unsupervised framework in which each input image is processed by an independent branch for feature extraction. Explicit multilevel feature matching is then performed via a query-key matching mechanism inspired by the self-attention module of Transformers. Evaluated on three 3D brain MR datasets (LPBA40, IXI, and OASIS), TransMatch achieves state-of-the-art performance compared to established methods such as SyN, NiftyReg, VoxelMorph, CycleMorph, ViT-V-Net, and TransMorph, demonstrating its efficacy for deformable medical image registration."
49,"J. Li, P. Zhang, T. Wang, L. Zhu, R. Liu, X. Yang, K. Wang, D. Shen, and B. Sheng, ""DSMT-Net: Dual Self-Supervised Multi-Operator Transformation for Multi-Source Endoscopic Ultrasound Diagnosis,"" IEEE Transactions on Medical Imaging, vol. 43, no. 1, pp. 64-75, Jan. 2024. [Online]. Available: https://doi.org/10.1109/TMI.2023.3324373","Pancreatic cancer has the worst prognosis among all cancers, and both endoscopic ultrasound (EUS) assessment and deep learning classification of EUS images face challenges due to inter-grader variability, variable image sources, and the laborious nature of manual labeling. To overcome these, the paper introduces the Dual Self-supervised Multi-Operator Transformation Network (DSMT-Net), which employs a multi-operator transformation approach for standardizing regions of interest and removing irrelevant pixels, and incorporates a transformer-based dual self-supervised network to leverage unlabeled EUS images in pre-training for tasks such as classification, detection, and segmentation. A large-scale dataset (LEPset) with 3,500 labeled EUS images and 8,000 unlabeled images was curated for model development. DSMT-Net, also tested on breast cancer data, demonstrated significant improvement over state-of-the-art deep learning models, enhancing diagnostic accuracy for both pancreatic and breast cancers."
50,"G. Litjens, T. Kooi, B. E. Bejnordi, A. A. A. Setio, F. Ciompi, M. Ghafoorian, J. A. van der Laak, B. van Ginneken, C. I. Sánchez, ""A survey on deep learning in medical image analysis,"" Medical Image Analysis, vol. 42, pp. 60–88, Dec. 2017. doi: 10.1016/j.media.2017.07.005 Available: https://www.sciencedirect.com/science/article/pii/S1361841517301130","Deep learning, especially convolutional neural networks (CNNs), has rapidly become central to medical image analysis, transforming tasks such as classification, detection, segmentation, and registration across domains like neuroimaging, retinal, pulmonary, pathology, cardiac, and musculoskeletal imaging. The paper systematically introduces key deep learning architecturesincluding U-Net, multi-stream and 3D CNNs, RNNs, auto-encoders, generative adversarial networks (GANs), and associated hardware/software frameworkshighlighting their adaptation to various use cases and anatomical domains. Reviewing over 300 studies, the authors document state-of-the-art advances, public benchmarks, and practical successes, often with CNN-based systems achieving or surpassing expert-level performance for well-annotated, homogeneous tasks such as diabetic retinopathy detection and dermoscopy. However, persistent challenges remain: the scarcity and noise of expert annotations, class imbalance, the heterogeneity of medical conditions, limited generalization to rare subclasses, underexplored integration of multi-modal/temporal data, difficulties in translating 2D vision architectures to 3D/4D images, lack of model explainability, and hardware constraints on large-scale volumetric data. Addressing these hurdles necessitates advancements in unsupervised and transfer learning, uncertainty estimation (e.g., through custom loss functions involving uncertainty terms), model transparency, more sophisticated architectures for multi-modal and high-dimensional data, and automated structured annotation generation. With continued innovation along these lines, deep learnings transformative impact on medical image analysis and broader clinical practice is expected to accelerate."
51,"H. R. Roth, X. Zhuang, D. Shen, C. Shen, ""Federated learning for medical image analysis,"" Medical Image Analysis, vol. 75, 102298, Jun. 2022. doi: 10.1016/j.media.2021.102298 Available: https://www.sciencedirect.com/science/article/pii/S1361841521003082","This paper presents a comprehensive survey of federated learning (FL) approaches in medical image analysis, a field that faces the persistent challenge of small sample sizes due to data privacy regulations like HIPAA and GDPR. FL offers a solution by enabling collaborative model training without cross-site data sharing. The authors systematically compiled literature from 20172023 using major academic databases, categorizing FL methods into client-end, server-end, and communication-focused strategies, and reviewed benchmark datasets (e.g., ADNI, BraTS, CheXpert) and software platforms (e.g., PySyft, OpenFL). Empirical evaluations used the ADNI dataset, comparing methods such as FedAvg, FedProx, and FedSGD for Alzheimers Disease classification. Results (using metrics ACC, SEN, SPE, AUC) indicate that federated approaches, especially weight aggregation (FedAvg, FedProx), achieved satisfactory performance, closely rivaling centralized Mix methods and outperforming traditional cross-site approaches. The paper identifies key challengesdata heterogeneity, privacy risks, technological constraints, and long-term sustainabilityand outlines future research in areas such as federated domain adaptation, multi-modal fusion, model generalizability, weakly-supervised learning, and FL system security with technologies like blockchain. The survey aims to clarify the fields progress, open challenges, and opportunities to stimulate further research in secure, scalable medical image analysis."
52,"S. Bakas, M. Reyes, A. Jakab, S. Bauer, M. Rempfler, A. Crimi, R. Shinohara, et al., ""Identifying the best machine learning algorithms for brain tumor segmentation, progression assessment, and overall survival prediction in the BRATS challenge,"" Medical Image Analysis, vol. 55, pp. 80–91, Jul. 2019. doi: 10.1016/j.media.2019.04.015 Available: https://www.sciencedirect.com/science/article/pii/S1361841519301159","Gliomas, the most prevalent primary brain malignancies, display significant heterogeneity in aggressiveness, prognosis, and histologic sub-regionssuch as peritumoral edema, necrotic core, and enhancing/non-enhancing tumor areaseach exhibiting distinct intensity profiles in multi-parametric MRI (mpMRI) scans, which correspond to different biological characteristics. This variability complicates surgical resection and increases the importance of accurately quantifying residual tumor and identifying progression in longitudinal imaging, beyond standard RECIST/RANO criteria. Precise segmentation of these sub-regions is increasingly recognized as crucial for quantitative analyses aimed at predicting patient overall survival. This study reviews state-of-the-art machine learning methods applied in the seven most recent BraTS challenges (20122018), focusing on: (i) segmentation of glioma sub-regions in pre-operative mpMRI; (ii) assessment of tumor progression through tracking sub-region growth; and (iii) overall survival prediction following gross total resection. The paper also evaluates the challenge of choosing optimal ML algorithms as both the BraTS dataset and the participating methods continue to evolve across multi-institutional contexts."
53,"X. Li, Y. Guo, S. Huang, F. Wang, C. Dai, J. Zhou, and D. Lin, ""A CT-based intratumoral and peritumoral radiomics nomogram for postoperative recurrence risk stratification in localized clear cell renal cell carcinoma,"" BMC Medical Imaging, vol. 25, no. 1, p. 167, 2025. [Online]. Available: https://bmcmedimaging.biomedcentral.com/articles/10.1186/s12880-024-01133-x","This study developed and validated a CT-based radiomics nomogram that combines intratumoral and peritumoral radiomics features with clinical factors to improve prediction of postoperative recurrence risk in localized clear cell renal cell carcinoma (ccRCC). In a two-center cohort of 447 patients, radiomics features were extracted from preoperative CT within the tumor and concentric peritumoral regions (3 mm and 5 mm expansions). Using LASSO Cox regression, the best-performing radiomics model (RM) incorporated features from a 5 mm peritumoral region (IPAT 5mm), achieving a C-index of 0.924 (internal validation set, IVS) and 0.952 (external validation set, EVS) for predicting recurrence-free survival (RFS). The fusion model (FM)integrating the IPAT 5mm Radscore and clinical predictors (age, tumor grade, p-T and p-N stage)exhibited superior prognostic accuracy in the IVS (C-index: 0.938, $p = 0.03$ vs. clinical model), significantly outperforming the established SSIGN risk score (C-index: 0.938 vs. 0.886, $p < 0.001$). Decision curve analysis demonstrated higher clinical benefit for the FM and RM compared to clinical models, and Kaplan-Meier analysis showed clear RFS stratification. The findings highlight the added value of peritumoral radiomics for recurrence prediction, supporting personalized management. Study limitations include retrospective design, small external validation cohort, and focus on arterial-phase imaging. Future work will expand multi-center validation, refine segmentation approaches, and integrate multi-phase imaging to further enhance generalizability."
54,"H. Laçi, K. Sevrani, and S. Iqbal, ""Deep learning approaches for classification tasks in medical X-ray, MRI, and ultrasound images: a scoping review,"" BMC Medical Imaging, vol. 25, no. 1, p. 156, 2025. [Online]. Available: https://bmcmedimaging.biomedcentral.com/articles/10.1186/s12880-024-01122-0","This scoping review systematically surveys the application of deep learning for disease classification using X-ray, MRI, and Ultrasound images, selecting 80 studies published between 2014 and 2024 through a rigorous PRISMA-ScR methodology. Most studies focused on lung, brain, and mammary gland pathologies, with X-ray being the dominant modality and datasets typically containing 1,000 to 10,000 images; the shift from private to public datasets increased with dataset size. Preprocessing (e.g., normalization, resizing, gray-scaling, denoising) and augmentation (e.g., rotation, flipping, zooming) methods were prevalent, and custom convolutional neural networks (CNNs), often implemented in TensorFlow with Keras or Google Colab, formed the backbone of most classification tasks. Architecturally, 54% used ReLU or LeakyReLU activations in hidden layers, Softmax at the output, and Adam as the optimizer (46%), with typical GPU memory requirements of 16GB64GB for training. Core limitations across the literature include small, imbalanced datasets, lack of patient historical information, single-modality data, binary (versus multi-class) classification, annotation errors, and limited computing resources. To address these, recommendations include advanced augmentation (SMOTE, DARI, cGAN), leveraging pre-trained models, integrating Explainable AI for interpretability, utilizing historical and structured patient data, and expanding to multi-institutional, multi-modal datasets. The study highlights open challenges in generalizability, interpretability, and scalability, advocating for broader disease targeting, anonymization techniques, and multi-modal, multi-organs studies to align deep learning models with real-world clinical complexity."
55,"F. Meng, T. Zhang, Y. Pan, X. Kan, Y. Xia, M. Xu, J. Cai, F. Liu, and Y. Ge, ""A deep learning algorithm for automated adrenal gland segmentation on non-contrast CT images,"" BMC Medical Imaging, vol. 25, no. 1, p. 142, 2025. [Online]. Available: https://bmcmedimaging.biomedcentral.com/articles/10.1186/s12880-024-01094-1","This study developed and validated a deep learning (DL) model using the nnU-Net framework for automated segmentation of adrenal glands on non-contrast CT images, addressing the challenges of manual delineation due to the glands small size, anatomical variability, and low tissue contrast. The model was trained on 1,301 annotated CT scans, achieving high segmentation accuracy with median Dice Similarity Coefficients (DSC) of 0.899 for the left and 0.904 for the right adrenal gland in test sets, and comparable performance in an independent set. Evaluation against manual annotations from five radiologists demonstrated no significant difference in segmentation accuracy (P = 0.541). Applied to a large dataset of 2,000 normal subjects, the model enabled a robust analysis showing that adrenal gland volume increases with age up to 4060 years (peaking at $\sim$5.2~cm$^3$ for males and 4.8~cm$^3$ for females), then declines in older age groups, with males consistently exhibiting larger gland volumes ($\Delta = 0.4$$0.7$~cm$^3$, $P < 0.001$). These findings provide reference standards for healthy adrenal volumes and demonstrate that the DL model can efficiently and objectively segment adrenal glands, supporting large-scale morphometric studies and potentially aiding clinical assessment of adrenal disorders. Limitations include the single-center, retrospective study design, exclusion of ambiguous cases (possibly inflating performance), and male-dominated dataset, with future plans to enhance generalizability and robustness via multi-center and public dataset validation and analysis of challenging cases."
56,"F. H. Linden, M. Boesen, E. Høegh-schmidt, J. U. Nybing, R. B. Mainz Hansen, L. H. Persson Kopp, M. N. Thomsen, M. W. Brejnebøl, ""External Validation of an Automated Segmentation Tool for Abdominal Fat Tissue using DIXON MRI: Data from the CutDM trial,"" medRxiv, 2025. [Online]. Available: https://doi.org/10.1101/2025.05.14.25327583","This study addresses the challenge of efficiently segmenting and quantifying visceral adipose tissue (VAT) and subcutaneous adipose tissue (SAT), which is significant for evaluating metabolic disease risk and monitoring treatments. The traditional manual segmentation approach of the abdominal DIXON fat images between the cephalic part of L3 and caudal part of L5 vertebrae is accurate but hindered by labor intensity and variability. The authors propose enhancing the existing open-source FatSegNet tool by adding an L3-L5 delimiter model, aiming to automate the segmentation pipeline from start to finish. In the methods, two experienced readers manually segment VAT and SAT on mDIXON QUANT images from 32 overweight or obese participants with type 2 diabetes, reflecting the CUTDm trial population. The automated AI tool's segmentations will be compared to the scan-level mean of the manual readers as the reference standard, with 95% confidence intervals used for diagnostic accuracy assessment. The study complies with ethical standards and is registered (NCT05330247), with no conflicts of interest or funding reported. Scalability, inter-reader variability, and the lack of embedded localizers in current tools are identified as core challenges addressed by the proposed pipeline."
57,"E. H. P. Pooch, G. Agrotis, L. Cai, M. Emberton, T. T. Shah, H. U. Ahmed, R. G. H. Beets-Tan, S. Benson, T. Janssen, I. G. Schoots, ""Semi-Supervised Learning in Prostate MRI Tumor Segmentation Approaches Fully-Supervised Performance on External Validation,"" medRxiv, 2025. [Online]. Available: https://doi.org/10.1101/2025.05.13.25327456","This study compared semi-supervised and fully-supervised learning models for aggressive prostate cancer segmentation on MRI, leveraging 1500 PI-CAI challenge training subset scans with human and AI-generated annotations. The proposed semi-supervised mtU-Net, combining pseudo-labeling and consistency regularization, was evaluated against supervised nnU-Net (trained solely with human annotations) and semi-supervised nnU-Net (trained on both human and AI-generated annotations), with external validation performed on PROMIS (n=574) and Prostate158 (n=158) datasets. Performance metrics included area under the curve (AUC) and average precision (AP). Fully-supervised nnU-Net achieved the best internal and external test set results (e.g., PROMIS: AUC=0.70, AP=0.24), but the semi-supervised mtU-Net closely approached this performance externally (e.g., PROMIS: AUC=0.66, AP=0.20; Prostate158: AUC=0.86, AP=0.58) and significantly outperformed the supervised baseline (PROMIS p=0.024, Prostate158 p=0.007). The results demonstrate that incorporating AI-annotated data and leveraging semi-supervised strategies can nearly reach fully-supervised performance in external datasets, thus reducing dependence on extensive expert annotations in prostate MRI tumor segmentation without compromising diagnostic accuracy."
58,"A. Kumar, P. Nandakishore, A. J. Gordon, E. Baum, J. Madhok, Y. Duanmu, J. Kugler, ""Creation of an Open-Access Lung Ultrasound Image Database For Deep Learning and Neural Network Applications,"" medRxiv, 2025. [Online]. Available: https://doi.org/10.1101/2025.05.09.25327337","Background: Lung ultrasound (LUS) offers advantages over traditional imaging for diagnosing pulmonary conditions, with superior accuracy compared to chest X-ray and similar performance to CT at lower cost. Despite these benefits, widespread adoption is limited by operator dependency, moderate interrater reliability, and training requirements. Deep learning (DL) could potentially address these challenges, but development of effective algorithms is hindered by the scarcity of comprehensive image repositories with proper metadata. 

Methods: We created an open-source dataset of LUS images derived a multi-center study involving N=226 adult patients presenting with respiratory symptoms to emergency departments between March 2020 and April 2022. Images were acquired using a standardized scanning protocol (12-zone or modified 8-zone) with various point-of-care ultrasound devices. Three blinded researchers independently analyzed each image following consensus guidelines, with disagreements adjudicated to provide definitive interpretations. Videos were pre-processed to remove identifiers, and frames were extracted and resized to 128128 pixels. 

Results: The dataset contains 1,874 video clips comprising 303,977 frames. Half of the participants (50%) had COVID-19 pneumonia. Among all clips, 66% contained no abnormalities, 18% contained B-lines, 4.5% contained consolidations, 6.4% contained both B-lines and consolidations, and 5.2% had indeterminate findings. Pathological findings varied significantly by lung zone, with anterior zones more frequently normal and less likely to show consolidations compared to lateral and posterior zones. 

Discussion: This dataset represents one of the largest annotated LUS repositories to date, including both COVID-19 and non-COVID-19 patients. The comprehensive metadata and expert interpretations enhance its utility for DL applications. Despite limitations including potential device-specific characteristics and COVID-19 predominance, this repository provides a valuable resource for developing AI tools to improve LUS acquisition and interpretation."
59,"C. M. Alonso, M. Llop, C. Sargas, L. Pedrola, J. Panadero, D. Hervás, J. Cervera, E. Such, M. Ibáñez, R. Ayala, J. Martínez-López, E. Onecha, I. de Juan, S. Palanca, D. Martínez-Cuadrón, R. Rodríguez-Veiga, B. Boluda, P. Montesinos, G. Sanz, M. A. Sanz, and E. Barragán, ""Clinical Utility of a Next-Generation Sequencing Panel for Acute Myeloid Leukemia Diagnostics,"" The Journal of Molecular Diagnostics, vol. 21, no. 2, pp. 228-240, Mar. 2019. doi: 10.1016/j.jmoldx.2018.09.009 Available: https://pubmed.ncbi.nlm.nih.gov/30576870/","Next-generation sequencing (NGS) has significantly advanced the molecular characterization of acute myeloid leukemia (AML), but clinical application remains challenging. This study evaluated a 19-gene AML-targeted NGS panel in 162 patients and found it achieved exceptional technical metrics, including a median read depth exceeding 2000, 88% on-target reads, and above 93% uniformity, with no significant strand bias. The assay demonstrated high sensitivity and specificity at clinical variant allele frequency cutoffs (3% for point mutations and 5% for INDELs), identifying 339 variants (36% INDELs, 64% SNVs) and yielding 100% concordance with conventional methods while uncovering additional relevant mutations. Importantly, all patients were classifiable under the 2016 WHO diagnostic schema and nearly all conformed to the 2017 European LeukemiaNet and Genomic prognostic classifications. The validated approach shows that compact, targeted NGS panels provide reliable, actionable molecular insights to support AML diagnosis and treatment decisions per current clinical standards."
60,"L. J. Jennings, M. E. Arcila, C. Corless, S. Kamel-Reid, I. M. Lubin, J. Pfeifer, R. L. Temple-Smolkin, K. V. Voelkerding, and M. N. Nikiforova, ""Guidelines for Validation of Next-Generation Sequencing-Based Oncology Panels: A Joint Consensus Recommendation of the Association for Molecular Pathology and College of American Pathologists,"" The Journal of Molecular Diagnostics, vol. 19, no. 3, pp. 341-365, May 2017. doi: 10.1016/j.jmoldx.2017.01.011 Available: https://pubmed.ncbi.nlm.nih.gov/28341590/","This guideline provides consensus recommendations for analytical validation and ongoing quality monitoring of next-generation sequencing (NGS) gene panel testing of somatic variants in oncology, developed by a working group from the Association of Molecular Pathology and the College of American Pathologists. The document focuses on targeted gene panels used in solid tumors and hematological malignancies, emphasizing an error-based approach throughout the analytical process to identify and mitigate sources of error via test design, validation, and quality controls. Key methodological components include sample and library preparation, sequencing, and a bioinformatics pipeline covering base calling, read alignment, variant identification, and annotation. Recommendations address panel content selection, rationale for optimization and familiarization phases prior to validation, use of well-characterized reference cell lines and materials, determination of minimal depth of coverage (e.g., $>250$ reads per tested amplicon or target), and requirement for at least 59 samples to assess quality metrics and performance, with positive percentage agreement (PPA) and positive predictive value (PPV) documented for each variant type. Additional guidance is provided for ongoing quality control, proficiency testing, and thorough documentation requirements. The guideline highlights the unique advantage of targeted NGS for simultaneously detecting multiple somatic alterations, its rapid adoption, and the inherent challenges such as sensitivity, specificity, and need for robust validation, aiming to ensure high-quality sequencing results for patient care even amid ongoing technological advances."
61,"E. M. Kudalkar, N. A. M. Almontashiri, C. Huang, B. Anekella, M. Bowser, E. Hynes, R. Garlick, and B. H. Funke, ""Multiplexed Reference Materials as Controls for Diagnostic Next-Generation Sequencing: A Pilot Investigating Applications for Hypertrophic Cardiomyopathy,"" The Journal of Molecular Diagnostics, vol. 18, no. 6, pp. 882-889, Nov. 2016. doi: 10.1016/j.jmoldx.2016.07.005 Available: https://pubmed.ncbi.nlm.nih.gov/27639548/","Diagnostic next-generation sequencing (NGS) panels for hypertrophic cardiomyopathy (HCM) face significant challenges in test validation and quality control due to the scarcity and cost of obtaining patient-derived reference samples with prevalent pathogenic variants. To address this, the study piloted the use of expert-designed, multiplexed controls by spiking biosynthetic DNA fragmentseach carrying one of 10 common pathogenic or technically challenging variants from key HCM genesinto reference human genomic DNA, adjusting the allelic fraction to approximate heterozygous germline percentages (45%, 50%, 55%). NGS analysis in quadruplicate showed that variant detection in these controls was essentially indistinguishable from patient-derived samples, except for a known challenging 25-bp indel in MYBPC3, underscoring the importance of including such variants to rigorously assess NGS assay performance. These biosynthetic multiplexed controls offer practical advantages over alternatives, such as in silico or CRISPR-edited materials, due to their engineerability, precise allelic control, and multiplexing capability. The approach enables more accessible, cost-effective, and reproducible development, validation, and quality assurance of clinical NGS tests for HCM, with future work aiming to expand the repertoire to cover additional indels and higher multiplexing."
62,"S. Flynn, A. Haenel, F. Coughlan, S. Crilly, J. A. Leipsic, and J. D. Dodd, ""Cardiac CT, MRI, and PET in 2023: Exploration of Key Articles across Imaging and Multidisciplinary Journals,"" Radiology, vol. 313, no. 3, e240975, Dec. 2024. doi: 10.1148/radiol.240975. [Online]. Available: https://pubmed.ncbi.nlm.nih.gov/39688488/","In this review, the authors evaluate recent progress in noninvasive cardiac imaging modalities, concentrating on cardiac CT, MRI, and PET, with an emphasis on significant publications from 2023. They discuss the expanding use of photon-counting CT for coronary and structural assessments, delve into the clinical significance of plaque and functional evaluations, and analyze radiation exposure based on SCOT-HEART trial data. The review highlights advancements in artificial intelligence integration within cardiac imaging, presenting three-year follow-up data from the ADVANCE Registry that demonstrate AI's potential to enhance diagnostic accuracy and cardiovascular patient outcomes. Cardiac MRI studies on various cardiomyopathies and the improved prognostic value of MRI compared to PET in cardiac sarcoidosis are also covered. Additionally, the emerging understanding of the brain-heart axis among radiologists is discussed, and the review summarizes key society statements and guidelines from 2023 relevant to cardiac imaging, outlining contemporary trends and innovative approaches in noninvasive imaging."
63,"M. B. Lawson, W. Zhu, D. L. Miglioretti, T. Onega, L. M. Henderson, G. H. Rauscher, K. Kerlikowske, B. L. Sprague, E. J. A. Bowles, E. S. O'Meara, A. N. A. Tosteson, R. M. diFlorio-Alexander, R. A. Hubbard, J. M. Lee, and C. I. Lee, ""Disparities in Standard-of-Care, Advanced, and Same-Day Diagnostic Services among Patients with Abnormal Screening Mammography,"" Radiology, vol. 314, no. 2, e241673, Feb. 2025. doi: 10.1148/radiol.241673. [Online]. Available: https://pubmed.ncbi.nlm.nih.gov/39964269/","This retrospective study examined over 1.1 million female patients (ages 40-89) across 136 U.S. facilities who underwent more than 3.5 million screening mammograms from 2010 to 2020, aiming to uncover multilevel factors influencing the on-site availability and receipt of diagnostic imaging and biopsy following abnormal screening mammography. Although fully adjusted models revealed that race, ethnicity, and neighborhood-level socioeconomic status generally did not affect on-site diagnostic service availability, significant disparities in care were evident: compared to White patients, minority patients were considerably less likely to receive same-day diagnostic servicesAsian (RR = 0.74; 95% CI: 0.640.85), Black (RR = 0.56; 95% CI: 0.490.63), and Hispanic (RR = 0.61; 95% CI: 0.520.71)and Black patients in particular were less likely to receive same-day biopsies following abnormal results (RR = 0.46; 95% CI: 0.330.65). In summary, while access to on-site diagnostic resources did not differ by demographic variables, actual receipt of timely diagnostic follow-up was lower among racial and ethnic minority groups, highlighting persistent disparities in breast cancer care delivery."
64,"C. Lauri, A. Signore, A.W.J.M. Glaudemans, G. Treglia, O. Gheysens, R.H.J.A. Slart, R. Iezzi, N.H.J. Prakken, E.S. Debus, S. Honig, A. Lejay, N. Chakfé, ""Evidence-based guideline of the European Association of Nuclear Medicine (EANM) on imaging infection in vascular grafts,"" European Journal of Nuclear Medicine and Molecular Imaging, vol. 49, pp. 3430–3451, 2022. https://doi.org/10.1007/s00259-022-05769-x","This guideline, developed by a multidisciplinary working group, offers evidence-based recommendations for the imaging diagnosis of vascular graft/endograft infection (VGEI), a complication with significant morbidity and mortality. After systematic literature review and consensus scoring, the recommendations clarify that computed tomography angiography (CTA) remains the first-line imaging modality due to accessibility and established practice, but has limited sensitivity for low-grade infection, particularly in the early post-surgical phase. Nuclear medicine modalities, particularly radiolabelled white blood cell (WBC) scintigraphy and [18F]FDG PET/CT, provide high diagnostic accuracy for differentiating infection from sterile inflammation, with PET/CT recommended only after at least four months post-surgery to reduce false positives. MRI is not advised as a primary modality given its lower accuracy. The guidelines emphasize individualized, multidisciplinary decision-making, especially regarding imaging in the context of ongoing antibiotic therapy. Challenges highlighted include a lack of head-to-head comparative studies across modalities, heterogenous patient populations, and the need for standardization in protocols and interpretation. Future research should focus on direct intra-patient modality comparison, protocol harmonization, and advanced imaging development. Ultimately, tailored, multidisciplinary approaches to imaging are advocated to optimize patient management and outcomes in suspected VGEI."
65,"F. Fraioli, N. Albert, R. Boellaard, I. Boscolo Galazzo, M. Brendel, I. Buvat, M. Castellaro, D. Cecchin, P. Aguiar Fernandez, E. Guedj, A. Hammers, Z. Kaplar, S. Morbelli, L. Papp, K. Shi, N. Tolboom, T. Traub-Weidinger, A. Verger, D. Van Weehaeghe, I. Yakushev, H. Barthel, ""Perspectives of the European Association of Nuclear Medicine on the role of artificial intelligence (AI) in molecular brain imaging,"" European Journal of Nuclear Medicine and Molecular Imaging, vol. 51, pp. 1007–1011, 2024. https://doi.org/10.1007/s00259-023-06553-1","This paper discusses the evolving role of AI in nuclear neuroimaging, emphasizing the potential for AI-driven advances in clinical and research brain imaging. The introduction outlines the advantages of brain imaging for AI development, such as easier image co-registration and larger accessible datasets, but highlights challenges like data standardization, annotation requirements, and the need for large multi-center datasets. Methods and results sections are not applicable, as this is a review/editorial. The discussion details how AIespecially deep learninghas been leveraged to improve image acquisition (e.g., ToF estimation, noise reduction, attenuation correction, and motion correction using generative adversarial networks). In post-processing, AI enhances segmentation accuracy, registration of images across modalities or timepoints, and extraction of quantitative biomarkers (e.g., amyloid PET quantification without MRI/CT), and potentially enables non-invasive arterial input function estimation. The paper also addresses AI interpretability, advocating for supervision by clinical experts and the development of explainable AI techniques such as saliency maps and feature visualization to ensure robust, trustworthy models. Clinical applications span epilepsy (e.g., focus localization, diagnosis, prognosis), neurodegenerative and movement disorders (assisting differential diagnosis, feature selection), neuro-oncology (tumor segmentation, radiomics), and psychiatric disorders (diagnosis and treatment response prediction). Key challenges include data harmonization, annotation, validation, and high costs, with future work centering on multi-modal integration, improved generalization, systematic validation, and a paradigm shift in psychiatric neuroimaging toward precision medicine."
66,"O. Westerland, A. Amlani, C. Kelly-Morland, M. Fraczek, K. Bailey, M. Gleeson, I. El-Najjar, M. Streetly, P. Bassett, G. J. R. Cook, V. Goh, on behalf of the Myeloma Imaging Research Group at Guy’s & St Thomas’ Hospital, London and King’s College London, ""Comparison of the diagnostic performance and impact on management of 18F-FDG PET/CT and whole-body MRI in multiple myeloma,"" European Journal of Nuclear Medicine and Molecular Imaging, vol. 48, pp. 2558–2565, 2021. https://doi.org/10.1007/s00259-020-05182-2","This study retrospectively compared the diagnostic performance and impact on management of $^{18}$F-fluorodeoxyglucose positron emission tomography/computed tomography ($^{18}$F-FDG PET/CT) and whole-body MRI (WBMRI) in 46 patients with newly diagnosed myeloma who underwent both imaging modalities prior to treatment. WBMRI demonstrated superior per-patient sensitivity for myeloma bone disease (91.3%) compared to $^{18}$F-FDG PET/CT (69.6%), with the PET component alone only achieving 54.3% sensitivity. Concordance between modalities for disease positivity and lesion count occurred in 59% of patients, and in 41.3% WBMRI detected more focal lesions. Interobserver agreement was moderate for $^{18}$F-FDG PET/CT ($\kappa = 0.44-0.47$), and excellent for WBMRI ($\kappa = 1.00$, ICC for lesion scoring = 0.95). Management decisions were also influenced: while clinical data alone would have led to treatment in 69.6% of cases, this increased to 87.0% with addition of $^{18}$F-FDG PET/CT and 93.5% with WBMRI ($p=0.02$ and $p=0.002$ vs. clinical data, respectively), though the difference between the two imaging modalities was not statistically significant ($p=0.08$). Limitations included the study's retrospective design and small sample size. The findings suggest that although WBMRI is more sensitive, either imaging modality appropriately informs initial myeloma management depending on local resources, and further prospective researchespecially into hybrid PET/MRI techniquesis warranted."
