Index,Citation,Summary
57,"Tushar Mitra, Tomal Hossain, Santo Banerjee, Md. Kamrul Hassan, ""Similarity and self-similarity in random walk with fixed, random and shrinking steps,"" Chaos, Solitons & Fractals, vol. 145, Article 110790, April 2021. [Online]. Available: https://doi.org/10.1016/j.chaos.2021.110790 (Accepted manuscript: https://arxiv.org/abs/2010.02579)","In this article, the random walk (RW) problem is analyzed with a focus on self-similarity, dynamic scaling, and its relation to diffusion phenomena, with particular attention to the effect of various step size choices. The study finds that RWs with random or uniformly shrinking step sizes behave identically to RWs with fixed step sizes, while prior work (Krapivsky and Redner, 2004) demonstrated that RWs with geometrically shrinking steps, $S_n = \lambda^n$ for fixed $\lambda < 1$, show distinct characteristics. Motivated by this, the authors investigate the scenario where $\lambda$ varies with step number $n$, specifically using $\lambda_n = 1 - n/N$ for a RW with $t = N$ steps, and the $n$-th step size given by $\lambda_n^n$. Through numerical and analytical methods, they show that this configuration leads to a root mean square displacement growing as $t^{1/4}$, marking a significant difference from classical and previously known RW results."
58,"Sérgio Luiz E. F. da Silva, ""κ-generalised Gutenberg–Richter law and the self-similarity of earthquakes,"" Chaos, Solitons & Fractals, vol. 143, Article 110622, February 2021. [Online]. Available: https://doi.org/10.1016/j.chaos.2020.110622","The statistical analysis of earthquakes is fundamental for understanding regional seismic activity and for seismic hazard assessment. Traditionally, the Gutenberg-Richter (GR) power-law has described the relationship between earthquake magnitudes and their frequency, but it is valid only above a threshold magnitude. To address this limitation, the paper introduces a statistical mechanics approach using the $\kappa$-probability function from Kaniadakis statistics, leading to a generalization of the GR law capable of modeling earthquake distributions over a wide magnitude range. This $\kappa$-generalized GR law is tested on over 150,000 recorded earthquakes from six global regions, demonstrating superior performance, particularly for low-magnitude events where the standard GR law is inadequate. The study finds the entropic index of Kaniadakis entropy is a near-universal parameter (approximately 1) and provides evidence for the fractal, self-similar structure of the tectonic plate fragments and earthquake occurrences, irrespective of magnitude."
59,"M. Hassanaly and V. Raman, “A self-similarity principle for the computation of rare event probability,” Journal of Physics A: Mathematical and Theoretical, vol. 52, no. 49, pp. 495501, 2019. doi:10.1088/1751-8121/ab5313. [Online]. Available: https://doi.org/10.1088/1751-8121/ab5313","The paper addresses the challenge of estimating the probability of rare and extreme events, which is crucial for design but computationally demanding due to the scarcity of observed occurrences. The authors focus on accelerating this process using the importance splitting technique, proposing a genealogical approach that becomes more efficient when the path of rare events can be characterized by a mean trajectory of observables. Through Monte Carlo simulations, they demonstrate that this mean path can be estimated from less rare, more accessible paths. A self-similarity model is developed and validated with both a priori and a posteriori analysis, and further tested on a high-dimensional chaotic system, namely a turbulent combustion problem with $10^7$ degrees of freedom. While strict self-similarity does not universally hold, the model effectively approximates rare mean paths, offering a promising approach for studying rare event statistics in complex systems."
60,"N. K. Bell, V. N. Grebenev, S. B. Medvedev, and S. V. Nazarenko, “Self-similar evolution of Alfven wave turbulence,” Journal of Physics A: Mathematical and Theoretical, vol. 50, no. 43, pp. 435501, 2017. doi:10.1088/1751-8121/aa8bd9. [Online]. Available: https://doi.org/10.1088/1751-8121/aa8bd9","We study self-similar solutions of the kinetic equation for MHD wave turbulence derived in [1]. Motivated by finding the asymptotic behaviour of solutions for initial value problems, we formulate a nonlinear eigenvalue problem comprising in finding a number $x^*$ such that the self-similar shape function $f(\eta)$ would have a power-law asymptotic $\eta^{-x^*}$ at low values of the self-similar variable $\eta$ and would be the fastest decaying positive solution at $\eta \to \infty$. We prove that the solution $f(\eta)$ of this problem has a tail decaying as a power-law, and not exponentially or super-exponentially. We present a relationship between the power-law exponents in the regions $\eta \to 0$ and $\eta \to \infty$, and an integral relation for $f(\eta)$ and $x$. We confirm these relationships by solving numerically the nonlinear eigenvalue problem, and find that $x^* \approx 3.80$."
61,"A. Pantokratoras, “Comment on ‘Heat conduction: a telegraph-type model with self-similar behavior of solutions’,” Journal of Physics A: Mathematical and Theoretical, vol. 54, no. 5, pp. 057001, 2021. doi:10.1088/1751-8121/aba91e. [Online]. Available: https://doi.org/10.1088/1751-8121/aba91e","In physics, it is not permissible to add quantities that have different units; consequently, equation (5) is incorrect due to this violation of dimensional consistency."
62,"M. Grabchak, ""On the Self-Similarity of Remainder Processes and the Relationship Between Stable and Dickman Distributions,"" Mathematics, vol. 13, no. 6, p. 907, 2025. [Online]. Available: https://www.mdpi.com/2227-7390/13/6/907","A common method for simulating Levy processes involves truncating their shot-noise representations; this work focuses on subordinators and examines the remainder process formed by the truncated jumps. The paper characterizes when such remainder processes are self-similar and finds that, in these cases, they are parameterized by $\alpha \in (-\infty, 1)$. For $\alpha \in (0,1)$, these processes yield $\alpha$-stable distributions, while for $\alpha = 0$, the resulting distributions are generalizations of the Dickman distribution, positioning the Dickman as the analogue of a 0-stable distribution in this setting."
63,"R. R. Nigmatullin and Y. Chen, ""Self-Similarity Principle and the General Theory of Fractal Elements: How to Fit a Random Curve with a Clearly Expressed Trend?,"" Mathematics, vol. 11, no. 12, p. 2781, 2023. [Online]. Available: https://www.mdpi.com/2227-7390/11/12/2781","The paper revises the established theory of power-law fractal elements, showing that any scaling equation linked to a fractal element is $K$-fold degenerated and requires crucial, previously unknown adjustments. These findings could drastically change the theoretical framework and its experimental validation, especially in measuring meta-material impedances. The authors introduce a reduction method to three invariant points ($Y_{mx}$, $Y_{mn}$, and $Y_{min}$), making it straightforward to prove that a random curve with a consistent trend over a certain scale is self-similarmeaning that iteratively compressing the curve still leaves it resembling its original form. This insight enables the derivation of a universal fitting function for parametrizing arbitrary initial curves where no existing model applies, with demonstrated effectiveness in modeling photodiode noise and smoothed integral curves related to the transcendental numbers $e$ and $\pi$."
64,"A. Ryskan, Z. Arzikulov, T. Ergashev, and A. Berdyshev, ""Self-Similar Solutions of a Multidimensional Degenerate Partial Differential Equation of the Third Order,"" Mathematics, vol. 12, no. 20, p. 3188, 2024. [Online]. Available: https://www.mdpi.com/2227-7390/12/20/3188","When studying boundary value problems for partial differential equations (PDEs) in applied mathematics, systems of PDEs often arise where finding explicit, linearly independent solutions is necessary. Hypergeometric functions commonly serve as such solutions. This study focuses on developing self-similar solutions for a third-order multidimensional degenerate PDE, with these solutions explicitly expressed using a generalized confluent Kampe de Feriet hypergeometric function of the third order."
65,"N. Bempedelis, L. Magri, and K. Steiros, ""Extracting self-similarity from data,"" arXiv preprint arXiv:2407.10724, 2024. [Online]. Available: https://arxiv.org/abs/2407.10724","This paper introduces a general, data-driven methodology to identify self-similarity variables for physical processes directly from observational data, without prior knowledge of governing equations or boundary conditions. The approach formulates the determination of similarity variables as a minimization problem, seeking the collapse of experimental or numerical profiles, and reconstructs their analytic form using symbolic regression under constraints like dimensional homogeneity and power-law scaling. The method is validated on five canonical fluid mechanics problems: it successfully recovers classical similarity variables for the laminar boundary layer, Burgers' equation, free turbulent wakes, and collapsing cavities, aligning with known analytic results such as Blasius and inviscid scaling (e.g., $(t_0-t)^{2/3}$ for cavity collapse). In the case of grid-generated turbulence, where classical two-scale similarity (integral and Kolmogorov) would be expected, the method instead discovers a novel empirical scaling involving the Taylor microscale, $\lambda = L^{1/3} \eta^{2/3}$. While the single-scale extraction method struggles with inherently multi-scale processes, it reliably identifies underlying self-similarities in a range of problems, highlighting its robustness and generality. The authors emphasize opportunities to extend the framework to more complex systems and multi-scale problems and provide open-source code and data to facilitate further application."
66,"H. Kwon, M. Kim, S. Kwak, and M. Cho, ""Learning Self-Similarity in Space and Time as Generalized Motion for Video Action Recognition,"" in Proceedings of the IEEE/CVF International Conference on Computer Vision (ICCV), 2021, arXiv preprint arXiv:2102.07092. [Online]. Available: https://arxiv.org/abs/2102.07092","The paper proposes a novel video motion representation called spatio-temporal self-similarity (STSS), where each region in a sequence of frames is characterized by its similarity to spatial and temporal neighbors. By converting appearance features into relational values, the STSS enables better recognition of structural space-time patterns. The authors introduce the SELFY neural block, which processes video features $V$ into an STSS tensor $S$, extracts features $F$ from $S$, integrates them into a final representation $Z$, and fuses $Z$ back into $V$ via residual addition. This design allows the capture of both long-term interactions and fast motions without extra supervision. Experiments show that SELFY improves robustness under occlusion and motion blur, is complementary to conventional spatio-temporal convolution features, and delivers state-of-the-art results on benchmarks including Something-Something-V1/V2, Diving-48, and FineGym. Extensive ablation and performance studies reveal the superior motion modeling of STSS, its relation to self-attention mechanisms, and its effective integration into neural architectures."
67,"K. Ohkitani, ""Self-similarity in turbulence and its applications,"" arXiv preprint arXiv:2201.04775, 2022. [Online]. Available: https://arxiv.org/abs/2201.04775","The paper examines non-Gaussian self-similar solutions to the Navier-Stokes equations, building on the class of solutions from Cannone-Planchon (1996). It studies self-similar solutions to the 1D Burgers equation, identifying not only the known source-type solution but also a new kink-type solution represented by Kummer's function $M$. For the 2D Navier-Stokes equations, alongside the classical Burgers vortex, the authors derive another solution to the related Fokker-Planck equation, which serves as a 'conjugate' to the Burgers vortex in analogy to the kink solution. The asymptotic properties of this new class of solutions are analyzed, and the potential implications for the 3D Navier-Stokes equations are discussed. Additionally, the paper explores how self-similar solutions, such as the source-type solution in 3D, can inform our understanding of more general solutions to the Navier-Stokes equations."
68,"T. Orponen and P. Shmerkin, ""On the Hausdorff dimension of Furstenberg sets and orthogonal projections in the plane,"" Duke Mathematical Journal, vol. 172, no. 18, pp. 3559–3632, 2023. [Online]. Available: https://projecteuclid.org/journals/duke-mathematical-journal/volume-172/issue-18/On-the-Hausdorff-dimension-of-Furstenberg-sets-and-orthogonal-projections/10.1215/00127094-2022-0103.full","This paper investigates the minimal Hausdorff dimension of $(s,t)$-Furstenberg sets $K \subset \mathbb{R}^2$, that is, sets which intersect a family of lines $\mathcal{L}$ (with $\dim_{\mathrm{H}}\mathcal{L} \geq t$) in subsets of dimension at least $s$. The authors prove that for $s \in (0,1)$ and $t \in (s,2]$, such sets must have dimension at least $2s + \epsilon$ for some $\epsilon > 0$ depending only on $s$ and $t$. This result improves upon Wolff's previous lower bound of $2s$, particularly when $s > 1/2$ and $t = 1$. Moreover, the same approach yields an improved version of Kaufmans projection theorem: for an analytic $K \subset \mathbb{R}^2$ with $\dim_{\mathrm{H}} K = t$, the set of directions $e$ such that the orthogonal projection $\pi_e(K)$ has dimension at most $s$ satisfies
$$
\dim_{\mathrm{H}} \{e \in S^1 : \dim_{\mathrm{H}} \pi_e(K) \leq s\} \leq s - \epsilon,
$$
with $\epsilon$ depending on $s$ and $t$. The methodology involves a refined induction on scales, multi-scale decomposition, and a reduction to discrete incidence geometry of tubes, providing new insights into the structure and dimensionality of such fractal sets and their projections."
69,"D.-J. Feng, ""Dimension of invariant measures for affine iterated function systems,"" Duke Mathematical Journal, vol. 172, no. 4, pp. 701–774, 2023. [Online]. Available: https://projecteuclid.org/journals/duke-mathematical-journal/volume-172/issue-4/Dimension-of-invariant-measures-for-affine-iterated-function-systems/10.1215/00127094-2022-0014.full","Let $\{S_i\}_{i\in \Lambda}$ be a finite contracting affine iterated function system (IFS) on $\mathbb{R}^d$. Let $(\Sigma,\sigma)$ denote the two-sided full shift over the alphabet $\Lambda$, and $\pi:\Sigma\to \mathbb{R}^d$ be the coding map associated with the IFS. We prove that the projection of an ergodic $\sigma$-invariant measure on $\Sigma$ under $\pi$ is always exact dimensional, and its Hausdorff dimension satisfies a Ledrappier-Young type formula. Furthermore, the result extends to average contracting affine IFSs. This completes several previous results and answers a folklore open question in the community of fractals. Some applications are given to the dimension of self-affine sets and measures."
70,"J. Cao and M. Zhu, ""Upper estimates for the Hausdorff dimension of the temporal attractor for a 3D Keller-Segel-Navier-Stokes system,"" Proceedings of the American Mathematical Society, vol. 153, no. 5, pp. 1983–1997, 2025. [Online]. Available: https://www.ams.org/journals/proc/2025-153-05/S0002-9939-2025-17148-9/S0002-9939-2025-17148-9.pdf","The paper studies the chemotaxis-fluid system
\[
\begin{cases}
n_t + u \cdot \nabla n = \Delta n - \nabla \cdot (n \nabla c), \\
c_t + u \cdot \nabla c = \Delta c - n c, \\
u_t + (u \cdot \nabla) u = \Delta u + \nabla P + n \nabla \Phi, \quad \nabla \cdot u = 0,
\end{cases}
\]
which describes aerobic bacteria interacting with a fluid through transport and buoyancy, posed on a three-dimensional, convex domain $\Omega$. Previously, global weak energy solutions were shown to be smooth (after redefining on a set of measure $0$) in $\overline{\Omega} \times E$ for a set $E \subset (0, \infty)$ with $|(0, \infty) \setminus E| = 0$. The current work advances the regularity theory by proving that $E$ can be chosen so that the $\frac{1}{2}$-dimensional Hausdorff measure of $(0, \infty) \setminus E$ vanishes, implying the Hausdorff dimension of the temporal singular set is at most $\frac{1}{2}$. Since this matches the sharpest known upper bound for the temporal singularity set of the unperturbed NavierStokes equations, the result is essentially optimal unless breakthroughs occur in the regularity theory for NavierStokes equations."
71,"A. Sarfraz, ""Hausdorff dimension of Julia sets of unicritical correspondences,"" Proceedings of the American Mathematical Society, vol. 151, no. 2, pp. 725–734, 2023. [Online]. Available: https://www.ams.org/journals/proc/2023-151-02/S0002-9939-2022-16125-5/S0002-9939-2022-16125-5.pdf","This paper studies Julia sets of the holomorphic correspondence $z \mapsto z^{\beta} + c$ for rational $\beta>1$ (where $\beta=p/q$ in lowest terms), focusing on cases where the Julia set $J$ forms a locally eventually onto hyperbolic repeller. Using the thermodynamic formalism and transfer (RuellePerronFrobenius) operator, the authors prove that the Hausdorff dimension of $J$ is bounded above by the unique zero of the pressure function $P(t)$ associated with the system. Their main theorem states that if $J$ is a hyperbolic repeller, then $\dim_H(J) \leq t_0$, where $t_0$ solves $P(t_0)=0$, and specifically for $q^2 < p$ and small $|c|$, the Julia set has zero Lebesgue measure. These findings generalize previous results from polynomial dynamical systems to a broader family of unicritical correspondences, sharpening known dimension estimates and establishing the absence of positive measure in new parameter regimes. The discussion points towards further refinements for non-hyperbolic settings and conjectural extensions to wider classes, while the conclusion emphasizes the novel bounding technique and its consequence that such Julia sets typically have Hausdorff dimension strictly less than two for the parameters considered."
72,"J. M. Fraser, D. C. Howroyd, A. Käenmäki, and H. Yu, ""On the Hausdorff dimension of microsets,"" Proceedings of the American Mathematical Society, vol. 147, no. 11, pp. 4607–4617, 2019. [Online]. Available: https://www.ams.org/journals/proc/2019-147-11/S0002-9939-2019-14613-X/","The paper investigates the relationship between the Hausdorff dimensions of microsets and the dimensions of the original set. While it is established that the maximal dimension of a microset corresponds to the Assouad dimension of the set, the authors demonstrate that the minimal dimension of a microset yields the lower dimension, confirming the existence of both extrema. Furthermore, they prove that for any arbitrary $\mathcal{F}_\sigma$ set $\Delta \subseteq [0,d]$ that includes its infimum and supremum, one can construct a compact subset of $[0,1]^d$ where the set of Hausdorff dimensions realized by its microsets is exactly $\Delta$. This work is driven by the broader aim of understanding which geometric properties of a set are encoded at the level of its tangents."
73,"M. Myllyoja, ""Hausdorff dimension of limsup sets of isotropic rectangles in Heisenberg groups,"" Journal of Fractal Geometry, vol. 11, no. 3/4, pp. 219–246, 2024. [Online]. Available: https://ems.press/journals/jfg/articles/14298232",A formula for the Hausdorff dimension of typical limsup sets generated by randomly distributed isotropic rectangles in Heisenberg groups is derived in terms of directed singular value functions.
74,"P. Mattila, ""Hausdorff dimension of intersections with planes and general sets,"" Journal of Fractal Geometry, vol. 8, no. 4, pp. 389–401, 2021. [Online]. Available: https://ems.press/journals/jfg/articles/2856269","The paper establishes conditions on a general family of orthogonal projections $P_{\lambda} : \mathbb{R}^n \to \mathbb{R}^m, \lambda \in \Lambda,$ that ensure the Hausdorff dimension formula $\dim A \cap P_{\lambda}^{-1}\{u\} = s - m$ holds generically for measurable sets $A \subset \mathbb{R}^n$ with positive and finite $s$-dimensional Hausdorff measure ($s > m$) and positive lower density. As an application, the author proves that for measurable sets $A, B \subset \mathbb{R}^n$ with positive $s$- and $t$-dimensional measures and positive lower density, if $s + \frac{(n-1)t}{n} > n$, then for almost all rotations $g$ and for positively many $z \in \mathbb{R}^n$, the equality $\dim A \cap (g(B) + z) = s + t - n$ holds."
75,"K. Héra, T. Keleti, and A. Máthé, ""Hausdorff dimension of unions of affine subspaces and of Furstenberg-type sets,"" Journal of Fractal Geometry, vol. 6, no. 3, pp. 263–284, 2019. [Online]. Available: https://ems.press/journals/jfg/articles/16321","This paper establishes that for any $1 \le k < n$ and $s \le 1$, the union of any nonempty $s$-Hausdorff dimensional family of $k$-dimensional affine subspaces of $\mathbb{R}^n$ must have Hausdorff dimension $k + s$. More generally, it demonstrates that if $B \subset \mathbb{R}^n$ and $E$ is a nonempty collection of $k$-dimensional affine subspaces such that every $P \in E$ intersects $B$ in a set of dimension at least $\alpha$ ($0 < \alpha \le k$), then $\dim B \ge 2\alpha - k + \min(\dim E, 1)$. These sharp lower bounds generalize classical results about Furstenberg and Besicovitch sets, including proving that every $\alpha$-Furstenberg set has dimension at least $2\alpha$, strengthening Falconer-Mattila-type theorems, and showing, for example, that sets containing the $k$-skeleton of a rotated unit cube at every point in $\mathbb{R}^n$ must have dimension at least $k+1$. The proofs employ geometric measure theory techniques involving Frostman's lemma, projection theorems, and energy estimates, and reveal a tight connection between the parameter space's dimension and the complexity of unions or intersections. The results resolve technical challenges in generalizing these estimates for arbitrary $k$ and open new avenues for investigating unions and intersections of high-dimensional geometric families in fractal geometry."
76,"W. Bergweiler and A. Tsantaris, ""Hausdorff dimension in quasiregular dynamics,"" Israel Journal of Mathematics, vol. 265, pp. 429–465, 2025. [Online]. Available: https://doi.org/10.1007/s11856-024-2664-3","It is shown that the Hausdorff dimension of the fast escaping set of a quasiregular self-map of $\mathbb{R}^3$ can take any value in the interval $[1, 3]$. The Hausdorff dimension of the Julia set of such a map is estimated under some growth condition."
77,"L. Crone, L. Fishman, and S. Jackson, ""Hausdorff dimension regularity properties and games,"" Israel Journal of Mathematics, vol. 248, pp. 481–500, 2022. [Online]. Available: https://doi.org/10.1007/s11856-022-2299-1","This paper introduces a revised version of the Hausdorff -dimension game, inspired by the BanachMazur game, to more naturally characterize sets in $\mathbb{R}^d$ with Hausdorff dimension $\leq \delta$ and to prove an unfolding property analogous to the one in the BanachMazur context. The main technical contribution is the new game, in which the parameter controlling the size of chosen balls is a sequence $(\beta_k)$ tending slowly to zero, allowing alternating players to select nested balls whose intersection determines game outcomes. The authors prove that, for any such sequence, the existence of a winning strategy for Player II again characterizes sets of dimension $\leq \delta$. Crucially, the unfolded version of this game enables the transfer of powerful regularity results from Baire category to Hausdorff dimension: under the axiom of determinacy (AD), any wellordered union of sets of dimension $\leq \delta$ has dimension $\leq \delta$, and a continuous uniformization theorem for Hausdorff dimension is obtained. Additionally, for analytic sets (or arbitrary sets under AD) of dimension $\geq \delta$, any $0 < \delta' < \delta$ guarantees the existence of compact subsets of dimension at least $\delta'$. These results demonstrate how game-theoretic frameworks can extend regularity properties from classical descriptive set theory to fractal geometry. The methods highlight new analogies and invite future research into weakening dependence on AD, exploring other fractal dimensions, and examining connections with Diophantine approximation and dynamical systems."
78,"B. Klopsch, A. Thillaisundaram, and A. Zugadi-Reizabal, ""Hausdorff dimensions in p-adic analytic groups,"" Israel Journal of Mathematics, vol. 231, pp. 1–23, 2019. [Online]. Available: https://doi.org/10.1007/s11856-019-1852-z","Let $G$ be a finitely generated pro-$p$ group with the $p$-power series $\{G_i = G^{p^i}\}_{i \in \mathbb{N}_0}$. The associated metric and Hausdorff dimension function $hdim_G^P: \{X \mid X \subseteq G\} \rightarrow [0,1]$ define the Hausdorff spectrum $hspec^P(G) = \{ hdim_G^P(H) \mid H \leqslant G \} \subseteq [0,1]$ for closed subgroups of $G$. For $p$-adic analytic $G$, the spectrum $hspec^P(G)$ is known to consist of finitely many rationals closely tied to subgroup dimensions. However, whether the finiteness $|hspec^P(G)|<\infty$ implies that $G$ is $p$-adic analytic has been an open problem. This paper proves an affirmative answer under the additional assumption that $G$ is soluble. The study further extends to other filtration seriessuch as the lower $p$-series, Frattini series, modular dimension subgroup series, and more general filtrations. Notably, for $p>2$, the authors show any countably based pro-$p$ group $G$ with an open subgroup mapping onto $\mathbb{Z}_p \oplus \mathbb{Z}_p$ can admit a filtration series $S$ such that $hspec^S(G)$ contains an infinite real interval."
79,"N. S. Aranov and T. Kim, ""Hausdorff dimension of singular vectors in function fields,"" arXiv preprint arXiv:2405.11274, May 2024. [Online]. Available: https://arxiv.org/abs/2405.11274","This paper computes the Hausdorff dimension of the set of singular vectors ($\mathbf{Sing}_d$) and bounds the Hausdorff dimension of the set of $\varepsilon$-Dirichlet improvable vectors ($\mathbf{DI}_d(\varepsilon)$) in the context of Diophantine approximation in function fields, providing a function field analogue to the work of Cheung and Chevallier. The main result establishes that for $d \geq 2$, the Hausdorff dimension of the singular set is exactly $\frac{d^2}{d+1}$; that is,
\[
\dim_H \mathbf{Sing}_d = \frac{d^2}{d+1}.
\]
Upper and lower bounds for $\dim_H \mathbf{DI}_d(\varepsilon)$ are also proved. The upper bound is:
\[
\dim_H \mathbf{DI}_d(\varepsilon) \leq \frac{d^2}{d+1} + \frac{d}{d+1} \log_q\left(1 + \sqrt{(q-1)^2 (q+1)^d q^{2d} \varepsilon^d}\right)
\]
and the lower bound, for $0 < \varepsilon < \left(\frac{q-1}{q}\right)^{1/(d-1)}$, is:
\[
\dim_H \mathbf{DI}_d(\varepsilon) \geq \frac{d^2}{d+1} + \frac{d}{d+1} \log_q\left(1+\frac{(q-1)^2}{q^{2d + d^2/(d-1)}}\left(\frac{q-1}{q} - \varepsilon^{d-1}\right)\varepsilon^d\right).
\]
The approach relies on geometric and combinatorial properties specific to function fields over finite fields, including ultrametric inequalities, self-similar coverings, and an adaptation of lattice and best-approximation arguments. The results confirm both the dimension and the nature of the fractal structure in this arithmetic setting, and the arguments underscore differences from the classical real case, highlight technical obstacles from ultrametricity, and indicate that extending to infinite base fields remains an open problem."
80,"D. Hatefi and D. Simmons, ""Hausdorff dimension of differences of badly approximable sets,"" arXiv preprint arXiv:2412.01669, Dec. 2024. [Online]. Available: https://arxiv.org/abs/2412.01669","The set of badly approximable numbers, Bad, is known to be winning for Schmidt's game and consequently possesses full Hausdorff dimension. Additionally, the set of inhomogeneously badly approximable numbers also has full Hausdorff dimension. This work demonstrates that the set difference between these two, using a variant of Schmidt's game called the rapid game (which is played on the space of unimodular grids), similarly retains full dimension."
81,"M. Biskup, S. Gufler, and O. Louidor, ""On support sets of the critical Liouville Quantum Gravity,"" arXiv preprint arXiv:2406.02814, Jun. 2024. [Online]. Available: https://arxiv.org/abs/2406.02814","This paper rigorously characterizes the fractal nature of the support sets of the critical Liouville Quantum Gravity (cLQG) measure associated with the Gaussian Free Field in the plane. Specifically, for a broad class of gauge functions $\phi$ (satisfying mild monotonicity), the authors establish necessary and sufficient conditions for the cLQG measure to admit a support set of finite $\phi$-Hausdorff measure, thereby resolving a conjecture that the cLQG is supported on sets of vanishing Hausdorff dimension. The methodology hinges on analyzing connections between cLQG and near-critical level sets of the Discrete Gaussian Free Field, and the results settle longstanding questions about the ""thinness"" and fractal structure of critical LQG. The discussion highlights the universality of these findings, prospects for extensions to other log-correlated fields and random structures (such as trees), and outlines refined problems concerning sets where cLQG exhibits atypical behavior. Conclusively, the main theorem establishes a precise dichotomy for the carriers of cLQG and offers a deep understanding of its support."
82,"U. Bunke, ""On the topological contents of η–invariants,"" Geometry & Topology, vol. 21, no. 3, pp. 1675–1744, 2017. [Online]. Available: https://msp.org/gt/2017/21-3/gt-v21-n3-p01-s.pdf","We discuss a universal bordism invariant obtained from the AtiyahPatodiSinger invariant from the analytic and homotopy-theoretic point of view. Classical invariants like the Adams einvariant, invariants and Stringbordism invariants are derived as special cases. The main results are a secondary index theorem about the coincidence of the analytic and topological constructions and intrinsic expressions for the bordism invariants."
83,"A. Esterov and L. Lang, ""Sparse polynomial equations and other enumerative problems via Newton polytopes and resultants,"" Geometry & Topology, vol. 25, no. 6, pp. 3071–3140, 2021. [Online]. Available: https://msp.org/gt/2021/25-6/gt-v25-n6-p06-s.pdf","The paper presents a novel technique for proving the connectivity of subsets of covering spaces, termed inductive connectivity, and applies this approach to the Galois theory in enumerative geometry. Using as a model the problem of permuting roots of a sparse complex polynomial $f(x) = c_0 + c_1 x^{d_1} + \ldots + c_k x^{d_k}$, the authors show that if $\gcd(d_1, \ldots, d_k) = d$, the roots are grouped into necklaces of length $d$ under the change of variable $y = x^d$. Consequently, the maximal possible Galois group is the wreath product of the symmetric group over $d_k/d$ elements and $\mathbb{Z}/d\mathbb{Z}$. The study generalizes this relationship to multidimensional systems, demonstrating that for many classes of polynomial systems, the Galois group equals the expected wreath product, but this equality does not always hold, revealing greater complexity in the Galois groups of such enumerative problems."
84,"D. Ascari and F. Milizia, ""Weakly Bounded Cohomology Classes and a Counterexample to a Conjecture of Gromov,"" Geometric and Functional Analysis, vol. 34, no. 3, pp. 631–658, 2024. DOI: 10.1007/s00039-024-00676-9. [Online]. Available: https://link.springer.com/article/10.1007/s00039-024-00676-9","This paper constructs a finitely presented (type F), CAT(0) group $G$ whose second cohomology $H^2(G;\mathbb{Z})$ contains a cohomology class that is weakly bounded but not bounded, thus providing the first such example among finitely presented groups and disproving a long-standing conjecture by Gromov regarding the existence of bounded primitives for differential forms on universal covers of closed manifolds. The group is explicitly defined as $G = H *_{\langle b \rangle} H$ with $H = \langle a, b, t \mid [t,a]=b, [t,b]=1\rangle$, and the key cohomology class is constructed via cell attachments and analyzed using stable commutator length and isoperimetric inequalities in the universal cover. Main results include the explicit proof that the class $[\alpha_\mathbb{R}]\in H^2(G;\mathbb{R})$ is not bounded, yet is weakly bounded via a linear isoperimetric inequality, and that $G$ admits a finite piecewise-Euclidean model that is locally CAT(0). This not only settles the challenge of constructing such a group but also enables the realization of aspherical manifolds with analogous (counterexample) properties, impacting the understanding of both geometric group theory and bounded cohomology, with implications for the study of quasi-isometric invariants and Kahler geometry. Future work includes exploring higher degree analogs and refinements between bounded and weakly bounded cohomology."
85,"R. H. Bamler, C. Cifarelli, R. J. Conlon, and A. Deruelle, ""A New Complete Two-Dimensional Shrinking Gradient Kähler-Ricci Soliton,"" Geometric and Functional Analysis, vol. 34, no. 2, pp. 377–392, 2024. DOI: 10.1007/s00039-024-00668-9. [Online]. Available: https://link.springer.com/article/10.1007/s00039-024-00668-9","The paper proves the existence and uniqueness (up to automorphism) of a complete shrinking gradient Kahler-Ricci soliton with bounded scalar curvature on the blowup of $\mathbb{C}\times \mathbb{P}^{1}$ at one point, filling the final gap in the classification of such solitons in two complex dimensions. Shrinking Ricci solitons, as generalizations of Einstein manifolds, are critical to understanding Ricci flow singularities and the geometry of Kahler manifolds, yet a complete four-real-dimensional classification was previously hindered by the lack of a soliton on this specific blowup. The authors use a novel approach, constructing the soliton as a blowup limit of a Kahler-Ricci flow on a compact toric manifold, employing recent flow estimates and toric geometry methods to control singularity formation and exclude orbifold or previously known models. The main technical results are formalized in Theorem A (existence and uniqueness of the soliton on $\operatorname{Bl}_{x}(\mathbb{C} \times \mathbb{P}^{1})$) and Theorem B (full classification of two-dimensional shrinking Kahler-Ricci solitons with bounded scalar curvature), with the new soliton being a torus-invariant, non-compact, cohomogeneity-2 structure. The work leverages advanced analytic techniques, compactness arguments, and toric geometry to overcome challenges in identifying and excluding possible singularity models, and concludes by establishing this final example, which not only completes the two-dimensional case but also suggests new methodological opportunities for higher-dimensional extensions and the study of soliton moduli spaces."
