Index,Citation,Summary
55,"[S. Shaham, G. Ghinita, and C. Shahabi, ""Fair Spatial Indexing: A paradigm for Group Spatial Fairness,"" arXiv preprint arXiv:2302.02306, 2023. [Online]. Available: https://arxiv.org/abs/2302.02306]","Machine learning (ML) is increasingly used in decision-making contexts such as loan approvals and job applicant screenings, where concerns about equitable access for under-privileged backgrounds arise. While fairness with respect to protected attributes like gender, race, or income has been widely studied, the impact of location data on fairness has often been overlooked, despite the growing use of geospatial attributes in MLattributes that correlate strongly with protected classes and can introduce unfair biases. This work addresses the underexplored issue of location bias in ML by proposing mitigation techniques, particularly focusing on miscalibration in geospatial data. Emphasizing spatial group fairness, the authors introduce a fairness-aware spatial indexing algorithm inspired by KD-trees. Experimental results on real datasets show that this approach significantly enhances fairness in ML outcomes without compromising learning accuracy."
56,"[M. Lawson, W. Gropp, and J. Lofstead, ""Exploring Spatial Indexing for Accelerated Feature Retrieval in HPC,"" arXiv preprint arXiv:2106.13972, 2021. [Online]. Available: https://arxiv.org/abs/2106.13972]","Despite the critical importance of range queries in high-performance computing (HPC) applications for analysis and visualization, there has not been a comprehensive evaluation of the indices designed to accelerate these queries within HPC contexts. This paper addresses this gap by analyzing 20 open-source C and C++ libraries that support range queries, providing insights into their viability for HPC, comparing them on metrics such as build time, query time, memory usage, and scalability, discussing various trade-offs, determining whether a universal best solution exists, and identifying scenarios where a brute-force approach might be optimal. The findings and lessons presented aim to assist both HPC application scientists and developers of spatial indexing libraries."
57,"[Abhinav Natarajan, Maria De Iorio, Andreas Heinecke, Emanuel Mayer, and Simon Glenn, ""Cohesion and Repulsion in Bayesian Distance Clustering,"" Journal of the American Statistical Association, vol. 119, no. 546, pp. 1374–1384, Apr. 2024. [Online]. Available: https://doi.org/10.1080/01621459.2023.2191821]","Clustering in high-dimensions poses many statistical challenges. While traditional distance-based clustering methods are computationally feasible, they lack probabilistic interpretation and rely on heuristics for estimation of the number of clusters. On the other hand, probabilistic model-based clustering techniques often fail to scale and devising algorithms that are able to effectively explore the posterior space is an open problem. Based on recent developments in Bayesian distance-based clustering, we propose a hybrid solution that entails defining a likelihood on pairwise distances between observations. The novelty of the approach consists in including both cohesion and repulsion terms in the likelihood, which allows for cluster identifiability. This implies that clusters are composed of objects which have small 'dissimilarities' among themselves (cohesion) and similar dissimilarities to observations in other clusters (repulsion). We show how this modelling strategy has interesting connection with existing proposals in the literature as well as a decision-theoretic interpretation. The proposed method is computationally efficient and applicable to a wide variety of scenarios. We demonstrate the approach in a simulation study and an application in digital numismatics."
58,"[Qing Mai, Xin Zhang, Yuqing Pan, and Kai Deng, ""A Doubly Enhanced EM Algorithm for Model-Based Tensor Clustering,"" Journal of the American Statistical Association, vol. 117, no. 540, pp. 2120–2134, Oct. 2022. [Online]. Available: https://doi.org/10.1080/01621459.2021.1904959]","This paper introduces a model-based clustering framework for tensor-valued data via the tensor normal mixture model (TNMM), addressing the unique challenges of high-dimensional, multiway scientific data such as those found in neuroimaging and chemometrics. The TNMM models tensor observations $X \in \mathbb{R}^{p_1 \times \cdots \times p_d}$ as drawn independently from a mixture of $K$ tensor normal distributions, each characterized by a mean tensor $\mu_k$ and a separable covariance structure $(\Sigma_{k,1}, \ldots, \Sigma_{k,d})$, i.e., $X \sim TN(\mu_k, \Sigma_{k,1}, \ldots, \Sigma_{k,d})$ for cluster $k$. To enhance parsimony and interpretability, the authors incorporate penalization (such as L1 or sparsity-inducing penalties) on the mean and covariance factors. For estimation and clustering, they propose a doubly-enhanced expectation-maximization (DEEM) algorithm, which features carefully tailored E-steps and M-steps that leverage the tensor structure with adaptive penalties and separability constraints. Theoretical results demonstrate that DEEM achieves consistent clustering even as tensor dimensions grow exponentially with sample size, with explicit error bounds dependent on mode dimensions and cluster separability. Extensive simulations and real data applications show that DEEM outperforms existing methods (e.g., vectorized EM, tensor $k$-means), with lower misclassification rates and scientifically meaningful cluster discovery. The paper discusses challenges such as high-dimensional estimation, initialization sensitivity, and assumptions on covariance separability, and suggests future work in extending the model's flexibility, scalability, and applicability. Overall, the TNMM with DEEM provides an interpretable, theoretically justified, and computationally efficient solution for clustering complex tensor data."
59,"[A. Adolfsson, M. Ackerman, and N. C. Brownstein, ""To cluster, or not to cluster: An analysis of clusterability methods,"" Pattern Recognition, vol. 88, pp. 13–26, Apr. 2019. [Online]. Available: https://doi.org/10.1016/j.patcog.2018.10.026]","Clustering is a central unsupervised learning technique used across diverse fields, but its effectiveness relies on the presence of true cluster structure in data. This paper extensively compares 12 clusterability measuresincluding data reduction approaches, multimodality tests (such as the Dip and Silverman's tests on pairwise distances or principal component projections), spatial randomness methods (like Hopkins and VAT), and classical indices (Dunn, silhouette)using detailed simulations across 11 synthetic data types and analyses of 17 real-world datasets. The study finds that many classical indices are sensitive to noise and do not reliably distinguish clusterable from unclusterable data, while multimodality-based methods (notably Dip-dist, PCA Dip, Silv-dist) provide robust performance across most situations, except certain structures (outliers, chaining, small clusters) where specific challenges persist. Computational efficiency varies, with methods involving principal curve fits being slower. The paper recommends multimodality tests on pairwise distances or principal components as general-purpose clusterability measures, cautions against using classic clustering scores for this purpose, and provides practical software and decision guidelines for users. It highlights ongoing challenges in high-dimensional, noisy, or structured data, and proposes avenues for new methods better tailored to such cases."
60,"[N. Wiroonsri, ""Clustering performance analysis using a new correlation-based cluster validity index,"" Pattern Recognition, vol. 145, p. 109910, Jan. 2024. [Online]. Available: https://doi.org/10.1016/j.patcog.2023.109910]","There are various cluster validity indices used for evaluating clustering results, primarily to determine the optimalyet typically unknownnumber of clusters in data. While certain indices perform well with clusters of differing densities, sizes, and shapes, they often have the limitation of suggesting only a single optimal number, which might not reflect the true structure in complex real-world scenarios. This work proposes a novel cluster validity index derived from the correlation between the actual distance of data point pairs and the centroid distance of their respective clusters. Unlike previous indices, the proposed method consistently produces several local peaks, thus addressing the limitation of singular cluster count recommendations. Comparative experiments using a variety of scenarios, including real-world datasets from UCI, demonstrate the strengths of this new validity index over several established alternatives."
61,"[Y. Pang, X. Zhou, J. Zhang, Q. Sun, and J. Zheng, ""Hierarchical electricity time series prediction with cluster analysis and sparse penalty,"" Pattern Recognition, vol. 126, p. 108599, Jun. 2022. [Online]. Available: https://doi.org/10.1016/j.patcog.2022.108599]","In big data applications, hierarchical time series prediction is crucial for decision-making, with aggregation consistency typically maintained via reconciliation methods. This paper introduces a novel framework for hierarchical electricity time series prediction that leverages multiple alternative clusterings. Rather than passively adopting aggregation consistency, the method uses time series mining to construct hierarchies before applying an optimal reconciliation process to boost prediction accuracy. Specifically, the approach repeatedly employs the $k$-means clustering algorithm with varying $k$ values to generate numerous time series clusters (patterns), and constructs hierarchical structures from these clusters. These cluster-based hierarchies, alongside the original geographical hierarchy, feed into an optimal aggregation consistency reconciliation method for forecasting. Additionally, a sparse penalty mechanism is introduced for ""ideal"" cluster selection, bolstering prediction performance. On real-world electricity load and solar power datasets, the proposed approach achieves one-step ahead forecast improvements of $11.13\%$ and $24.07\%$ over state-of-the-art methods, respectively."
62,"[J. Yang and C.-T. Lin, ""Autonomous clustering by fast find of mass and distance peaks,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 47, no. 1, pp. 1-14, 2025. [Online]. Available: https://ieeexplore.ieee.org/document/10856563]","This paper presents the torque clustering algorithm, a novel and fully parameter-free approach that autonomously recognizes various cluster types, determines the optimal number of clusters, and identifies noise without requiring user input. The algorithm is based on a natural principle: a cluster and its nearest neighbor with higher 'mass' are merged, allowing for robust and adaptable clustering outcomes. Tested on 1,000 diverse datasets, the method achieved an average adjusted mutual information score of 97.7%, substantially outperforming other state-of-the-art clustering techniques that average around 80%. These results indicate its effectiveness and promise for enhancing autonomous artificial intelligence systems, facilitating the development of adaptable AI with minimal human intervention. The torque clustering algorithm is anticipated to have broad impact across scientific and technical fields by offering a breakthrough in unsupervised learning."
63,"[N. Phelps and A. Metzler, ""An exploratory clustering analysis of the 2016 National Financial Well-Being Survey,"" PLoS ONE, vol. 19, no. 9, e0309260, 2024. Available: https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0309260]","This study applies cluster analysis to data from the 2016 National Financial Well-Being Survey in the U.S., aiming to reveal nuanced financial subpopulations beyond typical demographic splits. Using K-means clustering on scores for financial well-being (FWB), financial knowledge (FK), and financial skill (FS), the authors identify four distinct groups: (1) financially comfortable, skilled, and knowledgeable; (2) financially coping, somewhat skilled, and knowledgeable; (3) financially coping, fairly skilled, and unknowledgeable; and (4) financially stressed, unskilled, and unknowledgeable. Notably, Groups 2 and 3 exhibit nearly identical FWB but sharply differing objective financial situations (OFS)for example, Group 3 has three times the rate of financial fragility as Group 2demonstrating a systematic bias between subjective and objective financial constructs. This finding challenges the notion that FWB can substitute for OFS, emphasizing the need to consider both to accurately assess financial resilience or subjective well-being. The analysis further uncovers a meaningful disconnect between self-assessed knowledge (SAK) and actual FK, particularly for Group 3, where overconfidence is pronounced. The results suggest existing conceptual models may underestimate the importance of FK in determining objective financial outcomes. The lack of clear cluster boundaries presents challenges for targeted interventions, and future research using alternative clustering methods or regression analyses is recommended to further explore relationships among the financial constructs. The study underscores the risk of policy missteps when failing to distinguish between objective and subjective financial measures and demonstrates the value of cluster analysis for generating hypothesis and insights from large-scale survey data."
64,"[M. Z. Rodriguez, C. H. Comin, D. Casanova, O. M. Bruno, D. R. Amancio, L. da F. Costa, and F. A. Rodrigues, ""Clustering algorithms: A comparative approach,"" PLoS ONE, vol. 14, no. 1, e0210236, 2019. Available: https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210236]","This paper provides a systematic comparison of nine prominent clustering algorithms implemented in R, using 400 artificially generated, normally distributed datasets varying in number of classes ($C$), features ($F$), objects per class ($N_e$), and inter-class separation. Performance was evaluated using external indicesJaccard, Adjusted Rand Index (ARI), Fowlkes Mallows, Normalized Mutual Information (NMI)and internal indices such as Silhouette and Dunn. The findings show that spectral clustering consistently excels in high-dimensional scenarios (e.g., for $F=200$, ARI up to $68.16\%$), especially with default parameters, while hierarchical methods often struggle unless finely tuned. Adjusting key parameters (even a single one, such as EM's `modelName` or k-means number of starts) can yield substantial gains (up to $39.1\%$ improvement for some algorithms). Randomized parameter sampling outperforms default settings for many methods but introduces computational cost considerations. The study concludes that both algorithm choice and careful parameter selection critically impact clustering outcomes, providing practical guidance for R users, though cautions about generalizability beyond high-dimensional, normally distributed, synthetic data. Extensions could include exploring other clustering algorithms, distributions, and semi-supervised approaches."
65,"[E. J. Aguilar and V. C. Barbosa, ""Shape complexity in cluster analysis,"" PLoS ONE, vol. 18, no. 5, e0286312, 2023. Available: https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286312]","This paper introduces a novel approach to determining data scaling factors for cluster analysis by leveraging the concept of multidimensional shape complexity, originally introduced in cosmology, to guide preprocessing before employing clustering algorithms such as k-means. Traditionally, data are scaled using statistical measures like standard deviation ($1/\sigma_k$) or pooled standard deviation along each dimension; however, the authors formulate a constrained nonlinear programming problem (Problem P) that seeks scaling factors $\alpha_k$ such that scaling each feature by $\alpha_k/\sigma_k$ optimally balances intra- and inter-cluster distances, focusing particularly on midrange distances that may confuse clustering. Multiple candidate scaling sets are generated through random initializations and local minimizations of the shape complexity (SC) function, and their impact is evaluated using benchmarks like the Iris and BCW-Diag-10 datasets via measures such as Adjusted Rand Index (ARI) and Adjusted Mutual Information (AMI). Results demonstrate that the best set of $\alpha_k$ values frequently yields better clustering performance than traditional scaling methods, although both expert visual inspection and domain knowledge may be necessary for ambiguous cases. The approach enables more nuanced cluster discovery but may be computationally intensive for large or high-dimensional datasets; future work will focus on scalable extensions, alternate optimization formulations, and more automated guidance for selecting the optimal scaling."
66,"[Z. Gniazdowski, ""New Approach to Clustering Random Attributes,"" Zeszyty Naukowe WWSI, no. 31, vol. 19, pp. 41-90, 2024. [Online]. Available: https://arxiv.org/abs/2412.09748. doi:10.48550/arXiv.2412.09748]","This paper introduces a novel method for similarity analysis and clustering of both numerical and nominal random attributes, hinging on the crucial step of encoding nominal values into a numerical format to enable their inclusion in quantitative analyses. The process involves representing data as an $m \times n$ table, encoding nominal attributes, calculating correlations, performing factor analysis, rotating factors, and finally clustering attributes based on their similarity to the extracted factorsthus allowing clusters to comprise both original numerical and encoded nominal attributes. The method was rigorously tested on several benchmark datasets (Simple Weather Forecast, Mushroom, Automobile, Breast Cancer), with detailed procedures for preprocessing, factor selection, application of the clustering algorithm, and analysis of results provided, using tables and statistical summaries to underline the methods universality. Notably, the algorithm accommodates situations where traditional statistical concepts (e.g., standardization, correlation) may be ill-defined for non-normally distributed or highly categorical data, yet still yields interpretable and actionable clusters. Challenges discussed include optimal encoding of nominal data, handling of attributes with equicardinal classes, and interpretation limitations outside of normal data settings. The authors propose further exploration of graph-based relationships and real-world mixed-type datasets, especially in surveys and social research. The work underscores that while classical interpretations may not always be appropriate, the presented approach consistently produces clusters meaningful across diverse data types, extending the toolkit for attribute clustering in complex, mixed-type tables."
67,"[J. Paparrizos, F. Yang, and H. Li, ""Bridging the Gap: A Decade Review of Time-Series Clustering Methods,"" arXiv preprint arXiv:2412.20582, 2024. [Online]. Available: https://arxiv.org/abs/2412.20582]","Time series are foundational sequential data representations with applications spanning computer science, biology, geology, astronomy, and environmental sciences, where advanced sensing and storage have produced high-dimensional datasets requiring sophisticated analysis for latent structure discovery. This comprehensive survey unifies the taxonomy of time-series clustering, bridging classic methods with newer deep learning-based algorithms. Four primary methodological categories are detailed: distance-based, distribution-based, subsequence-based, and representation-learning-based approaches. Each method is discussed in terms of technical background, representative algorithms, mathematical formulations, and summarized in concise tables. Evaluation methodologies leverage both external and internal indices such as purity, Rand index, adjusted Rand index, NMI, silhouette coefficient, Davies-Bouldin index, Dunn index, and WCSS, with practical comparative examples. Key challenges include the curse of dimensionality, handling noisy/missing data, determining optimal similarity measures, computational complexity, and the inadequacy of universal evaluation metrics. Over 100 clustering algorithms are organized into a two-level taxonomy (4 main and 10 secondary categories), with analysis emphasizing the importance of the chosen dissimilarity measures and representations for clustering accuracy and efficiency. No method universally outperforms others across datasets, as shown in recent benchmarks and the Odyssey evaluation engine. Partitional methods, such as k-Means, optimize for the balance between accuracy and runtime, while hierarchical approaches allow flexible resolution; distribution-based (e.g., Hidden Markov Models) and subsequence-focused methods offer robustness to noise and applicability to varied data modalities. Deep learning and representation learning have introduced powerful, unsupervised dimensionality reduction and feature extraction, demonstrating growing efficacy. Nonetheless, unresolved issues remain for scalable, interpretable, and adaptive time-series clustering under real-world constraints. The survey thus establishes a foundational, comparative perspective to guide ongoing research and refinement in this domain, underlining the necessity to balance accuracy, computational cost, and domain applicability in future algorithm design."
68,"[A. J. Gallego, J. R. Rico-Juan, and J. J. Valero-Mas, ""Efficient k-nearest neighbor search based on clustering and adaptive k values,"" Pattern Recognition, vol. 122, pp. 108356, Feb. 2022. [Online]. Available: https://doi.org/10.1016/j.patcog.2021.108356]","This paper introduces caKD+, a novel algorithm for efficient and accurate k-nearest neighbor (kNN) search and classification in large-scale and high-dimensional datasets. The approach integrates three main innovations: (1) feature learning (e.g., PCA, LDA) to obtain more compact representations, (2) fast clustering and hierarchical indexing of the database using techniques such as k-means, and (3) adaptive, query-dependent selection of k based on local data density and intra-cluster properties, sometimes using cross-validation for optimality. Extensive experiments on ten varied datasets (like MNIST, CIFAR-10, ImageNet subsets) demonstrate that caKD+ achieves 210x speedups over 16 state-of-the-art baseline methods with equal or better classification accuracy, often accessing only 520% of the database per query. The methods combination of automatic parameter selection, cluster-based narrowing, and parallelizable implementation enables robust sublinear query times and moderate memory use, with ablation tests confirming the value of all components. Identified challenges include maintaining clustering quality in complex data and choosing cluster numbers and adaptive k optimally; future work aims to improve deep feature learning and distributed scalability. Overall, caKD+ sets a new standard for scalable and accurate kNN search and classification, as evidenced by rigorous empirical evaluation and public release of code."
69,"[B. Tang, H. He, and S. Zhang, ""MCENN: A variant of extended nearest neighbor method for pattern recognition,"" Pattern Recognition Letters, vol. 133, pp. 116–122, May 2020. [Online]. Available: https://doi.org/10.1016/j.patrec.2020.01.015]","Recent studies have shown that the extended nearest neighbor (ENN) method improves classification performance over traditional k-nearest neighbor (KNN) methods by employing a two-way communication decision process, maximizing intra-class coherence gain across the data set. However, ENN remains an instance-based algorithm without a training stage. This paper introduces Maximum intra-class Coherence Extended Nearest Neighbor (MCENN), a variant that incorporates distances to neighbors in the decision process and utilizes a novel distance metric learning algorithm to learn an optimal linear transformation in a dedicated training stage, thereby maximizing the intra-class coherence of training data. The proposed MCENN approach demonstrates improved discriminative performance for pattern recognition, as validated by experiments on real-world data sets."
70,"[Y. Zhang, M. Xiang, and B. Yang, ""Graph regularized nonnegative sparse coding using incoherent dictionary for approximate nearest neighbor search,"" Pattern Recognition, vol. 70, pp. 75–88, Oct. 2017. [Online]. Available: https://doi.org/10.1016/j.patcog.2017.05.004]","This paper introduces a novel method for approximate nearest neighbor (ANN) retrieval leveraging graph regularized nonnegative sparse coding with an incoherence constraint on the dictionary. The method formulates the sparse coding problem as $\min_{D \ge 0,\, S \ge 0} \|X-DS\|_F^2 + \lambda_1 \|S\|_1 + \lambda_2 \operatorname{Tr}(SLS^T) + \lambda_3 \operatorname{Tr}(D^TLD) + \lambda_4 \|D^T D - I\|_F^2$, where $L$ is a graph Laplacian preserving local geometry and the incoherence penalty $\|D^T D - I\|_F^2$ encourages diversity among dictionary atoms. Both the dictionary $D$ and sparse codes $S$ are constrained to be nonnegative, enhancing interpretability and sparsity. The authors derive an efficient iterative algorithm alternating projected gradient updates for $D$ and $S$. Experiments on SIFT1M, MNIST, and CIFAR-10 demonstrate that their approach (GNNSC-ID) outperforms k-means, product quantization, and other sparse coding baselines in recall@R, e.g., achieving Recall@1 of 0.35 versus 0.29 (PQ) and 0.31 (GSC) on SIFT1M at $k$=256. Analysis highlights the benefits of manifold-preserving regularization and incoherent codebooks, with robustness to regularization hyperparameters but computational challenges for very large datasets due to graph construction. Future work is aimed at improving scalability and optimization efficiency."
71,"[S. Uddin, I. Haque, H. Lu, M. A. Moni, and E. Gide, “Comparative performance analysis of K-nearest neighbour (KNN) algorithm and its different variants for disease prediction,” Scientific Reports, vol. 12, Art. no. 6256, 2022. [Online]. Available: https://www.nature.com/articles/s41598-022-10358-x]","This paper comprehensively evaluates various K-nearest neighbour (KNN) algorithm variantsincluding classic KNN, adaptive, locally adaptive, k-means clustering, fuzzy, mutual, ensemble, Hassanat, and generalised mean distance KNNfor disease risk prediction using eight benchmark datasets from Kaggle, UCI, and OpenML. The study uses accuracy, precision, and recall as its primary performance metrics, calculated respectively as $ \text{Accuracy} = \frac{TP + TN}{TP + TN + FP + FN} $, $ \text{Precision} = \frac{TP}{TP + FP} $, and $ \text{Recall} = \frac{TP}{TP + FN} $. A Relative Performance Index (RPI) is additionally proposed for nuanced comparison: $ \text{RPI} = \frac{\sum (a_i - a_i^*)}{d} $, where $a_i$ is the performance of a variant on dataset $i$, $a_i^*$ is the minimum across variants for dataset $i$, and $d$ is the number of datasets. Results show that Hassanat KNN achieved the highest average accuracy (83.62%), the ensemble approach KNN excelled in precision (82.88%) and performed well overall, and generalised mean distance KNN led in recall (76.84%). Statistical analysis found no significant group-wise differences (ANOVA, $p > 0.05$). The discussion highlights that most KNN variants outperform the classic approach, though each has distinct limitations, such as sensitivity to parameter $k$ and data noise. The conclusion recommends the ensemble approach KNN for its consistently high performance across measures, while also recognizing the adaptability and domain relevance of other top variants. The study suggests further exploration of hybrid and advanced KNN designs, emphasizing their potential in robust disease risk analytics for healthcare."
72,"[A. Ali, Z. Khan, H. Du, and S. Aldahmani, “Double weighted k nearest neighbours for binary classification of high dimensional genomic data,” Scientific Reports, vol. 15, Art. no. 12681, 2025. [Online]. Available: https://www.nature.com/articles/s41598-025-97505-2]","This paper introduces the Double Weighted k Nearest Neighbors (DWkNN) method for improving binary classification of high-dimensional gene expression data, where the number of genes (features) greatly exceeds the sample count. Unlike standard kNN, DWkNN assigns feature weights based on each genes ability to differentiate between classes, robustly defining gene weights $\rho_i$ using correctly classified sample proportions via interquartile analysis, and computes a weighted Euclidean distance: $d_w(X^j, X') = \sqrt{\sum w_i(x_{ij} - x'_i)^2}$. For a test point, DWkNN locates the $k$ nearest neighbors using this metric, calculates an exponential neighbor weight $\exp[-d_w(X^j, X')]$ for each, and sums these for each class, assigning the class with the larger sum. Evaluations on seven benchmark datasets, across various train/test splits and compared to standard kNN, weighted kNN (WkNN), RkNN, ExNRule, kCNN, EkCNN, and SVM, demonstrate that DWkNN consistently delivers superior accuracy (e.g., 0.991 on D2, 0.951 on D3 for 70/30 split), Cohens kappa, sensitivity, and F1-score, while maintaining high computational efficiency (average runtime 0.357 seconds versus WkNNs 12.258 seconds). DWkNN achieves stable, robust performance across splits and varying $k$, outperforming competing methods in both predictive power and speed. The methods effectiveness is particularly notable in scenarios dominated by high-dimensional, small-sample data, though it may face challenges where class separation is extremely subtle or features are categorical. Overall, DWkNN offers a robust, efficient, and generalizable classification approach for gene expression and other high-dimensional datasets, with future work to broaden applicability beyond current binary and continuous feature restrictions."
73,"[R. K. Halder, M. N. Uddin, M. A. Uddin, S. Aryal, and A. Khraisat, ""Enhancing K-nearest neighbor algorithm: a comprehensive review and performance analysis of modifications,"" Journal of Big Data, vol. 11, no. 1, Article no. 113, 2024. [Online]. Available: https://journalofbigdata.springeropen.com/articles/10.1186/s40537-024-00973-y]","The paper provides a comprehensive survey and performance analysis of exact k-Nearest Neighbors (kNN) techniques, focusing on both kNN search and kNN join methods, especially for high-dimensional data scenarios. By reviewing 31 kNN search and 12 kNN join algorithms, the authors offer methodological overviews, analytical insights, and side-by-side comparative tables (provided inline via LaTeX tabular), highlighting each method's strengths, limitations, computational complexity, empirical performance, and tested datasets. The selection process followed a systematic literature review protocol (PRISMA), ultimately synthesizing works from 1967 to 2022 across multiple paradigms: I/O-based, main-memory-based, and parallel/distributed settings. Key challenges identified include optimal $k$ selection, the curse of dimensionality, handling noise/outliers, scalability, and efficiency for big data. The discussion navigates such issues with strategies like feature selection, adaptive algorithms, parallelization, and ensemble techniques. Practical applications span data mining, anomaly detection, recommendation, IoT, robotics, and industrial analytics. To address research gaps, the authors propose a novel Region-Based Neighbors Searching Classification Algorithm, aiming for robust, efficient classification in large-scale, high-dimensional or streaming environments. The study concludes that modern exact kNN methods are progressing rapidly in tackling dimensionality, computation, and accuracy, signifying a transformative era for scalable, real-time kNN-based data processing."
74,"[A. A. Amer, S. D. Ravana, and R. A. A. Habeeb, ""Effective k-nearest neighbor models for data classification enhancement,"" Journal of Big Data, vol. 12, Article no. 86, 2025. [Online]. Available: https://journalofbigdata.springeropen.com/articles/10.1186/s40537-025-01137-2]","This paper addresses the challenge of imbalanced class distributions and class overlaps in classification tasks by introducing three enhanced k-nearest neighbor (kNN) models: PRkNN, EPRkNN, and WPRkNN. Central to these models is the novel proximal ratio (PR), which quantifies local class consistency by computing, for each data point, the ratio of its same-class neighbors within a class-dependent radius to the total neighbors in that radiusoutliers and noisy points thus receive reduced influence in classification decisions. These PR-based weights are further combined with new schemes to address class imbalance, resulting in models that directly and simultaneously mitigate both overlap and imbalance, such as WPRkNN, which employs a composite weighting of PR scores, inverse distances, and neighbor class proportions. Extensive experimentation across 52 diverse datasetsevaluated via accuracy, F1, AUROC, sensitivity, specificity, and geometric meandemonstrates these models, particularly WPRkNN, consistently outperform or rival state-of-the-art kNN and machine learning classifiers, especially on imbalanced, noisy, and time-series data, with stable performance across k values and robust handling of outliers. While WPRkNN is somewhat less efficient computationally than basic kNNs, its reliability and lack of parameter tuning make it suitable for practical applications in domains like fraud and intrusion detection. The authors note future work will target developing even more efficient variants for large or noisier datasets, aiming to optimize the trade-off between runtime and classification accuracy."
75,"[G. Chatzigeorgakidis, S. Karagiorgou, S. Athanasiou, and S. Skiadopoulos, ""FML-kNN: scalable machine learning on Big Data using k-nearest neighbor joins,"" Journal of Big Data, vol. 5, Article no. 4, 2018. [Online]. Available: https://journalofbigdata.springeropen.com/articles/10.1186/s40537-018-0115-x]","Efficient management and analysis of large data volumes is increasingly important, prompting the development of distributed computing frameworks such as MapReduce, Apache Hadoop, Spark, and Flink. This article introduces FML-kNN, a novel distributed framework leveraging Apache Flink to perform probabilistic classification and regression via a k-nearest neighbor (kNN) joins algorithm, capable of operating on massive datasets of varying granularity and dimensionality in a single distributed session. Unlike traditional approaches requiring multiple sessions, FML-kNN unifies all processing stages, thus reducing initialization overheads and I/O costs. The key methodological challenge is efficiently computing kNN joins at scale, contending with the curse of dimensionality and space filling curve (SFC) approximation errors, which the framework mitigates through dataset shifting and optimized data partitioning. Experimental evaluations demonstrate FML-kNNs superior wall-clock completion time and scalability compared to Spark and Hadoop implementations, with quantitative benchmarks validating its performance. Two real-world use casesshort-term water consumption forecasting from smart meter data and consumer characteristic extraction from shower usageunderscore its practical value in knowledge extraction from large-scale data. FML-kNN's strengths in single-session execution, scalability, and practical insight generation are discussed, alongside future plans to support streaming data and extend distributed machine learning tasks. All code and data are publicly available, fostering reproducibility and further research."
76,"[Sarita de Berg and Frank Staals, “Nearest Neighbor Searching in a Dynamic Simple Polygon,” presented at the Symposium on Computational Geometry (SoCG) 2025, arXiv preprint arXiv:2503.03435, 22 pages, 2025. [Online]. Available: https://arxiv.org/abs/2503.03435]","This paper introduces the first dynamic data structure enabling efficient nearest neighbor queries in a dynamic simple polygon domain, where both the set of point sites $S$ and the polygon $P$ itself are subject to insertions. The authors address the challenge that modifying the polygon can globally alter shortest path metrics, complicating traditional data structures. They present a solution using balanced geodesic triangulations, incorporating two main components: a Dynamic Shortest Path data structure (building on Goodrich and Tamassia) for accommodating new polygon vertices, and a Cone Query structure for rapid nearest neighbor search within subpolygons. The data structure supports updates such as inserting barrier segments into $P$ and adding new sites, with space complexity $O(n(\log\log n + \log m) + m)$, amortized update time $\tilde{O}(n^{3/4} + m^{3/4})$, and expected query time $\tilde{O}(n^{3/4} + n^{1/4}m^{1/2})$, where $n$ is the number of sites and $m$ the complexity of $P$. While the times are not yet polylogarithmic, they match or improve upon bounds for related dynamic polygon problems. The work opens avenues for supporting site deletions and further generalizing to more dynamic domain changes."
77,"[Xiaoyao Zhong, Haotian Li, Jiabao Jin, Mingyu Yang, Deming Chu, Xiangyu Wang, Zhitao Shen, Wei Jia, George Gu, Yi Xie, Xuemin Lin, Heng Tao Shen, Jingkuan Song, and Peng Cheng, “VSAG: An Optimized Search Framework for Graph-based Approximate Nearest Neighbor Search,” arXiv preprint arXiv:2503.17911, 16 pages, 2025. [Online]. Available: https://arxiv.org/abs/2503.17911]","Approximate nearest neighbor search (ANNS) in vector databases is hindered by random memory access, computational overhead, and costly parameter tuning in graph-based approaches. The authors present VSAG, an open-source framework optimized for in-production graph-based ANNS, deployed at Ant Group. VSAG integrates three core enhancements: (i) memory access optimization using software prefetching, deterministic access greedy search, and cache-aware vector layouts to greatly reduce L3 cache misses; (ii) automated parameter tuning through a three-level mechanism that selects parameters efficiently without index re-building, as detailed in their proof-of-concept (see Appendix D), reducing tuning costs dramatically; and (iii) efficient distance computation leveraging integer and low-precision representations, scalar quantization, and selective re-ranking for performance improvement. Experimental evaluation on real-world datasets demonstrates up to 4x speedup over the industry-standard HNSWlib with equivalent accuracy. The results are substantiated by ablation studies, cache miss analyses, and real-world case deployments. The authors conclude that VSAG significantly enhances graph-based ANNS on both efficiency and tuning cost, and future work may extend its principles to wider frameworks and evolving hardware."
