Index,Citation,Summary
55,"Maximilian Alber, Sebastian Lapuschkin, Philipp Seegerer, Miriam Hägele, Kristof T. Schütt, Grégoire Montavon, Wojciech Samek, Klaus-Robert Müller, Sven Dähne, and Pieter-Jan Kindermans, ""iNNvestigate Neural Networks!"" Journal of Machine Learning Research, vol. 20, no. 93, pp. 1–8, 2019. [Online]. Available: https://www.jmlr.org/papers/v20/18-540.html","iNNvestigate is an open-source Python library designed to facilitate the analysis and comparison of neural network explanations by providing a unified and modular interface for a broad range of state-of-the-art analysis techniques, such as Saliency Map, SmoothGrad, IntegratedGradients, Deconvnet, GuidedBackprop, PatternNet, PatternAttribution, DeepTaylor, and Layer-wise Relevance Propagation (LRP, including its variants like LRP-Z, LRP-Epsilon, and LRP-AlphaBeta). It supports Keras-based models and allows users to easily pass trained neural networks to analyzer objects for qualitative and quantitative investigations; the latter is aided by an implementation of perturbation analysis, also known as PixelFlipping, which quantitatively measures how perturbing identified important regions affects classification. The librarys modular design, built on base classes for layer-wise forward and backward computations, simplifies adding new methods and supports extensions such as combining analyzers with smoothing wrappers (e.g., creating SmoothGrad by augmenting gradient-based analyzers with noise). iNNvestigate includes the first reference implementations for PatternNet and PatternAttribution, and is demonstrated on numerous state-of-the-art architectures such as VGG16/19, InceptionV3, ResNet50, DenseNet, and NASNet. The software can efficiently handle large datasets (like ImageNet) and leverages GPU acceleration for training. Published under the MIT license and installable as a standard Python package (requiring TensorFlow as the backend), the library encourages community contributions for continual expansion as new interpretability methods emerge. By addressing the challenge of disparate implementations and easing systematic comparison, iNNvestigate is positioned to advance both the research and application of transparent neural networks in areas including autonomous driving, medical image analysis, and drug design."
56,"Z. Liu, Y. Wang, S. Vaidya, F. Ruehle, J. Halverson, M. Soljačić, T. Y. Hou, and M. Tegmark, ""KAN: Kolmogorov-Arnold Networks,"" International Conference on Learning Representations (ICLR), arXiv preprint arXiv:2404.19756, 2025. [Online]. Available: https://arxiv.org/abs/2404.19756","Inspired by the Kolmogorov-Arnold representation theorem, the authors introduce Kolmogorov-Arnold Networks (KANs) as an alternative to Multi-Layer Perceptrons (MLPs), replacing fixed activation functions at nodes with learnable univariate functions (parameterized as B-splines) on edges and eliminating linear weights. Theoretically, KANs can approximate a wide class of multivariate functions maintain compositionality, benefiting from favorable scaling lawsempirically, KANs saturate an RMSE $\propto N^{-4}$ scaling on toy data and outperform MLPs in accuracy, parameter efficiency, and interpretability on function fitting, PDE solving, regression, and science tasks including the Feynman equation set. KANs avoid catastrophic forgetting in continual learning due to their local adaptation properties and facilitate symbolic regression: after automatic pruning and simplification, learned spline activations can be converted to interpretable formulas, letting users (re)discover known equations in mathematics and physics. Though current KAN implementations are slower to train due to architectural constraints, they provide a transparent, interactive modeling approach, making them promising foundational tools for scientific discovery, regression, and integration into modern ML frameworks. The paper provides theoretical guarantees, empirical benchmarks, use cases, and practical recipes for using KANs, highlighting their advantages and outlining avenues for future engineering and mathematical development."
57,"J. H. Tanis, C. Giannella, and A. V. Mariano, ""Introduction to Graph Neural Networks: A Starting Point for Machine Learning Engineers,"" arXiv preprint arXiv:2412.19419, 2024. [Online]. Available: https://arxiv.org/abs/2412.19419","This survey provides a comprehensive introduction to graph neural networks (GNNs), framing them within the encoder-decoder paradigm and discussing how node and edge attributes in graphs can be effectively leveraged for predictive tasks where traditional machine learning methods fall short. The paper compares shallow embedding techniques to modern GNN architectures such as GCN, GraphSAGE, and GATv2, demonstrating through targeted experiments on 13 datasets that high-homophily graphs benefit from deeper, more rigid models (e.g., GCN), while low-homophily graphs require designs with fewer message-passing layers and robust pre/post feature processing due to issues with aggregating conflicting information and low signal-to-noise ratios (SNR). Experimental results, managed with PyTorch Geometric and GraphGym, reveal that optimal hyperparameters and architectural flexibility are highly dataset-dependent, and even advanced aggregation or skip connections cannot always offset the fundamental challenges posed by data with low homophily or SNR. The discussion emphasizes the persistent hurdles in adapting GNNs to challenging real-world data, and the conclusion notes the importance of the encoder-decoder framework in understanding and advancing the field. Future work should focus on strategies for improved robustness and inductive generalization, highlighting a continued need for research on architectures adept at handling both graph structure complexity and feature noise. Appendices offer practical guidance on open-source GNN libraries and granular benchmarking results."
58,"M. Yang and X.-J. Xu, ""Recent Advances in Hypergraph Neural Networks,"" arXiv preprint arXiv:2503.07959, 2025. [Online]. Available: https://arxiv.org/abs/2503.07959","This paper presents a comprehensive review of recent advances in hypergraph neural networks (HGNNs), motivated by the need to model higher-order relationships beyond simple pairwise connections found in standard graphs. HGNN architectures are systematically categorized into five primary types: Hypergraph Convolutional Networks (HGCNs  including spectral approaches, which are based on Laplacian eigen-decomposition and Chebyshev polynomials, and spatial approaches utilizing localized message passing), Hypergraph Attention Networks (HGATs, leveraging attention mechanisms to differentially weight neighbors), Hypergraph Autoencoders (HGAEs for unsupervised reconstruction tasks), Hypergraph Recurrent Networks (HGRNs for temporal/sequential data, typically built atop LSTM/GRU backbones), and Deep Hypergraph Generative Models (DHGGMs, such as VHGAEs for probabilistic modeling, HGGANs for adversarial learning, and HGGDMs employing diffusion principles). The paper highlights the mathematical underpinningssuch as incidence matrices, Laplacians, and the general HGNN pipeline of hypergraph construction, message passing, output prediction, and iterative refinement. Key challenges identified include the lack of unified hypergraph construction methods, limited scalability of models to large datasets, inadequate explainability, and difficulties with aggregation in heterogeneous hypergraphs. The authors conclude that while HGNNs have achieved strong results in fields like computer vision and bioinformatics, progress is needed in standardized hypergraph construction, scalable architectures, interpretable models, and robust handling of heterogeneous hypergraph data, anticipating that continued research will further expand the impact and applicability of HGNNs to complex real-world challenges."
59,"N. Mhatre and D. Cooley, “Transformed-Linear Models for Time Series Extremes,” Journal of Time Series Analysis, vol. 45, no. 5, pp. 671–690, Sep. 2024. [Online]. Available: https://onlinelibrary.wiley.com/doi/10.1111/jtsa.12570","This paper introduces non-negative, regularly-varying time series models built using transformed-linear (copula-based) operations that mimic the classical ARMA framework while capturing extremal (upper tail) dependence crucial for modeling phenomena such as wind extremes relevant to wildfire risk. Central to the approach is the concept of weak tail stationarity and the use of the tail pairwise dependence function (TPDF) to quantify extremal dependencies; the authors rigorously show that these dependence structures are mathematically consistent across different dimensions and that the class of transformed-linear moving average processes forms an inner product space. Theoretical results prove the existence, stationarity, and regular variation of these processes, with closed-form or recursive formulas provided for the TPDFs of various model types. Fitting these models to hourly windspeed data from the Santa Ana region, the authors demonstrate that their methods substantially outperform classical ARMA models in estimating upper-tail behaviora key for extreme risk analysisas evidenced by empirical TPDF matches, diagnostic plots, and summary tables. The discussion emphasizes that transformed-linear time series bridge the gap between classical and extreme value theory, offering interpretable, tractable, and risk-relevant modeling tools for natural hazard extremes, while the appendices provide mathematical proofs and simulation details supporting the main results."
60,"Y. Lin and Q. Zhu, “On Vector Linear Double Autoregression,” Journal of Time Series Analysis, vol. 45, no. 3, pp. 376–397, May 2024. [Online]. Available: https://onlinelibrary.wiley.com/doi/10.1111/jtsa.12551","This article introduces a vector linear double autoregressive (VLDAR) model with a constant conditional correlation structure designed to jointly model the co-movement, conditional means, and volatilities of multiple time series. The authors explore the strict stationarity conditions of the model and propose a self-weighted Gaussian quasi-maximum likelihood estimator (SQMLE), with a block coordinate descent (BCD) algorithm to enhance computational efficiency for high-dimensional data. Additional contributions include a Bayesian information criterion for selecting model order and a multivariate mixed portmanteau test for checking model adequacy. Notably, all asymptotic propertiespertaining to estimation, model selection, and diagnostic testingare proven without needing any moment conditions, broadening the applicability of the approach to heavy-tailed data. Performance is evaluated through simulation studies, and an empirical analysis of S&P 500 sector indices demonstrates the utility of the proposed model over existing alternatives."
61,"H.-F. Zhang, “Additive Autoregressive Models for Matrix Valued Time Series,” Journal of Time Series Analysis, vol. 45, no. 3, pp. 398–420, May 2024. [Online]. Available: https://onlinelibrary.wiley.com/doi/10.1111/jtsa.12552","In this article, additive autoregressive models (AddARM) are developed for time series data with matrix-valued predictors, with an emphasis on modeling separable row, column, and lag effects to enhance interpretability over existing bilinear matrix autoregressive models. The authors leverage Gershgorin's circle theorem to impose conditions ensuring strict stationarity of the underlying process. An alternating least squares method is introduced for solving equality-constrained optimization problems associated with parameter estimation, and the asymptotic distributions of the estimators are derived. Additionally, hypothesis tests are employed for parameter matrix diagnostics, and the utility of the proposed methods is demonstrated via simulations and real data analysis."
62,"Harrison Katz, Kai Thomas Brusch, and Robert E. Weiss, ""A Bayesian Dirichlet auto-regressive moving average model for forecasting lead times,"" International Journal of Forecasting, vol. 40, no. 4, pp. 1556-1567, 2024. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S0169207024000049","This paper introduces the Bayesian Dirichlet Auto-Regressive Moving Average (B-DARMA) model as a new Bayesian framework for forecasting and analyzing compositional time series, where each observation is a vector of proportions (e.g., proportions of fees recognized in future monthly intervals in hospitality). Each days data is modeled as Dirichlet-distributed, with the mean vector evolving via a Vector Auto-Regressive Moving Average (VARMA) process that incorporates past compositions and covariates such as seasonality. Scale parameters are modeled with log-linear regression; prior choices (normal or horseshoe) offer flexibility and enable informative shrinkage. Simulation studies show that B-DARMA achieves equal or better root mean squared error and coverage than transformation-based or frequentist alternatives, exhibiting superior parameter recovery and forecastingespecially in high-dimensional settings ($J=3$, $T=540$, 400 replications per scenario). Analysis of five years of Airbnb booking data demonstrates effective forecasting of future fee allocations, with the Normal Full B-DAR(1) model balancing predictive power and parsimony. Model selection is performed via leave-future-out expected log pointwise predictive density, and the Bayesian formulation is implemented efficiently with Stan. Compared to frequentist methods, B-DARMA is robust to model fitting failures, interpretable, and computationally tractable. Limitations include the current inability to handle zeros in composition vectors; possible extensions cover hierarchical and zero-inflated models. The authors provide reproducible Stan code publicly, enabling adoption of B-DARMA for compositional forecasting across business and scientific applications."
63,"Gianluca Cubadda, Stefano Grassi, and Barbara Guardabascio, ""The time-varying Multivariate Autoregressive Index model,"" International Journal of Forecasting, vol. 41, no. 1, pp. 175-190, 2025. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S0169207024000384","Many economic variables exhibit changes in both their conditional mean and volatility, prompting the use of time-varying Vector Autoregressive Models to manage this complexity; however, such models face estimation and interpretation challenges as the number of time series increases. This paper presents a Multivariate Autoregressive Index model featuring time-varying mean and volatility, introducing a novel estimation methodology that combines switching algorithms with the forgetting factors approach of Koop and Korobilis (2012). This methodology significantly lowers computational demands and enables real-time selection or weighting of the number of common components and other data characteristics without incurring extra computational costs. The approach is validated through a forecasting application using US macroeconomic data, demonstrating the practicality and advantages of the proposed model."
64,"Francisco Cribari-Neto and Vinícius F. de Almeida, ""Beta autoregressive moving average model selection with application to modeling and forecasting stored hydroelectric energy,"" International Journal of Forecasting, vol. 39, no. 1, pp. 98-109, 2023. [Online]. Available: https://www.sciencedirect.com/science/article/abs/pii/S0169207021001485","We build upon the class of beta regressions introduced by Ferrari and Cribari-Neto (J. Appl. Stat. 31:799815, 2004) to propose a dynamic model for continuous random variates that assume values in the standard unit interval (0,1). The proposed ARMA model includes both autoregressive and moving average dynamics, and also includes a set of regressors. We discuss parameter estimation, hypothesis testing, goodness-of-fit assessment and forecasting. In particular, we give closed-form expressions for the score function and for Fishers information matrix. An application that uses real data is presented and discussed. (SpringerLink, 2009)"
65,"C. Hill, A. A. Nielsen, and A. K. Sahu, ""The tensor auto‐regressive model,"" Journal of Forecasting, vol. 40, no. 4, pp. 636–652, 2021. [Online]. Available: https://doi.org/10.1002/for.2735","We introduce the tensor auto-regressive (TAR) model for time series data, emphasizing its robustness to model misspecification, seasonality, and nonlinear trends. The parameter estimation leverages the $t$-product for modeling a three-dimensional block of parameters, while the fast Fourier transform is used to enable efficient, parallelizable computation. Extensive validation through simulations and empirical applications demonstrates the TAR models performance in handling seasonal and geometric trends, analyzing misspecification, and employing bootstrapping to compute standard errors; model selection and benchmarking confirm that TAR is robust, computationally efficient, and compares favorably to existing forecasting methods."
66,"C. Berninger, M. Stips, and C. Dewes, ""A Bayesian time‐varying autoregressive model for improved short‐term and long‐term prediction,"" Journal of Forecasting, vol. 41, no. 1, pp. 181–200, 2022. [Online]. Available: https://doi.org/10.1002/for.2802","Motivated by applications to German interest rates, the authors propose a time-varying autoregressive model designed for time series exhibiting temporary nonstationary behavior but assumed to mean revert in the long run. They adopt a Bayesian framework to encode prior mean-reverting assumptions, thus regularizing far-future predictions. MCMC inference is conducted using derived full conditional distributions and a Metropolis-Hastings within Gibbs sampler to draw from the posterior predictive distribution. The approach achieves competitive short-term forecasts and sensible long-term projections by blending data-driven short-term estimates with long-term distributional assumptions. Empirical evaluation using interest rate data compares this model's forecasts to both a 2-Additive-Factor Gaussian model and the dynamic Nelson-Siegel model, demonstrating its efficacy."
67,"A. Taiebnia and S. Mohammadi, ""Forecast accuracy of the linear and nonlinear autoregressive models in macroeconomic modeling,"" Journal of Forecasting, vol. 42, no. 8, pp. 2045–2062, 2023. [Online]. Available: https://doi.org/10.1002/for.3002","Most nonlinear vector autoregressive methods in the econometric literature are based on specific functional forms, such as the smooth transition autoregressive model. This study proposes a general form of the nonlinear vector autoregressive model based on global approximators, such as neural networks, Volterra, and Weiner series. The simulation results of 20 linear and nonlinear multivariate time series processes indicate that nonlinear vector autoregressive methods, especially multioutput neural networks, are more accurate based on the root mean square error and model confidence set criteria. Applying the global approximator approach to a smallscale macroeconometric model reveals that the new approach can improve forecast accuracy compared to linear and other nonlinear vector error correction models. In addition, forecasting the relevant variables in a typical exchange rate and monetary policy models based on nonlinear specifications gives more successful results than in the linear case."
68,"J. Gibson, ""Entropy Power, Autoregressive Models, and Mutual Information,"" Entropy, vol. 20, no. 10, p. 750, 2018. [Online]. Available: https://www.mdpi.com/1099-4300/20/10/750","This paper introduces the log ratio of entropy powers as a novel quantity to analyze changes in differential entropy and mutual information when increasing the predictor order in autoregressive (AR) models, a concept applicable to fields such as speech, seismic, and biological signal processing. The log ratio, defined as $\log\left(\frac{N_2}{N_1}\right)$ where $N_1$ and $N_2$ are the entropy powers of two processes, equates to the difference in their differential entropies. For many AR processesespecially when Gaussian or Laplacian distributedthe entropy power can be substituted with the minimum mean squared prediction error (MSPE), simplifying calculations and making it pragmatic for real-world signal coding or model selection. Experimental results on speech frames show how mutual information increases, and bits/sample gains can be explicitly computed as AR model order increases, complementing traditional MSPE approaches with information-theoretic insights. The method enhances understanding of coding gain, helps in optimal model order selection, and has been applied or proposed for applications including speech waveform coding, CELP analysis, ECG and EEG classification, and geophysical exploration. The framework enables decomposing the mutual information in codecs and provides a theoretically grounded but practically implementable metric for AR model analysis, though challenges remain for non-Gaussian cases where the MSPE substitution is only approximate. The author also highlights future work exploring these metrics in a broader range of experimental settings."
69,"Lizhi Lin, Honglin Mu, Zenan Zhai, Minghan Wang, Yuxia Wang, Renxi Wang, Junjie Gao, Yixuan Zhang, Wanxiang Che, Timothy Baldwin, Xudong Han, and Haonan Li, ""Against The Achilles' Heel: A Survey on Red Teaming for Generative Models,"" Journal of Artificial Intelligence Research, vol. 82, pp. 1–63, 2025. [Online]. Available: https://www.jair.org/index.php/jair/article/view/17654","Generative models are rapidly gaining popularity and being integrated into everyday applications, raising concerns over their safe use as various vulnerabilities are exposed. In light of this, the field of red teaming is undergoing fast-paced growth, highlighting the need for a comprehensive survey covering the entire pipeline and addressing emerging topics. Our extensive survey, which examines over 120 papers, introduces a taxonomy of fine-grained attack strategies grounded in the inherent capabilities of language models. Additionally, we have developed the searcher framework to unify various automatic red teaming approaches. Moreover, our survey covers novel areas including multimodal attacks and defenses, risks around LLM-based agents, overkill of harmless queries, and the balance between harmlessness and helpfulness."
70,"Giorgio Franceschelli and Mirco Musolesi, ""Reinforcement Learning for Generative AI: State of the Art, Opportunities and Open Research Challenges,"" Journal of Artificial Intelligence Research, vol. 79, pp. 1351–1412, 2024. [Online]. Available: https://jair.org/index.php/jair/article/view/15278","This paper surveys the intersection of Generative Artificial Intelligence (AI) and Reinforcement Learning (RL), highlighting how RL provides a flexible framework for improving generative models beyond traditional differentiable objectives. It outlines three primary applications: (1) using RL as a direct generative approach in domains where loss functions are non-differentiable (e.g., sequential tasks like text or painting), (2) combining RL with generative models to maximize quantifiable objectives, such as BLEU or ROUGE scores in text generation or chemical properties in molecule design, and (3) applying RL, especially Reward Modeling and RL from Human Feedback (RLHF), to imbue generative models with characteristics that are difficult to quantify algorithmically, such as alignment with human values or preferences. The survey discusses technical underpinnings, like policy/value function learning, exploration versus exploitation trade-offs, and integration with techniques including inverse RL and hierarchical RL. While RL broadens the adoption of generative modeling by allowing the use of non-differentiable or user-defined objectives, it introduces challenges, notably the risk of reward hacking (Goodharts Law), biases in human feedback, difficulties with large action spaces, reliance on pre-trained models, and potential vulnerabilities (e.g., model jailbreaks). The authors conclude that despite substantial advancesespecially in aligning large-scale language models with human values using RLHFrobustness, bias mitigation, and integration of advanced RL techniques remain open research frontiers in this rapidly evolving field."
71,"Genta Indra Winata, Hanyang Zhao, Anirban Das, Wenpin Tang, David D. Yao, Shi-Xiong Zhang, and Sambit Sahu, ""Preference Tuning with Human Feedback on Language, Speech, and Vision Tasks: A Survey,"" Journal of Artificial Intelligence Research, vol. 82, pp. 522–601, 2025. [Online]. Available: https://www.jair.org/index.php/jair/article/view/17541","Preference tuning is essential for aligning deep generative models with human preferences, and this survey provides a comprehensive review of contemporary advancements in the field, particularly focusing on preference tuning and human feedback integration. The paper is structured into three segments: first, it introduces reinforcement learning frameworks, preference tuning tasks, models, datasets, and policy approaches across modalities such as language, speech, and vision; second, it offers a detailed analysis of various preference tuning methods; and third, it discusses application domains, presents evaluation strategies for different modalities, and envisions future research paths. The work aims to update researchers and practitioners on the latest techniques for model alignment and preference tuning, fostering deeper understanding and encouraging continued innovation, with supplementary resources made available at https://github.com/hanyang1999/Preference-Tuning-with-Human-Feedback."
72,"S. Bond-Taylor, A. Leach, Y. Long, C. G. Willcocks, T. Al-Maadeed, N. Moutari, T. Breckon, ""Deep Generative Modelling: A Comparative Review of VAEs, GANs, Normalizing Flows, Energy-Based and Autoregressive Models,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 45, no. 11, pp. 12764-12793, Nov. 2023. Available: https://ieeexplore.ieee.org/document/9555209","Deep generative models utilize deep neural networks to learn the distribution of training data, and have diverged into several interconnected families, each offering different trade-offs such as efficiency, diversity in generation, and architectural constraints. This paper surveys energy-based models, variational autoencoders, generative adversarial networks, autoregressive models, and normalizing flows, as well as hybrid forms, detailing the underlying principles of each, their interconnections, and highlighting the latest improvements and implementations in the field."
73,"F. Hong, J. Zhang, L. Chen, S. Yang, Z. Xu, ""DaGAN++: Depth-Aware Generative Adversarial Network for Talking Head Video Generation,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 46, no. 5, pp. 2997-3012, May 2024. Available: https://ieeexplore.ieee.org/document/10345691","This paper presents DaGAN++, a novel talking head generation framework that advances prior methods by incorporating self-supervised learning of dense 3D facial geometry (depth) from videos without reliance on 3D annotations or camera parameter input. The model introduces an uncertainty-guided depth estimation network, geometry-guided facial keypoint detector, and a multi-layer cross-modal attention mechanism that fuses appearance and depth features to guide generation at every stage. This pipeline, optimized by perceptual, equivariance, and diversity losses, enables highly accurate face reenactment that preserves source identity while transferring expressions and head movement from a driving video. Evaluated on challenging benchmarks (VoxCeleb1, VoxCeleb2, HDTF) using SSIM, PSNR, LPIPS, and the Temporal Consistency Metric (TCM), DaGAN++ achieves state-of-the-art image quality, temporal coherence, and generalization to out-of-domain examples such as paintings and cartoons. Ablation studies confirm the benefits of depth guidance, uncertainty weighting, and multi-stage geometry fusion. The paper concludes that leveraging dense 3D geometric cues is key for high-fidelity talking head synthesis and outlines future work toward handling more dynamic backgrounds and expanding generalization."
74,"J. Pan, J. Dong, Y. Liu, X. Zhang, M. Wang, Y. Tai, Y. Tang, K. Lu, Y. Zuo, L. Zhang, ""Physics-Based Generative Adversarial Models for Image Restoration and Beyond,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 43, no. 7, pp. 2449-2462, Jul. 2021. Available: https://ieeexplore.ieee.org/document/8968618","The paper introduces an algorithm to address highly ill-posed image restoration problemssuch as deblurring, dehazing, and derainingby integrating physics-based constraints into the generative adversarial network (GAN) framework. Traditional methods for these tasks rely on heuristic priors, but the authors propose that combining GANs with explicit consistency checks under the image degradation physics yields superior results. Their model utilizes two discriminative networks: one to ensure that generated images approximate the true data distribution, and a second to verify the compatibility of generated outputs with observed degraded images via the physical degradation process. This system is trained end-to-end and, as validated by extensive experiments, outperforms several state-of-the-art algorithms in qualitative benchmarks for various restoration tasks."
75,"Yinchuan Li, Xinyu Shao, Jianping Zhang, Haozhi Wang, Leo Maxime Brunswic, Kaiwen Zhou, Jiqian Dong, Kaiyang Guo, Xiu Li, Zhitang Chen, Jun Wang, and Jianye Hao, ""Generative Models in Decision Making: A Survey,"" arXiv preprint arXiv:2502.17100, 2025. [Online]. Available: https://arxiv.org/abs/2502.17100","In recent years, generative models have garnered significant attention for their role in decision-making due to their capacity to model complex data distributions and produce trajectories that guide agents toward high-reward states or intermediate sub-goals. This paper provides a comprehensive review of how generative models are applied in decision-making tasks, categorizing seven core types: energy-based models, generative adversarial networks, variational autoencoders, normalizing flows, diffusion models, generative flow networks, and autoregressive models. These models are discussed in the context of three functional rolescontrollers, modelers, and optimizersand their contributions to decision-making processes are analyzed across five key real-world scenarios. The review also highlights the advantages and limitations of current approaches and proposes three directions for future research in generative directive models: the development of high-performance algorithms, the creation of large-scale generalized decision-making models, and the pursuit of self-evolving and adaptive systems."
76,"Peng Sun, Yi Jiang, and Tao Lin, ""Unified Continuous Generative Models,"" arXiv preprint arXiv:2505.07447, 2025. [Online]. Available: https://arxiv.org/abs/2505.07447","This paper introduces UCGM, a unified framework for training and sampling in continuous generative models (including diffusion, flow-matching, and consistency paradigms), addressing fragmentation in current approaches by proposing the Unified Continuous Generative Models Trainer (UCGM-T) and Sampler (UCGM-S). UCGM-T employs a novel training objective parameterized by a consistency ratio $\lambda \in [0,1]$, seamlessly interpolating between multi-step and few-step inference regimes and accommodating diverse architectures, noise schedules, and VAEs. UCGM-S is a flexible sampling algorithm that accelerates inference and improves FID for both newly trained and pre-existing models. Empirically, UCGM achieves state-of-the-art (SOTA) results on ImageNet 256$\times$256 (1.30 FID in 20 steps self-trained, and optimized to 1.06 FID in 40 steps using prior models at no extra cost) and rivals or surpasses SOTA in both few-step and multi-step settings across various datasets and architectures, as confirmed by comprehensive ablations on parameters $\lambda$, $\zeta$, and $\kappa$. Theoretical and experimental analysis shows the unified approach bridges multi- and few-step paradigms, with enhanced target scoring and self-boosting decoupling performance from classifier-free guidance. The paper also addresses numerical instabilities as $\lambda \to 1$ with second-order difference methods and clipping, though exploration of more advanced training acceleration (e.g., REPA) and downstream tasks is left for future work. Extensive appendices cover convergence proofs and error bounds, and open-source code is available at https://github.com/LINs-lab/UCGM."
77,"Maria Nareklishvili, Nick Polson, and Vadim Sokolov, ""Generative Modeling: A Review,"" arXiv preprint arXiv:2501.05458, 2025. [Online]. Available: https://arxiv.org/abs/2501.05458","This paper reviews generative models that enable simulation-based Bayesian inference by learning mappings from observed data to latent parameters through deep neural networks, effectively reframing posterior estimation as a supervised learning task and circumventing traditional sampling techniques like Markov Chain Monte Carlo. It introduces and compares methods such as Approximate Bayesian Computation, Variational Autoencoders, Independent Component Analysis, Normalizing Flows, Generative Adversarial Networks, diffusion models, and deep fiducial inference, noting their particular strengths for high-dimensional and likelihood-intractable settings. The Generative Bayesian Computation (GBC) framework formalizes inference as learning deterministic (often quantile-based or normalizing flow-based) mappings from data and auxiliary noise to parameter samples. An empirical demonstration applies these ideas to an agent-based stochastic Ebola epidemic model, using a quantile neural network to reconstruct predictive distributions over epidemic trajectories; holdout tests show these methods closely recover empirical quantiles. The discussion highlights advantages in flexibility, scalability, and computational efficiency, while acknowledging ongoing challenges in architecture design, summary statistic selection, and uncertainty quantification. Future work aims to integrate utility-aware training, improve generalization and robustness for limited simulations, deepen theoretical understanding, and further expand the applicability of generative inference to diverse fields where Bayesian modeling of complex systems is critical."
78,"N. Ahad, M. A. Davenport, and Y. Xie, ""Data-adaptive symmetric CUSUM for sequential change detection,"" Sequential Analysis, vol. 43, no. 1, pp. 1–27, 2024. [Online]. Available: https://www.tandfonline.com/doi/abs/10.1080/07474946.2023.2272908","Detecting change points sequentially in streaming settings where both the mean and variance can change presents challenges, primarily in setting suitable detection thresholds, especially as signals may switch between multiple distributions with either increases or decreases in mean or variance. Traditional log-likelihood ratio-based methods like CUSUM and GLR are not symmetric when both parameters change, making it hard to use a single detection threshold. The authors propose Data-Adaptive Symmetric CUSUM (DAS-CUSUM), a modification of CUSUM that enables symmetric detection for changes between distributions, allowing sequential detection with a fixed threshold. They derive theoretical results for expected detection delay and average run length, supported by simulations and real-world data experiments, showing DAS-CUSUM outperforms CUSUM and GLR for this application."
79,"H. Wang and Y. Tian, ""Sequential Point Clouds: A Survey,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 46, no. 8, pp. 9276-9297, Aug. 2024. [Online]. Available: https://ieeexplore.ieee.org/document/10436356","Point cloud data has gained significant attention due to its application in areas like autonomous driving and robotic manipulation, where sequential (four-dimensional) point clouds capture dynamic scenes beyond static data capabilities. This paper provides an extensive review of deep learning-based approaches for sequential point cloud tasks, including dynamic flow estimation, object detection and tracking, segmentation, and forecasting. It summarizes and compares quantitative results across public benchmark datasets, discusses current research challenges in sequential point clouds, and highlights promising directions for future work."
80,"F. J. Király and H. Oberhauser, ""Kernels for Sequentially Ordered Data,"" Journal of Machine Learning Research, vol. 20, no. 31, pp. 1-45, 2019. [Online]. Available: https://jmlr.org/papers/volume20/16-314/16-314.pdf","We present a novel framework for learning with sequential data of any kind, such as multivariate time series, strings, or sequences of graphs. The main result is a 'sequentialization' that transforms any kernel on a given domain into a kernel for sequences in that domain. This procedure preserves properties such as positive definiteness, the associated kernel feature map is an ordered variant of sample (cross-)moments, and this sequentialized kernel is consistent in the sense that it converges to a kernel for paths if sequences converge to paths (by discretization). Further, classical kernels for sequences arise as special cases of this method. We use dynamic programming and low-rank techniques for tensors to provide efficient algorithms to compute this sequentialized kernel."
81,"C. Shi and Y. Chen, ""An Online Sequential Test for Qualitative Treatment Effects,"" Journal of Machine Learning Research, vol. 22, no. 75, pp. 1-43, 2021. [Online]. Available: https://www.jmlr.org/papers/volume22/21-0383/21-0383.pdf","This paper introduces a general framework for sequentially testing qualitative treatment effects in online studies, leveraging a recursive implementation of the intersection-union test (IUT). The method controls type I error at any stopping time and is robust to complex study designs, including covariate-adaptive randomization, time-varying covariates, and non-i.i.d. outcomes. At each sequential time point, the test updates and computes p-values for constituent null hypotheses (e.g., for one-sided tests assessing superiority or safety), and globally rejects the null if all component nulls are rejected, thus applying the IUT principle. Theoretical justifications include finite-sample error bounds and exact significance calculations, and simulations confirm the method's validity. Application to mobile health trials using reinforcement learning demonstrates strong detection performance for adaptive, personalized interventions. The framework addresses technical challenges of adaptation, dependence, and computational feasibility in modern online experimentation, and lays a foundation for further advancements in hierarchical testing, contextual bandits, and dynamic treatment regimes."
