Index,Citation,Summary
49,"G. Zhang, Z. Xu, Q. Jin, F. Chen, Y. Fang, Y. Liu, J. F. Rousseau, Z. Xu, Z. Lu, C. Weng, and Y. Peng, “Leveraging long context in retrieval augmented language models for medical question answering,” npj Digital Medicine, vol. 8, Art. no. 239, 2025. [Online]. Available: https://www.nature.com/articles/s41746-025-01651-w","This paper introduces BriefContext, a map-reduce strategy to enhance retrieval-augmented generation (RAG) in large language models (LLMs) within the medical domain, specifically addressing the 'lost-in-the-middle' problem where key information located away from context boundaries can be overlooked. LLMs show promise in healthcare applications such as clinical decision support but face issues of outdated knowledge and hallucinations; RAG systems help by integrating external document retrieval but are sensitive to the positioning and density of relevant content. BriefContext partitions retrieved results into shorter, denser contexts and utilizes a preflight mechanism to predict problematic input layouts, all without modifying LLM weights. Across multiple medical QA benchmarks (including MMLU-Med, MedQA-US, MedMCQA, PubMedQA, BioASQ-Y/N) and models (Mixtral-7x8b, Llama2/3-70B, GPT-3.5-turbo), BriefContext outperformed standard RAG, with Mixtral-7x8b accuracy improving from 57.66 to 60.41 and GPT-3.5-turbo from 54.82 to 58.11 (varying top_k). On expert-reviewed open-ended medical questions, 29.2% saw answer improvements, and LLMs better resolved conflicting information (74.7% accuracy in such cases). Results indicate LLM reasoning degrades with longer contexts, validating BriefContexts design which enforces shorter context lengths. The preflight mechanism achieved 50.18% precision, 92.61% recall, and 65.09% F1 in identifying problematic cases. The method remains computationally efficient and robust to retrieval order, offering improved safety and reliability for LLM medical QA and potentially for other long-context AI tasks. Code is available at https://github.com/ebmlab/BriefContext."
50,"V. L. Payne, U. Sattar, M. Wright, E. Hill, J. M. Butler, B. Macpherson, A. Jeppesen, G. Del Fiol, and K. Madaras-Kelly, “Clinician perspectives on how situational context and augmented intelligence design features impact perceived usefulness of sepsis prediction scores embedded within a simulated electronic health record,” Journal of the American Medical Informatics Association, vol. 31, no. 6, pp. 1331-1340, 2024. DOI: 10.1093/jamia/ocae089. [Online]. Available: https://pubmed.ncbi.nlm.nih.gov/38661564/","This qualitative study explored clinicians perspectives on early warning scores (EWS), particularly those generated by AI-based models, within the context of simulated sepsis cases presented via a mock electronic health record. Twelve diverse clinicians participated in detailed interviews across four domains: familiarity with AI/EWS, clinical reasoning, impressions of EWS, and interface design. Clinicians reported some experience using EWS but limited understanding of their derivation and validation, rarely referencing EWS in initial patient assessments, and expressing uncertainty about its interpretation or optimal use. Although EWS was sometimes seen as helpful for triage or as a secondary check (trust but verify), clinical judgment and traditional data like vitals and labs predominated in decision-making; users sought greater transparency, composition, and validation details about EWS. Participants favored EWS trends and multi-patient triage views, with requests for customizable, interactive, and informative displays to increase trust and efficacy. The study concludes that while EWS may support triage, clinicians act mainly on clinical findings, and successful EWS implementation should emphasize transparency, interactive visualization, and clinician education about model construction and performance."
51,"Y. Guo, Q. Zhang, Z. Xie, S. Jiang, “Evaluating large language models for health-related text classification and question answering: A comparative study of domain-specific and general-purpose models,” Journal of the American Medical Informatics Association, vol. 31, no. 10, pp. 2181–2192, 2024. DOI: 10.1093/jamia/ocad243. [Online]. Available: https://academic.oup.com/jamia/article/31/10/2181/7731085","This study evaluated large language models (LLMs) for health-related text classification on social media, benchmarking support vector machines (SVMs), three pretrained language models (PLMs: RoBERTa, BERTweet, SocBERT), and LLMs (GPT3.5, GPT4) across six tasks with data from Twitter and curated datasets. Methods included using LLMs as zero-shot classifiers, data annotators, and for few-shot data augmentation. Models trained on human-annotated data outperformed those trained only on LLM-annotated data, with average F1 score differences for RoBERTa, BERTweet, and SocBERT of $0.24~(\pm 0.10)$, $0.25~(\pm 0.11)$, and $0.23~(\pm 0.11)$ respectively (vs. GPT3.5 annotations), while GPT4 annotation reduced the gap to $0.16~(\pm 0.07)$, $0.16~(\pm 0.08)$, and $0.14~(\pm 0.08)$. GPT4 zero-shot classification outperformed SVMs in 5 out of 6 tasks and showed higher recall than RoBERTa. Critically, data augmentation using GPT4 with human-annotated data led to superior or comparable performance against human annotation alone, while GPT3.5 augmentation sometimes harmed performance. The findings indicate that LLMs are promising as zero-shot classifiers and for data augmentation (especially with GPT4), reducing annotation needs and enhancing domain-specific NLP model performance, but using LLM-annotated data alone is ineffective for training supervised models. Expansion to additional tasks and deeper exploration of prompt strategies are suggested for future work."
52,"S. Liu, H. Chen, T. Wang, C. Zhang, Y. Wang, H. Wei, D. Wang, X. Yu, Y. Zhang, M. Huang, “A systematic review, meta-analysis, and clinical development of retrieval-augmented generation for large language model–enabled question answering in clinical practice,” Journal of the American Medical Informatics Association, vol. 32, no. 4, pp. 605-619, 2025. DOI: 10.1093/jamia/ocad348. [Online]. Available: https://academic.oup.com/jamia/article/32/4/605/7954485","Recent advances in large language models (LLMs) have enabled significant progress in natural language processing (NLP) tasks like summarization, question answering, and information retrieval, motivating their application in biomedical domains where accuracy and up-to-date knowledge are critical. However, LLMs in medicine face issues such as hallucination (producing plausible but incorrect outputs) and outdated static knowledge. Retrieval Augmented Generation (RAG) addresses these by coupling LLMs with external knowledge retrieval, offering transparent, accurate, and current responses grounded in medical literature. This survey provides a systematic analysis of biomedical RAG systems, covering retrieval (sparse/dense, BM25, TF-IDF, knowledge graphs, multimodal for text, images, etc.), reranking, and generation modelsincluding LLaMa, GPT-3.5/4, MedAlpaca, PMC-LLaMA, and BioMistralwith domain adaptation via continued pretraining and contrastive learning. Biomedical RAG integrates sources like PubMed, PMC, MIMIC, UMLS, textbooks, and clinical data for tasks such as clinical question answering, treatment support, rare disease diagnosis, report generation, genomics, and education. Challenges include trustworthiness, multilinguality, multimodality, infrastructure constraints, and privacy. The paper concludes by outlining research needs in fair, multimodal, privacy-preserving RAG, improving access for low-resource languages, regulatory frameworks, and deployment efficiency, thereby guiding the development of accurate and impactful healthcare AI built on RAG."
53,"T. K. W. Hung, G. J. Kuperman, E. J. Sherman, A. L. Ho, C. Weng, D. G. Pfister, and J. J. Mao, “Performance of Retrieval-Augmented Large Language Models to Recommend Head and Neck Cancer Clinical Trials,” Journal of Medical Internet Research, vol. 26, Oct. 2024, Art. no. e60695. [Online]. Available: https://www.jmir.org/2024/1/e60695","Chatbots based on large language models (LLMs) can answer oncology questions, but often fall short in aligning with expert recommendations due to outdated knowledge and lack of specificity in rapidly evolving fields like cancer clinical trials. To address this, the researchers developed and evaluated a retrieval-augmented GPT-4 model, fine-tuned using LookUpTrials at Memorial Sloan Kettering Cancer Center, to recommend appropriate head and neck (HN) cancer clinical trials. Utilizing 1120 preference pairs across 56 HN trials, the model was prompted with patient-specific attributes, and its performance was benchmarked against physician consensus recommendations from 178 consecutive new patient cases. Concordance was defined as true positives (matched recommendations), true negatives, false positives, and false negatives, and key metrics included precision (positive predictive value), recall (sensitivity), and F1-score. Retrieval-augmented GPT-4 achieved $63.0\%$ precision, $100.0\%$ recall, and F1-score of $0.77$, substantially outperforming the baseline GPT-4 (all metrics $0.0\%$). Subgroup analyses showed enhanced precision for HN cancers ($72.7\%$), skin cancers ($50.0\%$), salivary gland cancers ($36.4\%$), and thyroid cancers ($33.3\%$), as well as for biomarker-positive cases ($72.7\%$). Limitations included single-center, cross-sectional design and modest sample size, but the study demonstrates that retrieval-augmented LLMs hold promise as clinical trial decision support, with future work needed to further optimize precision and scalability. Key summary results can be compactly represented as: 

\[
\begin{tabular}{|l|c|c|c|}
\hline
Group & Precision (\%) & Recall (\%) & F1-score \\
\hline
Baseline GPT-4 & 0.0 & 0.0 & 0 \\
Retrieval-aug. GPT-4 (all) & 63.0 & 100.0 & 0.77 \\
HN cancers & 72.7 & 100.0 & 0.84 \\
Thyroid cancers & 33.3 & 100.0 & 0.50 \\
Skin cancers & 50.0 & 100.0 & 0.67 \\
Salivary gland cancers & 36.4 & 100.0 & 0.53 \\
Biomarkers present & 72.7 & 100.0 & 0.84 \\
Biomarkers absent & 62.1 & 100.0 & 0.77 \\
\hline
\end{tabular}
\]"
54,"H. Li, J. Huang, M. Ji, Y. Yang, and R. An, “Use of Retrieval-Augmented Large Language Model for COVID-19 Fact-Checking: Development and Usability Study,” Journal of Medical Internet Research, vol. 27, Apr. 2025, Art. no. e66098. [Online]. Available: https://www.jmir.org/2025/1/e66098","The study addresses the challenge of COVID-19 misinformation by enhancing GPT-4's fact-checking capabilities using retrieval-augmented generation (RAG) frameworks. A context dataset of 126,984 peer-reviewed COVID-19 papers was compiled, supporting several RAG model variants: naive RAG, Lord of the Retrievers (LOTR)-RAG, corrective RAG (CRAG), and self-RAG (SRAG). These models were evaluated on two balanced datasetsone real-world and one synthesized, each with 500 claimsusing standard metrics such as accuracy, F1-score, precision, and sensitivity. Results showed that baseline GPT-4 achieved 0.856 accuracy on real claims, while naive RAG, LOTR-RAG, CRAG, and SRAG progressively improved accuracy to 0.946, 0.951, 0.972, and 0.973. On the synthesized set, all RAG models reached or exceeded 0.972. Agentic RAGs (CRAG, SRAG) provided richer, referenced explanations and were less prone to hallucination or unsupported assertions compared to baseline GPT-4. The per-query computational cost remained under \$0.08. While RAG-LLM systems are limited by the coverage, timeliness, and language range of their reference corpus, they represent a scalable approach for reliable, transparent, real-time fact-checking, especially useful for rapidly evolving public health scenarios. Future directions include expanding knowledge sources, leveraging knowledge graphs, supporting multilingual deployments, and integrating human oversight for further reliability and interpretability improvements."
55,"D. Wang, J. Liang, J. Ye, J. Li, J. Li, Q. Zhang, Q. Hu, C. Pan, D. Wang, Z. Liu, W. Shi, D. Shi, F. Li, B. Qu, and Y. Zheng, “Enhancement of the Performance of Large Language Models in Diabetes Education through Retrieval-Augmented Generation: Comparative Study,” Journal of Medical Internet Research, vol. 26, Nov. 2024, Art. no. e58041. [Online]. Available: https://www.jmir.org/2024/1/e58041/","This study introduces the Retrieval-augmented Information System for Enhancement (RISE), a framework designed to improve large language model (LLM) responses to diabetes-related queries by combining query rewriting, information retrieval from both local medical databases and reputable external sources, concise summarization with fact and safety checks, and final answer generation. Evaluated using 43 diabetes-related questions and three LLMs (GPT-4, Anthropic Claude 2, Google Bard), RISE significantly increased response accuracy (overall by 12%, with GPT-4: 91% to 98%, Claude: 72% to 91%, Bard: 86% to 95%), comprehensiveness (mean increase of 0.44), and patient-rated understandability (mean increase of 0.19). Comprehensiveness and understandability were greatest in RISE-enhanced GPT-4. The framework functions via the RAG approach, leveraging both a curated local database and external academic sources, with accuracy, safety, and transparency modules built in. While RISEs current scope is limited to diabetes and predetermined questions, results highlight its potential to address critical gaps in patient education and chronic disease self-management, laying groundwork for future expansion into other medical domains, multilingual settings, and integration with clinical workflows, while emphasizing the importance of privacy and interpretability. The study concludes that RISE is a promising, safer, and more reliable tool for augmenting medical LLMs, enhancing the accuracy and comprehensiveness of responses to patient queries."
56,"T. C. Guetterman, T. Chang, M. DeJonckheere, T. Basu, E. Scruggs, and V. G. Vinod Vydiswaran, “Augmenting Qualitative Text Analysis with Natural Language Processing: Methodological Study,” Journal of Medical Internet Research, vol. 20, no. 6, p. e231, 2018. Available: https://www.jmir.org/2018/6/e231/ doi:10.2196/jmir.9702","This study compared traditional qualitative text analysis, natural language processing (NLP), and a combined augmented approach to analyzing short open-ended survey responses from youth about prescription drug use and police interactions. Using a two-arm cross-over experimental design, teams performed both qualitative and NLP analyses, either independently or in a sequentially augmented manner. Results showed that while NLP alone identified major themes efficiently (120 minutes for the drug question and 40 minutes for the police question vs. 270 minutes for qualitative analysis each), it missed contextual depth and nuance, which qualitative analysis provided. The augmented method, combining both approaches, yielded the most comprehensive and highest quality inferences. Across both topics, conclusions reached were similar regardless of initial analysis mode; however, the augmented approach offered more depth and detail. Limitations include the brevity of text responses and potential insensitivity of the NLP method to context and slang. The study concludes that NLP can accelerate coding and validate qualitative findings for rapid, focused analyses but recommends that qualitative review be retained to ensure contextual understanding, especially for more complex or nuanced text data. Future research should explore application to longer and more intricate datasets."
57,"C. Ehrett, S. Hegde, K. Andre, D. Liu, and T. Wilson, “Leveraging Open-Source Large Language Models for Data Augmentation in Hospital Staff Surveys: Mixed Methods Study,” JMIR Medical Education, vol. 10, 2024, Article e51433, 2024. Available: https://mededu.jmir.org/2024/1/e51433 doi:10.2196/51433","This study explores using open-source large language models (LLMs), specifically LLaMA and Alpaca, for data augmentation in classifying hospital radiology staff survey narratives during the initial phase of COVID-19. Facing data scarcity and the need for privacy-preserving, cost-conscious solutions, the authors generated synthetic survey data using LLMs to supplement a small, well-labeled dataset, classifying responses as resource or nonresource related. They evaluated combinations of four generative LLMs (LLaMA-7B, LLaMA-30B, Alpaca-7B, Alpaca-30B), three classifier models (RoBERTa, DistilBERT, XLNet), and various sampling temperatures ($0.5$$1.5$), finding the optimal setup with LLaMA 7B at temperature $0.7$ and 100 synthetic augments, classified by RoBERTa, achieving an average AUC of $0.87$ (SD $0.02$). Data augmentation was especially beneficial for DistilBERT and at a temperature of $0.7$. The work highlights the viability of employing open-source, locally deployable LLMs for improving classifier performance when commercial APIs like OpenAIs ChatGPT cannot be used due to privacy or cost. Limitations include the small, domain-specific dataset, but the approach demonstrates promise for similar healthcare applications, balancing accessibility, privacy, and effectiveness. Future directions include scaling to larger, more diverse datasets and further hyperparameter optimization, fostering broader, ethical adoption of LLMs in medical education and healthcare operations."
58,"Chenyang Wang, Weizhi Ma, Chong Chen, Min Zhang, Yiqun Liu, and Shaoping Ma, “Sequential Recommendation with Multiple Contrast Signals,” ACM Transactions on Information Systems, vol. 41, no. 1, pp. 1-27, Jan. 2023. Available: https://doi.org/10.1145/3522673","Sequential recommendation models typically use next-item prediction optimized with a pairwise ranking loss; this paper reframes such training as a form of contrastive learning dubbed context-target contrast, and further proposes context-context contrast to encourage similar representations for augmented or co-targeting sequences. The resulting ContraRec framework unifies these contrastive signals for joint learning, is compatible with popular base encoders like GRU4Rec, Caser, and BERT4Rec, and demonstrates superior performance across three public datasets compared to state-of-the-art approaches."
59,"Dong Wang, Weizhi Ma, Chong Chen, Min Zhang, Yiqun Liu, and Shaoping Ma, “Large-Scale Pre-Training for Sequential Recommendation with Contrastive Learning,” ACM Transactions on Information Systems, vol. 41, no. 2, pp. 1-23, May 2023. Available: https://doi.org/10.1145/3570620","This paper explores the inherent contrastive signals present in sequential recommendation data, demonstrating that common pairwise losses (e.g., binary cross-entropy, BPR) effectively encode item-wise contrast via positive/negative item pairs in user sequences. The authors generalize this view by identifying three levels of contrast signals: item-wise (contrasting positive/negative items per user), batch-wise (distinguishing a user's positive item against negatives from other sequences in a batch), and sequence-wise (maximizing representation agreement between augmented views of a user's sequence and minimizing it with others). Building on this, the authors propose SeqCo, a general sequence contrast learning framework that unifies these multi-level contrast signals: $$L_{total} = L_{rec} + \alpha L_{item} + \beta L_{batch} + \gamma L_{seq}$$ where $L_{rec}$ is the standard recommendation loss, and $\alpha$, $\beta$, $\gamma$ weight the contributions of item-, batch-, and sequence-wise contrast. Extensive experiments on Amazon and Yelp datasets show SeqCo outperforms strong baselines (SASRec, BERT4Rec, CL4SRec, etc.) by up to $2\%-4\%$ in NDCG, with ablation studies confirming the benefit of combining all contrast levels. The study further discusses theoretical connections, practical challenges in balancing signal strengths and sequence augmentations, and suggests future work in adapting signal weights and enrichment with side data for even better self-supervised sequential recommendation."
60,"H. Kim, D. Kim, P. Ahn, S. Suh, H. Cho, and J. Kim, “ContextMix: A context-aware data augmentation method for industrial visual inspection systems,” arXiv preprint arXiv:2401.10050, 2024. [Accepted to EAAI]. Available: https://arxiv.org/abs/2401.10050","The paper introduces ContextMix, a novel data augmentation technique specifically designed for industrial manufacturing applications characterized by severe class imbalance and limited labeled defect data. ContextMix works by mechanically resizing an entire image and pasting it into occluded regions of another image within the batch, generating augmented samples that preserve both object and contextual information. Mathematically, the mixing is defined as $\tilde{x} = M \odot x_A + (1 - M) \odot x_B$ and $\tilde{y} = \lambda y_A + (1-\lambda) y_B$, where $M$ is a binary mask and $\lambda$ is proportional to the area of the inserted region; ContextMix resizes $x_B$ before integration, with labels proportionally adjusted. This method addresses critical challenges in industrial vision tasks by enabling models to learn discriminative and context-aware features, especially for small or rare defects, without relying on computationally expensive saliency maps or generative models. Experimental evaluations spanning classification (CIFAR-10/100, ImageNet), detection/segmentation (Pascal VOC), and robustness/WSOL benchmarks, as well as a highly imbalanced MLCC industrial dataset, demonstrate that ContextMix consistently improves top-1 error and macro F1 scores and enhances adversarial robustness (as measured by performance on FGSM and ImageNet-A). Ablation studies confirm that random resizing and region placement are key to its effectiveness; fixed strategies perform worse. The methods negligible computational overhead and intuitive procedure make it practical for real-world industrial deployment. Limitations include reduced performance for extremely small objects, suggesting avenues for future work in tiny object recognition and broader application domains. Overall, ContextMix offers a simple, robust, and scalable augmentation approach that surpasses state-of-the-art methods (CutMix, PuzzleMix) in both benchmark and industrial tasks."
61,"Y.-T. Lin, A. Papangelis, S. Kim, S. Lee, D. Hazarika, M. Namazifar, D. Jin, Y. Liu, and D. Hakkani-Tur, “Selective In-Context Data Augmentation for Intent Detection using Pointwise V-Information,” arXiv preprint arXiv:2302.05096, 2023. [Accepted at EACL 2023]. Available: https://arxiv.org/abs/2302.05096","This paper investigates in-context data augmentation for intent detection using large pre-trained language models (PLMs). The authors find that data augmentation through in-context prompting alone does not enhance performance, so they propose a novel method that combines PLMs with pointwise V-information (PVI), a metric quantifying the value of individual samples for model training. The approach involves fine-tuning a PLM with a small set of training data, generating new utterances for specific intents, and applying PVI-based, intent-sensitive filtering to discard unhelpful synthetic data. This method leverages the diversity generation capabilities of PLMs to augment the training set with high-quality examples. Empirical results show that the approach yields state-of-the-art results on three intent detection datasets under few-shot learning (improving performance by 1.28% in 5-shot and 1.18% in 10-shot settings) and matches state-of-the-art performance in full-shot settings (within 0.01% on average)."
62,"A. Dundar and I. Garcia-Dorado, “Context Augmentation for Convolutional Neural Networks,” arXiv preprint arXiv:1712.01653, 2017. Available: https://arxiv.org/abs/1712.01653","Recent enhancements in deep convolutional neural networks (ConvNets), driven by large labeled datasets, have led to near-human performance in object recognition. This work investigates how background changes in training datasets impact image classification accuracy, revealing that such alterations can significantly affect test outcomes. By augmenting datasets with foreground-segmented objects, the authors further improve upon standard augmentation strategies. These findings are especially valuable for boosting accuracy in scenarios with limited data, as well as for synthetic data and dataset creation."
63,"M. Hindi, A. Smith, T. Chen, and P. Brown, “Enhancing the Precision and Interpretability of Retrieval-Augmented Generation (RAG) in Legal Technology: A Survey,” IEEE Transactions on Neural Networks and Learning Systems, vol. 36, no. 2, pp. 215–231, 2025. URL: https://ieeexplore.ieee.org/iel8/6287639/10820123/10921633.pdf","Retrieval-Augmented Generation (RAG) is a promising solution that can enhance the capabilities of large language model (LLM) applications in critical domains, including legal technology. Implementing RAG pipelines requires careful attention to the techniques and methods implemented in the different stages of the RAG process. The findings of this work are expected to guide legal tech researchers who aim to use cutting-edge technology to optimize LLM-driven legal applications."
64,"X. Liu, Y. Wang, H. Wu, and L. Chen, “RAG4DS: Retrieval-Augmented Generation for Data Spaces—A Unified Lifecycle, Challenges, and Opportunities,” IEEE Transactions on Neural Networks and Learning Systems, vol. 36, no. 1, pp. 77–92, 2025. URL: https://ieeexplore.ieee.org/iel8/6287639/10820123/10902131.pdf","Retrieval-Augmented Generation (RAG) has emerged as a promising solution to address the hallucination and limited grounding issues found in large language models by incorporating external data retrieval for response generation. This paper introduces a high-level architecture for RAG data space models (RAG-DSMs) that integrates the unified lifecycle of RAG systems with the secure, interoperable, and trustworthy data-sharing mechanisms offered by data spacesemerging infrastructures that connect diverse, distributed data providers. The authors argue that this integration allows RAG to access a wider variety of high-quality data under secure agreements, improving the reliability, explainability, and quality of generated responses. The paper explores complementary opportunities and integration challenges, proposing a unified framework that leverages the guarantees of data spaces to enhance RAG, especially in open and interoperable data environments. The anticipated benefits include increased trustworthiness and transparency in AI applications built on this foundation."
